,0,1,2,3,4,5,6,7,8,y
0,4.0,3.0,5.0,3.0,7.0,8.0,4.0,0.0,0.0, negative
1,9.0,9.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0, negative
2,9.0,5.0,8.0,1.0,1.0,1.0,9.0,0.0,0.0, negative
3,8.0,8.0,6.0,2.0,1.0,0.0,8.0,0.0,0.0, negative
4,3.0,4.0,6.0,1.0,9.0,5.0,2.0,0.0,0.0, negative
5,5.0,5.0,3.0,6.0,4.0,6.0,4.0,0.0,0.0, negative
6,7.0,7.0,1.0,3.0,2.0,6.0,6.0,0.0,0.0, negative
7,0.0,3.0,3.0,2.0,7.0,8.0,3.0,0.0,3.0, negative
8,7.0,8.0,6.0,5.0,0.0,1.0,5.0,0.0,0.0, negative
9,4.0,9.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0, negative
10,5.0,1.0,7.0,2.0,8.0,7.0,6.0,0.0,0.0, negative
11,3.0,6.0,4.0,2.0,5.0,3.0,4.0,0.0,0.0, negative
12,3.0,2.0,4.0,2.0,9.0,4.0,4.0,0.0,0.0, negative
13,9.0,8.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0, negative
14,6.0,2.0,3.0,5.0,6.0,7.0,4.0,0.0,0.0, negative
15,7.0,9.0,6.0,6.0,2.0,4.0,2.0,0.0,0.0, negative
16,4.0,1.0,7.0,4.0,7.0,7.0,5.0,0.0,0.0, negative
17,3.0,1.0,5.0,6.0,7.0,8.0,5.0,0.0,0.0, negative
18,5.0,1.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0, negative
19,6.0,4.0,1.0,4.0,5.0,4.0,7.0,0.0,0.0, negative
20,8.0,3.0,7.0,1.0,2.0,2.0,9.0,0.0,2.0, negative
21,0.0,1.0,6.0,9.0,7.0,8.0,1.0,0.0,3.0, negative
22,3.0,3.0,5.0,9.0,5.0,3.0,4.0,0.0,0.0, negative
23,4.0,2.0,3.0,3.0,7.0,7.0,5.0,0.0,2.0, negative
24,5.0,5.0,2.0,5.0,5.0,6.0,5.0,0.0,0.0, negative
25,3.0,7.0,8.0,3.0,7.0,6.0,1.0,0.0,0.0, negative
26,8.0,3.0,7.0,1.0,2.0,2.0,9.0,0.0,2.0, negative
27,0.0,1.0,3.0,8.0,8.0,9.0,1.0,0.0,2.0, negative
28,3.0,2.0,3.0,5.0,8.0,4.0,4.0,0.0,0.0, negative
29,7.0,4.0,2.0,3.0,4.0,5.0,6.0,0.0,1.0, negative
30,8.0,7.0,9.0,1.0,1.0,2.0,8.0,0.0,1.0, negative
31,3.0,3.0,6.0,6.0,7.0,5.0,3.0,0.0,1.0, negative
32,4.0,1.0,5.0,3.0,9.0,6.0,3.0,0.0,0.0, negative
33,5.0,8.0,3.0,4.0,6.0,7.0,4.0,0.0,0.0, negative
34,5.0,1.0,2.0,3.0,6.0,8.0,6.0,0.0,3.0, negative
35,9.0,5.0,6.0,1.0,1.0,1.0,9.0,0.0,0.0, negative
36,8.0,8.0,9.0,2.0,0.0,0.0,6.0,0.0,0.0, negative
37,3.0,2.0,5.0,7.0,5.0,3.0,4.0,0.0,2.0, negative
38,9.0,9.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0, negative
39,7.0,4.0,1.0,4.0,3.0,7.0,7.0,0.0,1.0, negative
