,0,1,2,3,4,5,6,7,8,y
0,5.0,3.0,8.0,3.0,4.0,2.0,4.0,0.0,0.0, negative
1,0.0,2.0,8.0,2.0,5.0,2.0,4.0,0.0,6.0, negative
2,5.0,4.0,9.0,3.0,5.0,2.0,3.0,0.0,0.0, negative
3,5.0,2.0,8.0,2.0,6.0,2.0,4.0,0.0,0.0, negative
4,5.0,2.0,9.0,2.0,5.0,2.0,4.0,0.0,0.0, negative
5,5.0,3.0,7.0,2.0,5.0,2.0,5.0,0.0,0.0, negative
6,4.0,2.0,9.0,4.0,5.0,2.0,4.0,0.0,2.0, negative
7,5.0,3.0,9.0,2.0,5.0,2.0,3.0,0.0,0.0, negative
8,8.0,2.0,9.0,1.0,4.0,1.0,6.0,0.0,4.0, negative
9,5.0,2.0,9.0,3.0,5.0,2.0,4.0,0.0,3.0, negative
10,9.0,3.0,9.0,1.0,3.0,0.0,6.0,0.0,1.0, negative
11,6.0,3.0,8.0,2.0,4.0,2.0,5.0,0.0,3.0, negative
12,6.0,7.0,9.0,0.0,3.0,0.0,5.0,0.0,0.0, negative
13,6.0,3.0,8.0,3.0,3.0,2.0,5.0,0.0,0.0, negative
14,4.0,2.0,9.0,4.0,5.0,2.0,3.0,0.0,5.0, negative
15,5.0,3.0,9.0,2.0,5.0,2.0,4.0,1.0,4.0, negative
16,5.0,2.0,7.0,3.0,5.0,2.0,4.0,1.0,0.0, negative
17,3.0,2.0,8.0,3.0,7.0,2.0,4.0,0.0,0.0, negative
18,5.0,3.0,9.0,3.0,4.0,2.0,4.0,0.0,3.0, negative
19,3.0,2.0,9.0,3.0,5.0,3.0,3.0,0.0,0.0, negative
20,5.0,2.0,7.0,1.0,7.0,1.0,5.0,0.0,5.0, negative
21,8.0,6.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0, negative
22,4.0,3.0,8.0,4.0,4.0,2.0,3.0,0.0,0.0, negative
23,5.0,4.0,9.0,3.0,3.0,2.0,3.0,0.0,4.0, negative
24,2.0,5.0,7.0,5.0,4.0,5.0,2.0,0.0,0.0, negative
25,8.0,5.0,9.0,1.0,2.0,1.0,5.0,0.0,7.0, negative
26,5.0,4.0,9.0,1.0,5.0,0.0,5.0,0.0,0.0, negative
27,5.0,3.0,8.0,4.0,3.0,2.0,4.0,0.0,9.0, negative
28,3.0,3.0,8.0,2.0,5.0,2.0,4.0,0.0,0.0, negative
29,6.0,4.0,9.0,1.0,4.0,1.0,5.0,1.0,5.0, negative
30,5.0,4.0,9.0,2.0,5.0,0.0,4.0,0.0,0.0, negative
31,8.0,6.0,9.0,1.0,2.0,0.0,5.0,0.0,0.0, negative
32,6.0,2.0,4.0,4.0,5.0,2.0,6.0,0.0,0.0, positive
33,9.0,3.0,0.0,3.0,4.0,1.0,9.0,0.0,0.0, positive
34,7.0,2.0,3.0,5.0,4.0,3.0,6.0,2.0,8.0, positive
35,8.0,0.0,4.0,3.0,5.0,2.0,8.0,0.0,0.0, positive
36,6.0,5.0,6.0,3.0,4.0,0.0,6.0,0.0,0.0, positive
37,3.0,4.0,4.0,4.0,5.0,0.0,4.0,4.0,0.0, positive
38,4.0,6.0,0.0,7.0,5.0,0.0,5.0,3.0,0.0, positive
39,4.0,6.0,0.0,5.0,6.0,0.0,4.0,7.0,2.0, positive
40,9.0,8.0,4.0,2.0,1.0,1.0,4.0,7.0,0.0, positive
41,3.0,7.0,0.0,6.0,7.0,0.0,4.0,3.0,0.0, positive
42,6.0,2.0,0.0,4.0,7.0,1.0,8.0,0.0,0.0, positive
43,3.0,5.0,6.0,9.0,0.0,7.0,0.0,8.0,0.0, positive
44,1.0,2.0,0.0,8.0,1.0,9.0,2.0,0.0,0.0, positive
45,8.0,2.0,1.0,3.0,6.0,0.0,8.0,0.0,6.0, positive
46,8.0,0.0,3.0,3.0,6.0,2.0,8.0,0.0,0.0, positive
47,1.0,2.0,0.0,8.0,1.0,9.0,2.0,0.0,0.0, positive
48,4.0,2.0,0.0,4.0,7.0,4.0,6.0,0.0,0.0, positive
49,7.0,3.0,0.0,3.0,4.0,1.0,9.0,0.0,0.0, positive
50,7.0,3.0,0.0,4.0,5.0,2.0,8.0,0.0,0.0, positive
51,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0, positive
52,0.0,9.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0, positive
53,6.0,4.0,6.0,2.0,5.0,0.0,6.0,0.0,0.0, positive
54,5.0,6.0,5.0,4.0,4.0,0.0,5.0,0.0,0.0, positive
55,5.0,5.0,5.0,4.0,5.0,0.0,5.0,0.0,0.0, positive
56,1.0,6.0,3.0,3.0,8.0,0.0,3.0,0.0,0.0, positive
57,6.0,7.0,2.0,4.0,4.0,0.0,6.0,0.0,0.0, positive
58,6.0,5.0,0.0,5.0,5.0,0.0,7.0,0.0,0.0, positive
59,3.0,7.0,0.0,6.0,6.0,0.0,4.0,4.0,0.0, positive
60,9.0,7.0,5.0,5.0,0.0,3.0,6.0,0.0,0.0, positive
61,4.0,1.0,0.0,2.0,9.0,8.0,5.0,0.0,0.0, positive
