@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/abalone19/KBN3abalone19-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
1,0.0,6.0,6.0,5.0,3.0,2.0,4.0,2.0,' negativ
2,0.0,8.0,8.0,6.0,5.0,4.0,6.0,3.0,' negativ
3,0.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,' negativ
4,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,' negativ
5,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
6,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
7,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
9,2.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,' negativ
10,2.0,6.0,6.0,5.0,2.0,2.0,2.0,2.0,' negativ
11,2.0,7.0,7.0,6.0,4.0,3.0,4.0,3.0,' negativ
12,0.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0,' negativ
13,0.0,8.0,8.0,8.0,6.0,4.0,7.0,5.0,' negativ
14,0.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,' negativ
15,0.0,7.0,7.0,6.0,4.0,3.0,4.0,3.0,' negativ
16,2.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,' negativ
17,0.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,' negativ
18,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,' negativ
19,2.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,' negativ
20,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
21,2.0,6.0,6.0,5.0,2.0,2.0,2.0,2.0,' negativ
22,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,' negativ
23,2.0,6.0,6.0,5.0,3.0,2.0,2.0,3.0,' negativ
24,2.0,9.0,9.0,8.0,7.0,5.0,7.0,9.0,' negativ
25,2.0,9.0,9.0,7.0,7.0,5.0,8.0,8.0,' negativ
26,2.0,8.0,8.0,7.0,6.0,3.0,7.0,6.0,' negativ
27,2.0,7.0,8.0,8.0,5.0,4.0,6.0,5.0,' negativ
28,2.0,7.0,7.0,7.0,5.0,4.0,6.0,4.0,' negativ
29,2.0,5.0,5.0,5.0,2.0,3.0,3.0,1.0,' negativ
30,0.0,5.0,5.0,6.0,2.0,2.0,2.0,2.0,' negativ
31,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
32,2.0,5.0,5.0,6.0,2.0,1.0,2.0,3.0,' negativ
33,0.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,' negativ
34,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
35,2.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,' negativ
36,2.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,' negativ
37,0.0,7.0,8.0,8.0,5.0,3.0,5.0,4.0,' negativ
38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,0.0,6.0,6.0,6.0,3.0,2.0,3.0,2.0,' negativ
40,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
41,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
42,0.0,6.0,7.0,7.0,4.0,3.0,5.0,3.0,' negativ
43,2.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,' negativ
44,0.0,7.0,7.0,6.0,4.0,3.0,5.0,3.0,' negativ
45,0.0,6.0,6.0,7.0,3.0,2.0,3.0,4.0,' negativ
46,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,' negativ
48,0.0,7.0,7.0,8.0,4.0,2.0,4.0,4.0,' negativ
49,2.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,' negativ
50,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
51,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,' negativ
52,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
53,0.0,7.0,8.0,9.0,5.0,3.0,6.0,6.0,' negativ
54,0.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0,' negativ
55,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
57,0.0,7.0,6.0,7.0,5.0,4.0,5.0,3.0,' negativ
58,0.0,6.0,6.0,7.0,4.0,3.0,5.0,4.0,' negativ
59,2.0,4.0,6.0,6.0,2.0,2.0,2.0,2.0,' negativ
60,2.0,5.0,5.0,6.0,2.0,1.0,3.0,2.0,' negativ
61,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
62,0.0,7.0,7.0,5.0,4.0,4.0,4.0,2.0,' negativ
63,0.0,8.0,8.0,7.0,6.0,5.0,6.0,4.0,' negativ
64,2.0,8.0,8.0,7.0,6.0,5.0,7.0,5.0,' negativ
65,2.0,6.0,6.0,5.0,3.0,2.0,4.0,3.0,' negativ
66,2.0,7.0,7.0,5.0,3.0,3.0,4.0,3.0,' negativ
67,2.0,8.0,9.0,6.0,4.0,3.0,5.0,4.0,' negativ
68,0.0,6.0,5.0,5.0,2.0,2.0,3.0,2.0,' negativ
69,3.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,' negativ
70,0.0,5.0,6.0,5.0,2.0,2.0,2.0,2.0,' negativ
71,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
72,0.0,6.0,6.0,5.0,3.0,2.0,4.0,2.0,' negativ
73,0.0,6.0,7.0,4.0,3.0,3.0,3.0,2.0,' negativ
74,0.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,' negativ
75,2.0,8.0,8.0,6.0,5.0,3.0,6.0,5.0,' negativ
76,0.0,6.0,6.0,7.0,3.0,3.0,3.0,3.0,' negativ
77,0.0,6.0,6.0,6.0,3.0,2.0,2.0,3.0,' negativ
78,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
79,2.0,6.0,6.0,7.0,2.0,2.0,2.0,2.0,' negativ
80,0.0,6.0,6.0,7.0,3.0,2.0,2.0,4.0,' negativ
81,0.0,7.0,7.0,7.0,4.0,3.0,4.0,4.0,' negativ
82,2.0,7.0,8.0,7.0,4.0,3.0,4.0,4.0,' negativ
83,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
84,2.0,8.0,9.0,7.0,5.0,4.0,5.0,4.0,' negativ
85,0.0,9.0,9.0,9.0,6.0,4.0,6.0,6.0,' negativ
86,0.0,6.0,6.0,5.0,3.0,2.0,4.0,3.0,' negativ
87,0.0,6.0,5.0,5.0,2.0,2.0,3.0,2.0,' negativ
88,0.0,7.0,7.0,8.0,5.0,4.0,3.0,4.0,' negativ
89,3.0,8.0,8.0,7.0,4.0,3.0,4.0,3.0,' negativ
90,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
92,2.0,6.0,6.0,6.0,3.0,2.0,4.0,2.0,' negativ
93,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
94,3.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,' negativ
95,3.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,' negativ
96,3.0,5.0,5.0,4.0,2.0,1.0,3.0,1.0,' negativ
97,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
98,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,' negativ
99,2.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0,' negativ
100,2.0,7.0,7.0,5.0,4.0,4.0,4.0,3.0,' negativ
101,2.0,7.0,8.0,7.0,5.0,5.0,6.0,4.0,' positiv
102,3.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,' negativ
103,2.0,8.0,8.0,7.0,5.0,4.0,5.0,4.0,' positiv
104,3.0,7.0,7.0,5.0,3.0,2.0,3.0,3.0,' negativ
105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
106,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
107,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
108,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
109,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
110,2.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,' negativ
111,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
112,0.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,' negativ
