,0,1,2,3,4,5,Class
0,7.0,0.0,1.0,6.0,4.0,6.0, negative
1,2.0,3.0,1.0,7.0,2.0,4.0, negative
2,3.0,2.0,1.0,5.0,2.0,4.0, negative
3,2.0,3.0,1.0,7.0,3.0,5.0, negative
4,0.0,5.0,1.0,6.0,5.0,8.0, negative
5,5.0,0.0,1.0,7.0,1.0,0.0, negative
6,5.0,2.0,1.0,8.0,2.0,5.0, negative
7,3.0,5.0,1.0,5.0,1.0,3.0, negative
8,5.0,3.0,1.0,6.0,2.0,4.0, negative
9,6.0,0.0,1.0,6.0,3.0,4.0, negative
10,2.0,4.0,1.0,6.0,1.0,3.0, negative
11,4.0,5.0,1.0,4.0,2.0,4.0, negative
12,5.0,2.0,1.0,7.0,6.0,8.0, negative
13,2.0,0.0,1.0,4.0,3.0,5.0, negative
14,5.0,6.0,1.0,4.0,2.0,3.0, negative
15,1.0,5.0,1.0,4.0,2.0,0.0, negative
16,6.0,6.0,1.0,5.0,3.0,6.0, negative
17,1.0,1.0,1.0,7.0,1.0,2.0, negative
18,4.0,4.0,1.0,6.0,2.0,2.0, negative
19,3.0,4.0,1.0,6.0,5.0,7.0, negative
20,3.0,0.0,1.0,6.0,3.0,6.0, negative
21,2.0,5.0,1.0,0.0,3.0,5.0, negative
22,5.0,4.0,1.0,7.0,4.0,6.0, negative
23,5.0,4.0,1.0,6.0,3.0,5.0, negative
24,6.0,4.0,1.0,5.0,2.0,4.0, negative
25,4.0,3.0,1.0,4.0,4.0,6.0, negative
26,7.0,5.0,1.0,4.0,4.0,6.0, negative
27,1.0,2.0,1.0,5.0,4.0,6.0, negative
28,4.0,6.0,1.0,5.0,4.0,6.0, negative
29,3.0,6.0,1.0,5.0,3.0,5.0, negative
30,8.0,5.0,1.0,8.0,0.0,0.0, negative
31,4.0,4.0,1.0,4.0,3.0,5.0, negative
32,4.0,5.0,1.0,6.0,2.0,3.0, negative
33,4.0,5.0,1.0,7.0,3.0,5.0, negative
34,1.0,0.0,1.0,6.0,4.0,6.0, negative
35,7.0,5.0,1.0,6.0,4.0,5.0, negative
36,2.0,4.0,1.0,6.0,4.0,0.0, negative
37,5.0,3.0,1.0,7.0,6.0,8.0, negative
38,5.0,0.0,1.0,4.0,3.0,5.0, negative
39,5.0,3.0,1.0,8.0,1.0,3.0, negative
40,4.0,6.0,1.0,5.0,4.0,4.0, negative
41,3.0,0.0,1.0,6.0,0.0,1.0, negative
42,2.0,3.0,1.0,4.0,4.0,6.0, negative
43,2.0,6.0,1.0,4.0,6.0,8.0, negative
44,6.0,5.0,1.0,3.0,3.0,6.0, negative
45,1.0,3.0,1.0,6.0,3.0,6.0, negative
46,5.0,3.0,1.0,0.0,3.0,6.0, negative
47,5.0,4.0,1.0,7.0,3.0,6.0, negative
48,5.0,6.0,1.0,0.0,5.0,7.0, negative
49,6.0,3.0,1.0,5.0,3.0,5.0, negative
50,4.0,4.0,1.0,6.0,5.0,7.0, negative
51,2.0,0.0,1.0,6.0,2.0,4.0, negative
52,6.0,2.0,1.0,7.0,3.0,6.0, negative
53,3.0,4.0,1.0,5.0,3.0,6.0, negative
54,6.0,6.0,1.0,5.0,5.0,7.0, negative
55,3.0,4.0,1.0,5.0,2.0,4.0, negative
56,4.0,5.0,1.0,7.0,0.0,6.0, negative
57,3.0,2.0,1.0,4.0,2.0,4.0, negative
58,5.0,5.0,1.0,6.0,2.0,4.0, negative
59,4.0,0.0,1.0,5.0,4.0,6.0, negative
60,5.0,4.0,1.0,5.0,2.0,0.0, negative
61,3.0,4.0,1.0,4.0,3.0,5.0, negative
62,6.0,4.0,1.0,6.0,2.0,4.0, negative
63,5.0,2.0,1.0,5.0,2.0,5.0, negative
64,3.0,4.0,1.0,6.0,4.0,6.0, negative
65,4.0,2.0,1.0,5.0,4.0,6.0, negative
66,5.0,4.0,1.0,6.0,3.0,5.0, negative
67,3.0,5.0,1.0,5.0,2.0,4.0, negative
68,4.0,6.0,1.0,8.0,3.0,5.0, negative
69,1.0,5.0,1.0,7.0,5.0,7.0, negative
70,6.0,5.0,1.0,4.0,4.0,6.0, negative
71,6.0,4.0,1.0,1.0,3.0,5.0, negative
72,4.0,5.0,1.0,7.0,4.0,6.0, negative
73,5.0,4.0,1.0,0.0,2.0,2.0, negative
74,1.0,5.0,1.0,4.0,2.0,3.0, negative
75,4.0,5.0,1.0,3.0,3.0,5.0, negative
76,8.0,8.0,1.0,6.0,4.0,5.0, negative
77,8.0,6.0,1.0,4.0,4.0,3.0, negative
