,0,1,2,3,4,5,6,7,8,Class
0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0, negative
1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
2,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
3,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
4,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
5,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0, negative
6,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
7,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
8,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0, negative
9,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
10,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0, negative
11,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0, negative
12,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0, negative
13,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0, negative
14,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
15,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
16,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
17,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
18,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
19,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0, negative
20,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0, negative
21,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0, negative
22,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0, negative
23,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
24,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
25,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
26,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
27,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
28,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
29,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
30,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0, negative
31,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
32,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
33,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
34,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
35,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
36,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
37,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
38,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
39,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
40,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0, negative
41,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
42,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
43,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
44,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
45,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
46,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
47,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
48,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
49,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
50,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
51,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0, negative
52,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
53,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
54,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
55,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0, negative
56,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
57,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0, negative
58,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
59,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0, negative
60,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0, negative
61,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0, negative
62,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0, negative
63,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
64,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0, negative
