@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/glass4/EWD1glass4-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
2,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
3,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
4,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
5,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
6,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
7,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
9,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
10,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
11,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
12,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
13,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
14,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
19,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
20,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
21,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
22,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
23,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
24,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
25,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
26,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
27,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
28,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
29,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
30,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
31,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
32,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
33,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
34,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
35,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
36,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
37,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
38,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
39,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
40,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
41,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
42,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
43,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
44,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
45,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
46,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
48,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
49,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,' negativ
50,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
51,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
52,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
53,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
54,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
55,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,' negativ
56,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
57,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
58,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
59,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
60,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
61,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
62,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
64,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
65,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
66,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
67,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
68,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
69,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
70,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
71,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
72,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
73,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,' negativ
74,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
75,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
76,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
77,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
78,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,' negativ
79,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
80,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
81,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
82,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
83,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
84,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
85,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
86,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
87,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
88,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
89,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
90,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
91,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
92,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
