@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/abalone-19_vs_10-11-12-13/EFQ1abalone-19_vs_10-11-12-13-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' positiv
1,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' positiv
2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' positiv
3,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' positiv
4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,' positiv
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
6,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negativ
10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
14,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
19,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,' negativ
20,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
21,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,' negativ
22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
23,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
24,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
26,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
