,0,1,2,3,4,5,y
0,1.0,0.0,0.0,7.0,4.0,5.0, negative
1,8.0,0.0,0.0,5.0,5.0,6.0, negative
2,8.0,7.0,0.0,6.0,6.0,3.0, negative
3,2.0,2.0,0.0,7.0,2.0,2.0, negative
4,3.0,1.0,0.0,4.0,1.0,2.0, negative
5,2.0,2.0,0.0,6.0,3.0,4.0, negative
6,0.0,5.0,0.0,4.0,6.0,7.0, negative
7,6.0,0.0,0.0,7.0,1.0,0.0, negative
8,6.0,1.0,0.0,8.0,2.0,3.0, negative
9,2.0,7.0,0.0,4.0,1.0,2.0, negative
10,6.0,2.0,0.0,4.0,2.0,2.0, negative
11,2.0,5.0,0.0,5.0,1.0,1.0, negative
12,2.0,0.0,0.0,4.0,5.0,6.0, negative
13,5.0,6.0,0.0,2.0,2.0,2.0, negative
14,7.0,1.0,0.0,7.0,6.0,7.0, negative
15,6.0,9.0,0.0,2.0,1.0,2.0, negative
16,0.0,6.0,0.0,2.0,1.0,0.0, negative
17,4.0,1.0,0.0,9.0,0.0,1.0, negative
18,8.0,8.0,0.0,2.0,4.0,5.0, negative
19,0.0,1.0,0.0,7.0,0.0,1.0, negative
20,5.0,4.0,0.0,5.0,1.0,1.0, negative
21,3.0,4.0,0.0,5.0,5.0,6.0, negative
22,2.0,0.0,0.0,4.0,3.0,4.0, negative
23,2.0,8.0,0.0,0.0,3.0,4.0, negative
24,6.0,4.0,0.0,7.0,4.0,5.0, negative
25,8.0,4.0,0.0,4.0,2.0,3.0, negative
26,5.0,2.0,0.0,2.0,4.0,5.0, negative
27,8.0,8.0,0.0,1.0,5.0,6.0, negative
28,2.0,3.0,0.0,0.0,1.0,2.0, negative
29,5.0,8.0,0.0,2.0,5.0,6.0, negative
30,3.0,8.0,0.0,3.0,3.0,4.0, negative
31,9.0,6.0,0.0,8.0,0.0,0.0, negative
32,4.0,4.0,0.0,1.0,3.0,3.0, negative
33,5.0,6.0,0.0,5.0,1.0,2.0, negative
34,0.0,4.0,0.0,8.0,5.0,6.0, negative
35,0.0,1.0,0.0,4.0,5.0,6.0, negative
36,3.0,4.0,0.0,0.0,3.0,4.0, negative
37,8.0,6.0,0.0,5.0,4.0,4.0, negative
38,1.0,4.0,0.0,4.0,5.0,0.0, negative
39,7.0,3.0,0.0,7.0,6.0,7.0, negative
40,6.0,0.0,0.0,2.0,3.0,4.0, negative
41,6.0,3.0,0.0,8.0,0.0,1.0, negative
42,2.0,2.0,0.0,3.0,3.0,5.0, negative
43,3.0,0.0,0.0,4.0,0.0,1.0, negative
44,2.0,3.0,0.0,1.0,5.0,6.0, negative
45,2.0,9.0,0.0,1.0,6.0,7.0, negative
46,7.0,6.0,0.0,0.0,1.0,1.0, negative
47,8.0,4.0,0.0,1.0,4.0,5.0, negative
48,0.0,3.0,0.0,4.0,3.0,4.0, negative
49,7.0,2.0,0.0,0.0,3.0,5.0, negative
50,6.0,4.0,0.0,7.0,4.0,5.0, negative
51,7.0,9.0,0.0,0.0,6.0,6.0, negative
52,8.0,3.0,0.0,2.0,3.0,3.0, negative
53,5.0,4.0,0.0,5.0,6.0,6.0, negative
54,7.0,2.0,0.0,6.0,3.0,5.0, negative
55,2.0,5.0,0.0,7.0,6.0,7.0, negative
56,2.0,4.0,0.0,2.0,3.0,4.0, negative
57,7.0,8.0,0.0,4.0,2.0,3.0, negative
58,5.0,1.0,0.0,3.0,4.0,5.0, negative
59,6.0,0.0,0.0,5.0,2.0,3.0, negative
60,7.0,1.0,0.0,3.0,2.0,3.0, negative
61,3.0,4.0,0.0,5.0,5.0,6.0, negative
62,5.0,1.0,0.0,2.0,4.0,5.0, negative
63,3.0,6.0,0.0,2.0,1.0,2.0, negative
64,5.0,8.0,0.0,8.0,3.0,4.0, negative
65,5.0,9.0,0.0,3.0,6.0,6.0, negative
66,1.0,7.0,0.0,5.0,6.0,6.0, negative
67,8.0,5.0,0.0,1.0,4.0,4.0, negative
68,1.0,8.0,0.0,0.0,1.0,2.0, negative
69,5.0,6.0,0.0,6.0,4.0,5.0, negative
70,0.0,4.0,0.0,1.0,2.0,1.0, negative
71,6.0,5.0,0.0,0.0,2.0,1.0, negative
72,4.0,6.0,0.0,0.0,3.0,4.0, negative
73,9.0,9.0,0.0,4.0,4.0,3.0, negative
74,5.0,4.0,0.0,0.0,4.0,5.0, negative
75,8.0,8.0,0.0,1.0,3.0,2.0, negative
76,9.0,8.0,0.0,1.0,5.0,1.0, negative
77,8.0,6.0,0.0,8.0,3.0,4.0, negative
78,5.0,0.0,0.0,9.0,2.0,2.0, negative
79,5.0,1.0,0.0,7.0,1.0,1.0, negative
80,4.0,6.0,0.0,7.0,1.0,2.0, negative
81,2.0,2.0,0.0,2.0,0.0,0.0, negative
82,3.0,1.0,0.0,4.0,3.0,4.0, negative
83,7.0,7.0,0.0,2.0,5.0,0.0, negative
84,6.0,2.0,0.0,1.0,6.0,6.0, negative
85,7.0,5.0,0.0,5.0,0.0,0.0, negative
86,4.0,2.0,0.0,0.0,0.0,0.0, negative
87,5.0,3.0,0.0,6.0,6.0,7.0, negative
88,5.0,2.0,0.0,4.0,0.0,1.0, negative
89,5.0,0.0,0.0,3.0,3.0,4.0, negative
90,5.0,5.0,0.0,3.0,0.0,2.0, negative
91,5.0,4.0,0.0,2.0,4.0,5.0, negative
92,8.0,7.0,0.0,7.0,0.0,1.0, negative
93,2.0,8.0,0.0,1.0,5.0,0.0, negative
94,3.0,1.0,0.0,0.0,5.0,0.0, negative
95,2.0,1.0,0.0,2.0,3.0,4.0, negative
96,2.0,4.0,0.0,5.0,1.0,2.0, negative
97,0.0,2.0,0.0,2.0,3.0,4.0, negative
98,8.0,3.0,0.0,5.0,4.0,5.0, negative
99,5.0,8.0,0.0,4.0,5.0,6.0, negative
100,0.0,6.0,0.0,3.0,4.0,5.0, negative
101,2.0,2.0,0.0,3.0,2.0,3.0, negative
102,5.0,5.0,0.0,3.0,5.0,6.0, negative
103,0.0,5.0,0.0,5.0,1.0,2.0, negative
104,3.0,0.0,0.0,9.0,3.0,4.0, negative
105,1.0,8.0,0.0,5.0,5.0,6.0, negative
106,0.0,4.0,0.0,3.0,1.0,0.0, negative
107,3.0,0.0,0.0,1.0,2.0,3.0, negative
108,2.0,2.0,0.0,3.0,3.0,4.0, negative
109,7.0,3.0,0.0,4.0,6.0,7.0, negative
110,3.0,4.0,0.0,1.0,5.0,5.0, negative
111,1.0,5.0,0.0,7.0,2.0,3.0, negative
112,1.0,9.0,0.0,5.0,9.0,3.0, negative
