,0,1,2,3,4,5,y
0,2.0,2.0,0.0,7.0,2.0,2.0, negative
1,9.0,4.0,0.0,1.0,5.0,5.0, negative
2,3.0,1.0,0.0,3.0,2.0,2.0, negative
3,1.0,2.0,0.0,6.0,3.0,4.0, negative
4,6.0,0.0,0.0,8.0,1.0,0.0, negative
5,6.0,1.0,0.0,8.0,2.0,3.0, negative
6,2.0,7.0,0.0,3.0,1.0,1.0, negative
7,5.0,2.0,0.0,4.0,2.0,2.0, negative
8,7.0,1.0,0.0,4.0,4.0,2.0, negative
9,1.0,5.0,0.0,5.0,1.0,1.0, negative
10,2.0,0.0,0.0,4.0,6.0,6.0, negative
11,4.0,5.0,0.0,2.0,2.0,2.0, negative
12,2.0,0.0,0.0,2.0,3.0,3.0, negative
13,5.0,9.0,0.0,2.0,1.0,1.0, negative
14,3.0,1.0,0.0,9.0,0.0,0.0, negative
15,0.0,1.0,0.0,8.0,0.0,0.0, negative
16,3.0,3.0,0.0,5.0,6.0,6.0, negative
17,2.0,0.0,0.0,5.0,4.0,4.0, negative
18,6.0,4.0,0.0,5.0,3.0,4.0, negative
19,8.0,3.0,0.0,3.0,2.0,3.0, negative
20,4.0,2.0,0.0,2.0,5.0,5.0, negative
21,8.0,8.0,0.0,1.0,5.0,5.0, negative
22,0.0,1.0,0.0,3.0,5.0,5.0, negative
23,2.0,2.0,0.0,0.0,1.0,1.0, negative
24,5.0,8.0,0.0,2.0,5.0,5.0, negative
25,3.0,4.0,0.0,1.0,3.0,3.0, negative
26,5.0,6.0,0.0,5.0,1.0,1.0, negative
27,4.0,5.0,0.0,6.0,4.0,4.0, negative
28,0.0,3.0,0.0,8.0,5.0,6.0, negative
29,0.0,1.0,0.0,4.0,5.0,6.0, negative
30,8.0,5.0,0.0,5.0,5.0,4.0, negative
31,1.0,3.0,0.0,4.0,6.0,0.0, negative
32,6.0,0.0,0.0,2.0,3.0,4.0, negative
33,6.0,2.0,0.0,8.0,1.0,1.0, negative
34,5.0,8.0,0.0,3.0,6.0,3.0, negative
35,2.0,9.0,0.0,1.0,6.0,7.0, negative
36,7.0,6.0,0.0,0.0,1.0,1.0, negative
37,8.0,6.0,0.0,0.0,4.0,4.0, negative
38,7.0,3.0,0.0,1.0,5.0,5.0, negative
39,6.0,2.0,0.0,0.0,4.0,5.0, negative
40,6.0,3.0,0.0,7.0,4.0,5.0, negative
41,6.0,9.0,0.0,0.0,6.0,6.0, negative
42,7.0,3.0,0.0,2.0,3.0,3.0, negative
43,5.0,4.0,0.0,5.0,6.0,6.0, negative
44,1.0,0.0,0.0,4.0,2.0,2.0, negative
45,7.0,1.0,0.0,6.0,4.0,5.0, negative
46,2.0,5.0,0.0,7.0,6.0,7.0, negative
47,2.0,3.0,0.0,2.0,4.0,4.0, negative
48,7.0,9.0,0.0,3.0,6.0,6.0, negative
49,2.0,3.0,0.0,3.0,2.0,3.0, negative
50,4.0,7.0,0.0,8.0,0.0,6.0, negative
51,3.0,1.0,0.0,1.0,2.0,2.0, negative
52,6.0,8.0,0.0,5.0,2.0,3.0, negative
53,5.0,1.0,0.0,3.0,5.0,5.0, negative
54,6.0,4.0,0.0,3.0,2.0,0.0, negative
55,2.0,5.0,0.0,1.0,3.0,3.0, negative
56,7.0,4.0,0.0,4.0,2.0,2.0, negative
57,5.0,7.0,0.0,6.0,6.0,6.0, negative
58,4.0,1.0,0.0,2.0,5.0,5.0, negative
59,5.0,5.0,0.0,4.0,3.0,4.0, negative
60,3.0,6.0,0.0,2.0,2.0,2.0, negative
61,5.0,9.0,0.0,3.0,6.0,6.0, negative
62,0.0,6.0,0.0,6.0,6.0,7.0, negative
63,1.0,7.0,0.0,5.0,6.0,6.0, negative
64,1.0,8.0,0.0,0.0,2.0,2.0, negative
65,8.0,4.0,0.0,0.0,3.0,4.0, negative
66,4.0,6.0,0.0,6.0,5.0,5.0, negative
67,0.0,4.0,0.0,1.0,2.0,1.0, negative
68,0.0,5.0,0.0,1.0,1.0,1.0, negative
69,3.0,6.0,0.0,0.0,3.0,4.0, negative
70,9.0,9.0,0.0,4.0,5.0,3.0, negative
71,8.0,8.0,0.0,1.0,3.0,2.0, negative
72,9.0,8.0,0.0,1.0,5.0,1.0, negative
73,7.0,6.0,0.0,8.0,3.0,4.0, negative
74,5.0,0.0,0.0,9.0,2.0,2.0, negative
75,2.0,9.0,0.0,9.0,4.0,5.0, negative
76,5.0,1.0,0.0,7.0,1.0,1.0, negative
77,3.0,1.0,0.0,3.0,4.0,4.0, negative
78,6.0,7.0,0.0,2.0,5.0,0.0, negative
79,6.0,2.0,0.0,0.0,6.0,6.0, negative
80,7.0,5.0,0.0,5.0,0.0,0.0, negative
81,7.0,1.0,0.0,8.0,0.0,1.0, negative
82,3.0,2.0,0.0,0.0,0.0,0.0, negative
83,4.0,2.0,0.0,6.0,6.0,7.0, negative
84,4.0,2.0,0.0,4.0,0.0,1.0, negative
85,5.0,0.0,0.0,3.0,3.0,4.0, negative
86,5.0,5.0,0.0,3.0,0.0,1.0, negative
87,5.0,8.0,0.0,8.0,0.0,1.0, negative
88,4.0,4.0,0.0,2.0,4.0,5.0, negative
89,7.0,7.0,0.0,7.0,1.0,1.0, negative
90,2.0,8.0,0.0,1.0,6.0,0.0, negative
91,3.0,1.0,0.0,0.0,6.0,0.0, negative
