,0,1,2,3,4,5,y
0,1.0,1.0,0.0,3.0,1.0,1.0, negative
1,4.0,2.0,0.0,0.0,2.0,2.0, negative
2,1.0,0.0,0.0,1.0,1.0,1.0, negative
3,0.0,1.0,0.0,3.0,1.0,2.0, negative
4,3.0,0.0,0.0,4.0,0.0,0.0, negative
5,3.0,0.0,0.0,4.0,1.0,1.0, negative
6,1.0,3.0,0.0,1.0,0.0,0.0, negative
7,2.0,1.0,0.0,2.0,1.0,1.0, negative
8,3.0,0.0,0.0,2.0,2.0,1.0, negative
9,0.0,2.0,0.0,2.0,0.0,0.0, negative
10,1.0,0.0,0.0,2.0,3.0,3.0, negative
11,2.0,2.0,0.0,1.0,1.0,1.0, negative
12,1.0,0.0,0.0,1.0,1.0,1.0, negative
13,2.0,4.0,0.0,1.0,0.0,0.0, negative
14,1.0,0.0,0.0,4.0,0.0,0.0, negative
15,0.0,0.0,0.0,4.0,0.0,0.0, negative
16,1.0,1.0,0.0,2.0,3.0,3.0, negative
17,1.0,0.0,0.0,2.0,2.0,2.0, negative
18,3.0,2.0,0.0,2.0,1.0,2.0, negative
19,4.0,1.0,0.0,1.0,1.0,1.0, negative
20,2.0,1.0,0.0,1.0,2.0,2.0, negative
21,4.0,4.0,0.0,0.0,2.0,2.0, negative
22,0.0,0.0,0.0,1.0,2.0,2.0, negative
23,1.0,1.0,0.0,0.0,0.0,0.0, negative
24,2.0,4.0,0.0,1.0,2.0,2.0, negative
25,1.0,2.0,0.0,0.0,1.0,1.0, negative
26,2.0,3.0,0.0,2.0,0.0,0.0, negative
27,2.0,2.0,0.0,3.0,2.0,2.0, negative
28,0.0,1.0,0.0,4.0,2.0,3.0, negative
29,0.0,0.0,0.0,2.0,2.0,3.0, negative
30,4.0,2.0,0.0,2.0,2.0,2.0, negative
31,0.0,1.0,0.0,2.0,3.0,0.0, negative
32,3.0,0.0,0.0,1.0,1.0,2.0, negative
33,3.0,1.0,0.0,4.0,0.0,0.0, negative
34,2.0,4.0,0.0,1.0,3.0,1.0, negative
35,1.0,4.0,0.0,0.0,3.0,3.0, negative
36,3.0,3.0,0.0,0.0,0.0,0.0, negative
37,4.0,3.0,0.0,0.0,2.0,2.0, negative
38,3.0,1.0,0.0,0.0,2.0,2.0, negative
39,3.0,1.0,0.0,0.0,2.0,2.0, negative
40,3.0,1.0,0.0,3.0,2.0,2.0, negative
41,3.0,4.0,0.0,0.0,3.0,3.0, negative
42,3.0,1.0,0.0,1.0,1.0,1.0, negative
43,2.0,2.0,0.0,2.0,3.0,3.0, negative
44,0.0,0.0,0.0,2.0,1.0,1.0, negative
45,3.0,0.0,0.0,3.0,2.0,2.0, negative
46,1.0,2.0,0.0,3.0,3.0,3.0, negative
47,1.0,1.0,0.0,1.0,2.0,2.0, negative
48,3.0,4.0,0.0,1.0,3.0,3.0, negative
49,1.0,1.0,0.0,1.0,1.0,1.0, negative
50,2.0,3.0,0.0,4.0,0.0,3.0, negative
51,1.0,0.0,0.0,0.0,1.0,1.0, negative
52,3.0,4.0,0.0,2.0,1.0,1.0, negative
53,2.0,0.0,0.0,1.0,2.0,2.0, negative
54,3.0,2.0,0.0,1.0,1.0,0.0, negative
55,1.0,2.0,0.0,0.0,1.0,1.0, negative
56,3.0,2.0,0.0,2.0,1.0,1.0, negative
57,2.0,3.0,0.0,3.0,3.0,3.0, negative
58,2.0,0.0,0.0,1.0,2.0,2.0, negative
59,2.0,2.0,0.0,2.0,1.0,2.0, negative
60,1.0,3.0,0.0,1.0,1.0,1.0, negative
61,2.0,4.0,0.0,1.0,3.0,3.0, negative
62,0.0,3.0,0.0,3.0,3.0,3.0, negative
63,0.0,3.0,0.0,2.0,3.0,3.0, negative
64,0.0,4.0,0.0,0.0,1.0,1.0, negative
65,4.0,2.0,0.0,0.0,1.0,2.0, negative
66,2.0,3.0,0.0,3.0,2.0,2.0, negative
67,0.0,2.0,0.0,0.0,1.0,0.0, negative
68,0.0,2.0,0.0,0.0,0.0,0.0, negative
69,1.0,3.0,0.0,0.0,1.0,2.0, negative
70,4.0,4.0,0.0,2.0,2.0,1.0, negative
71,4.0,4.0,0.0,0.0,1.0,1.0, negative
72,4.0,4.0,0.0,0.0,2.0,0.0, negative
73,3.0,3.0,0.0,4.0,1.0,2.0, negative
74,2.0,0.0,0.0,4.0,1.0,1.0, negative
75,1.0,4.0,0.0,4.0,2.0,2.0, negative
76,2.0,0.0,0.0,3.0,0.0,0.0, negative
77,1.0,0.0,0.0,1.0,2.0,2.0, negative
78,3.0,3.0,0.0,1.0,2.0,0.0, negative
79,3.0,1.0,0.0,0.0,3.0,3.0, negative
80,3.0,2.0,0.0,2.0,0.0,0.0, negative
81,3.0,0.0,0.0,4.0,0.0,0.0, negative
82,1.0,1.0,0.0,0.0,0.0,0.0, negative
83,2.0,1.0,0.0,3.0,3.0,3.0, negative
84,2.0,1.0,0.0,2.0,0.0,0.0, negative
85,2.0,0.0,0.0,1.0,1.0,2.0, negative
86,2.0,2.0,0.0,1.0,0.0,0.0, negative
87,2.0,4.0,0.0,4.0,0.0,0.0, negative
88,2.0,2.0,0.0,1.0,2.0,2.0, negative
89,3.0,3.0,0.0,3.0,0.0,0.0, negative
90,1.0,4.0,0.0,0.0,3.0,0.0, negative
91,1.0,0.0,0.0,0.0,3.0,0.0, negative
92,1.0,0.0,0.0,1.0,2.0,2.0, negative
93,1.0,2.0,0.0,2.0,1.0,1.0, negative
94,0.0,2.0,0.0,3.0,0.0,2.0, negative
95,0.0,0.0,0.0,1.0,1.0,2.0, negative
96,4.0,1.0,0.0,2.0,2.0,2.0, negative
97,1.0,1.0,0.0,2.0,0.0,1.0, negative
98,1.0,1.0,0.0,1.0,1.0,1.0, negative
99,2.0,2.0,0.0,1.0,2.0,3.0, negative
100,0.0,1.0,0.0,1.0,3.0,3.0, negative
101,2.0,0.0,0.0,1.0,2.0,2.0, negative
102,0.0,2.0,0.0,2.0,0.0,1.0, negative
103,1.0,0.0,0.0,4.0,1.0,2.0, negative
104,0.0,4.0,0.0,2.0,2.0,2.0, negative
105,2.0,2.0,0.0,3.0,2.0,2.0, negative
106,0.0,1.0,0.0,1.0,0.0,0.0, negative
107,1.0,0.0,0.0,0.0,1.0,1.0, negative
108,0.0,2.0,0.0,3.0,0.0,1.0, negative
109,0.0,1.0,0.0,1.0,1.0,2.0, negative
110,1.0,2.0,0.0,0.0,2.0,2.0, negative
111,0.0,4.0,0.0,2.0,4.0,1.0, negative
112,3.0,4.0,0.0,1.0,3.0,3.0, negative
113,4.0,3.0,0.0,3.0,4.0,4.0, negative
114,1.0,3.0,0.0,4.0,4.0,4.0, negative
115,3.0,4.0,0.0,2.0,4.0,4.0, negative
116,1.0,1.0,0.0,3.0,4.0,4.0, negative
117,1.0,3.0,0.0,4.0,3.0,3.0, negative
118,4.0,3.0,0.0,4.0,4.0,0.0, negative
119,4.0,1.0,0.0,3.0,4.0,4.0, negative
120,4.0,2.0,0.0,2.0,3.0,4.0, negative
121,3.0,2.0,0.0,0.0,4.0,0.0, negative
122,4.0,3.0,0.0,0.0,4.0,4.0, negative
123,3.0,2.0,0.0,3.0,0.0,4.0, negative
124,0.0,4.0,0.0,0.0,4.0,4.0, negative
125,4.0,3.0,0.0,3.0,3.0,0.0, negative
126,3.0,4.0,0.0,4.0,3.0,4.0, negative
127,2.0,4.0,0.0,0.0,4.0,0.0, negative
128,4.0,4.0,0.0,2.0,4.0,3.0, negative
129,4.0,4.0,0.0,4.0,4.0,4.0, negative
130,3.0,4.0,0.0,3.0,4.0,4.0, negative
131,3.0,2.0,0.0,3.0,4.0,4.0, negative
132,1.0,0.0,0.0,4.0,4.0,4.0, negative
133,4.0,2.0,0.0,3.0,4.0,4.0, negative
134,2.0,2.0,0.0,2.0,4.0,4.0, negative
135,3.0,0.0,0.0,4.0,4.0,4.0, negative
136,4.0,0.0,0.0,4.0,0.0,4.0, negative
137,0.0,1.0,0.0,4.0,3.0,3.0, negative
138,4.0,4.0,0.0,4.0,3.0,3.0, negative
139,0.0,4.0,0.0,3.0,3.0,3.0, negative
140,4.0,1.0,0.0,4.0,3.0,4.0, negative
141,2.0,4.0,0.0,4.0,0.0,0.0, negative
142,4.0,4.0,0.0,4.0,4.0,4.0, negative
143,0.0,0.0,0.0,4.0,4.0,4.0, negative
144,0.0,4.0,0.0,0.0,2.0,3.0, negative
145,4.0,0.0,0.0,4.0,3.0,3.0, negative
146,0.0,3.0,0.0,4.0,4.0,4.0, negative
147,4.0,4.0,0.0,3.0,4.0,4.0, negative
148,0.0,3.0,0.0,4.0,4.0,3.0, negative
149,0.0,2.0,0.0,4.0,0.0,4.0, negative
150,4.0,4.0,0.0,3.0,3.0,3.0, negative
151,2.0,1.0,0.0,2.0,3.0,3.0, negative
152,4.0,4.0,0.0,4.0,3.0,3.0, negative
153,4.0,1.0,0.0,4.0,4.0,4.0, negative
154,4.0,4.0,0.0,3.0,0.0,4.0, negative
155,3.0,0.0,0.0,4.0,3.0,3.0, negative
156,0.0,3.0,0.0,2.0,4.0,4.0, negative
157,2.0,3.0,0.0,1.0,4.0,4.0, negative
158,4.0,4.0,0.0,4.0,0.0,4.0, negative
159,2.0,3.0,0.0,3.0,3.0,3.0, negative
160,2.0,2.0,0.0,3.0,4.0,4.0, negative
161,2.0,4.0,0.0,4.0,3.0,4.0, negative
162,4.0,4.0,0.0,2.0,4.0,4.0, negative
163,3.0,3.0,0.0,3.0,4.0,3.0, negative
164,0.0,0.0,0.0,4.0,4.0,3.0, negative
165,1.0,1.0,0.0,4.0,4.0,4.0, negative
166,4.0,4.0,0.0,4.0,4.0,4.0, negative
167,4.0,2.0,0.0,4.0,4.0,4.0, negative
168,3.0,4.0,0.0,4.0,4.0,4.0, negative
169,3.0,4.0,0.0,0.0,4.0,0.0, negative
170,0.0,4.0,0.0,0.0,3.0,2.0, negative
171,0.0,3.0,0.0,1.0,3.0,0.0, negative
172,0.0,4.0,0.0,1.0,3.0,1.0, negative
173,4.0,3.0,0.0,0.0,0.0,0.0, negative
174,4.0,4.0,0.0,4.0,0.0,4.0, negative
