,0,1,2,3,4,5,y
0,0.0,0.0,0.0,3.0,2.0,2.0, negative
1,4.0,3.0,0.0,3.0,3.0,1.0, negative
2,1.0,0.0,0.0,3.0,1.0,1.0, negative
3,4.0,2.0,0.0,0.0,2.0,3.0, negative
4,0.0,2.0,0.0,2.0,3.0,3.0, negative
5,3.0,0.0,0.0,3.0,0.0,0.0, negative
6,3.0,0.0,0.0,4.0,1.0,1.0, negative
7,1.0,3.0,0.0,1.0,0.0,0.0, negative
8,3.0,0.0,0.0,2.0,1.0,1.0, negative
9,1.0,2.0,0.0,2.0,0.0,0.0, negative
10,2.0,3.0,0.0,0.0,1.0,1.0, negative
11,3.0,0.0,0.0,3.0,3.0,3.0, negative
12,1.0,0.0,0.0,1.0,1.0,1.0, negative
13,0.0,3.0,0.0,0.0,0.0,0.0, negative
14,1.0,0.0,0.0,4.0,0.0,0.0, negative
15,3.0,4.0,0.0,1.0,2.0,2.0, negative
16,0.0,0.0,0.0,3.0,0.0,0.0, negative
17,2.0,2.0,0.0,2.0,0.0,0.0, negative
18,1.0,1.0,0.0,2.0,2.0,3.0, negative
19,1.0,0.0,0.0,2.0,2.0,2.0, negative
20,1.0,4.0,0.0,0.0,1.0,2.0, negative
21,3.0,1.0,0.0,3.0,2.0,2.0, negative
22,3.0,2.0,0.0,2.0,1.0,2.0, negative
23,4.0,1.0,0.0,1.0,1.0,1.0, negative
24,2.0,1.0,0.0,0.0,2.0,2.0, negative
25,0.0,0.0,0.0,1.0,2.0,2.0, negative
26,1.0,1.0,0.0,0.0,0.0,0.0, negative
27,2.0,4.0,0.0,1.0,2.0,3.0, negative
28,1.0,4.0,0.0,1.0,1.0,1.0, negative
29,4.0,3.0,0.0,4.0,0.0,0.0, negative
30,2.0,3.0,0.0,3.0,1.0,2.0, negative
31,0.0,0.0,0.0,2.0,2.0,3.0, negative
32,1.0,1.0,0.0,0.0,2.0,2.0, negative
33,4.0,3.0,0.0,2.0,2.0,2.0, negative
34,0.0,1.0,0.0,2.0,2.0,0.0, negative
35,3.0,1.0,0.0,3.0,3.0,3.0, negative
36,3.0,0.0,0.0,1.0,1.0,1.0, negative
37,3.0,1.0,0.0,4.0,0.0,0.0, negative
38,1.0,1.0,0.0,1.0,2.0,2.0, negative
39,2.0,4.0,0.0,1.0,2.0,1.0, negative
40,1.0,0.0,0.0,2.0,0.0,0.0, negative
41,1.0,1.0,0.0,0.0,2.0,3.0, negative
42,4.0,3.0,0.0,0.0,2.0,2.0, negative
43,3.0,1.0,0.0,0.0,2.0,2.0, negative
44,0.0,1.0,0.0,2.0,2.0,2.0, negative
45,3.0,1.0,0.0,3.0,2.0,2.0, negative
46,4.0,1.0,0.0,1.0,1.0,1.0, negative
47,2.0,2.0,0.0,2.0,3.0,3.0, negative
48,0.0,0.0,0.0,2.0,1.0,1.0, negative
49,1.0,2.0,0.0,3.0,3.0,3.0, negative
50,1.0,1.0,0.0,1.0,2.0,2.0, negative
51,4.0,4.0,0.0,1.0,3.0,3.0, negative
52,1.0,1.0,0.0,1.0,1.0,1.0, negative
53,2.0,3.0,0.0,3.0,0.0,3.0, negative
54,1.0,0.0,0.0,0.0,1.0,1.0, negative
55,3.0,4.0,0.0,2.0,1.0,1.0, negative
56,2.0,0.0,0.0,1.0,2.0,2.0, negative
57,3.0,2.0,0.0,1.0,1.0,0.0, negative
58,1.0,2.0,0.0,0.0,1.0,1.0, negative
59,3.0,0.0,0.0,2.0,1.0,1.0, negative
60,3.0,2.0,0.0,2.0,1.0,1.0, negative
61,3.0,3.0,0.0,2.0,2.0,3.0, negative
62,3.0,0.0,0.0,1.0,1.0,1.0, negative
63,1.0,2.0,0.0,2.0,2.0,3.0, negative
64,2.0,0.0,0.0,1.0,2.0,2.0, negative
65,3.0,2.0,0.0,2.0,1.0,2.0, negative
66,2.0,4.0,0.0,4.0,1.0,2.0, negative
67,2.0,4.0,0.0,1.0,3.0,3.0, negative
68,0.0,3.0,0.0,3.0,3.0,3.0, negative
69,0.0,3.0,0.0,2.0,3.0,3.0, negative
70,4.0,2.0,0.0,0.0,2.0,2.0, negative
71,4.0,2.0,0.0,0.0,1.0,1.0, negative
72,2.0,3.0,0.0,3.0,2.0,2.0, negative
73,0.0,2.0,0.0,0.0,1.0,0.0, negative
74,3.0,2.0,0.0,0.0,1.0,0.0, negative
75,0.0,3.0,0.0,0.0,0.0,1.0, negative
76,1.0,3.0,0.0,0.0,1.0,1.0, negative
77,2.0,1.0,0.0,0.0,2.0,2.0, negative
78,4.0,4.0,0.0,0.0,1.0,1.0, negative
79,4.0,4.0,0.0,0.0,2.0,0.0, negative
80,3.0,3.0,0.0,4.0,1.0,2.0, negative
81,1.0,4.0,0.0,4.0,2.0,2.0, negative
82,2.0,3.0,0.0,3.0,0.0,0.0, negative
83,1.0,1.0,0.0,0.0,0.0,0.0, negative
84,3.0,0.0,0.0,0.0,3.0,3.0, negative
85,3.0,0.0,0.0,3.0,0.0,0.0, negative
86,1.0,1.0,0.0,0.0,0.0,0.0, negative
87,2.0,1.0,0.0,2.0,3.0,3.0, negative
88,2.0,1.0,0.0,2.0,0.0,0.0, negative
89,2.0,0.0,0.0,1.0,1.0,1.0, negative
90,2.0,2.0,0.0,1.0,0.0,0.0, negative
91,3.0,4.0,0.0,4.0,0.0,0.0, negative
92,3.0,3.0,0.0,3.0,0.0,0.0, negative
93,1.0,4.0,0.0,0.0,2.0,0.0, negative
94,1.0,2.0,0.0,2.0,0.0,1.0, negative
95,0.0,2.0,0.0,3.0,0.0,1.0, negative
96,0.0,0.0,0.0,1.0,1.0,1.0, negative
97,2.0,4.0,0.0,1.0,2.0,3.0, negative
98,1.0,1.0,0.0,2.0,0.0,1.0, negative
99,0.0,3.0,0.0,1.0,2.0,2.0, negative
100,1.0,1.0,0.0,1.0,1.0,1.0, negative
101,0.0,1.0,0.0,1.0,3.0,3.0, negative
102,2.0,0.0,0.0,0.0,2.0,2.0, negative
103,0.0,4.0,0.0,2.0,2.0,3.0, negative
104,2.0,2.0,0.0,3.0,1.0,2.0, negative
105,0.0,1.0,0.0,1.0,0.0,0.0, negative
106,1.0,0.0,0.0,0.0,1.0,1.0, negative
107,0.0,2.0,0.0,3.0,0.0,1.0, negative
108,1.0,1.0,0.0,1.0,1.0,1.0, negative
109,3.0,1.0,0.0,1.0,3.0,3.0, negative
110,1.0,2.0,0.0,0.0,2.0,2.0, negative
111,0.0,2.0,0.0,3.0,1.0,1.0, negative
112,0.0,4.0,0.0,2.0,4.0,1.0, negative
113,4.0,3.0,0.0,2.0,4.0,4.0, negative
114,1.0,3.0,0.0,4.0,4.0,4.0, negative
115,2.0,3.0,0.0,4.0,4.0,0.0, negative
116,3.0,0.0,0.0,4.0,4.0,4.0, negative
117,3.0,4.0,0.0,2.0,4.0,4.0, negative
118,4.0,2.0,0.0,4.0,3.0,3.0, negative
119,1.0,3.0,0.0,4.0,3.0,3.0, negative
120,0.0,4.0,0.0,4.0,3.0,3.0, negative
121,0.0,0.0,0.0,4.0,4.0,4.0, negative
122,4.0,1.0,0.0,3.0,4.0,4.0, negative
123,4.0,2.0,0.0,2.0,3.0,4.0, negative
124,3.0,3.0,0.0,0.0,4.0,0.0, negative
125,0.0,4.0,0.0,0.0,4.0,4.0, negative
126,4.0,3.0,0.0,2.0,3.0,0.0, negative
127,3.0,4.0,0.0,4.0,3.0,4.0, negative
128,2.0,4.0,0.0,0.0,4.0,0.0, negative
129,4.0,4.0,0.0,2.0,4.0,3.0, negative
130,4.0,4.0,0.0,3.0,4.0,4.0, negative
131,3.0,4.0,0.0,3.0,4.0,4.0, negative
132,4.0,0.0,0.0,4.0,4.0,4.0, negative
133,3.0,2.0,0.0,3.0,4.0,4.0, negative
134,4.0,2.0,0.0,3.0,4.0,4.0, negative
135,2.0,3.0,0.0,2.0,4.0,4.0, negative
136,3.0,0.0,0.0,4.0,4.0,4.0, negative
137,4.0,0.0,0.0,4.0,0.0,4.0, negative
138,0.0,1.0,0.0,4.0,3.0,3.0, negative
139,4.0,4.0,0.0,4.0,3.0,3.0, negative
140,4.0,1.0,0.0,4.0,3.0,4.0, negative
141,2.0,4.0,0.0,4.0,0.0,0.0, negative
142,4.0,4.0,0.0,4.0,4.0,4.0, negative
143,0.0,0.0,0.0,3.0,4.0,0.0, negative
144,4.0,0.0,0.0,4.0,3.0,3.0, negative
145,4.0,4.0,0.0,2.0,3.0,4.0, negative
146,0.0,3.0,0.0,3.0,4.0,3.0, negative
147,0.0,2.0,0.0,4.0,0.0,4.0, negative
148,4.0,4.0,0.0,3.0,3.0,3.0, negative
149,3.0,4.0,0.0,3.0,4.0,4.0, negative
150,2.0,4.0,0.0,3.0,4.0,4.0, negative
151,4.0,1.0,0.0,3.0,4.0,4.0, negative
152,4.0,4.0,0.0,3.0,0.0,4.0, negative
153,3.0,0.0,0.0,4.0,3.0,3.0, negative
154,0.0,4.0,0.0,4.0,3.0,3.0, negative
155,0.0,3.0,0.0,2.0,4.0,4.0, negative
156,2.0,3.0,0.0,1.0,4.0,4.0, negative
157,4.0,4.0,0.0,4.0,0.0,4.0, negative
158,2.0,3.0,0.0,2.0,3.0,3.0, negative
159,2.0,2.0,0.0,3.0,3.0,4.0, negative
160,1.0,2.0,0.0,0.0,4.0,4.0, negative
161,4.0,4.0,0.0,2.0,4.0,4.0, negative
162,3.0,3.0,0.0,3.0,4.0,3.0, negative
163,0.0,0.0,0.0,4.0,3.0,3.0, negative
164,1.0,1.0,0.0,4.0,4.0,4.0, negative
165,4.0,4.0,0.0,4.0,4.0,4.0, negative
166,4.0,2.0,0.0,4.0,4.0,4.0, negative
167,4.0,4.0,0.0,4.0,4.0,4.0, negative
168,2.0,3.0,0.0,0.0,4.0,0.0, negative
169,0.0,4.0,0.0,0.0,3.0,2.0, negative
170,0.0,3.0,0.0,1.0,3.0,0.0, negative
171,0.0,4.0,0.0,1.0,3.0,1.0, negative
172,4.0,3.0,0.0,0.0,0.0,1.0, negative
173,4.0,4.0,0.0,4.0,3.0,3.0, negative
174,4.0,4.0,0.0,4.0,0.0,4.0, negative
