,0,1,2,3,4,5,y
0,0.0,0.0,0.0,3.0,2.0,2.0, negative
1,4.0,0.0,0.0,2.0,2.0,2.0, negative
2,4.0,3.0,0.0,3.0,3.0,1.0, negative
3,4.0,2.0,0.0,0.0,2.0,2.0, negative
4,1.0,0.0,0.0,1.0,1.0,1.0, negative
5,0.0,1.0,0.0,3.0,1.0,1.0, negative
6,0.0,2.0,0.0,2.0,3.0,3.0, negative
7,3.0,0.0,0.0,3.0,0.0,0.0, negative
8,3.0,0.0,0.0,4.0,1.0,1.0, negative
9,2.0,1.0,0.0,2.0,1.0,1.0, negative
10,3.0,0.0,0.0,2.0,1.0,1.0, negative
11,1.0,2.0,0.0,2.0,0.0,0.0, negative
12,1.0,0.0,0.0,2.0,3.0,3.0, negative
13,3.0,0.0,0.0,3.0,3.0,3.0, negative
14,1.0,0.0,0.0,1.0,1.0,1.0, negative
15,3.0,4.0,0.0,1.0,0.0,0.0, negative
16,0.0,2.0,0.0,1.0,0.0,0.0, negative
17,1.0,0.0,0.0,4.0,0.0,0.0, negative
18,3.0,4.0,0.0,1.0,2.0,2.0, negative
19,2.0,2.0,0.0,2.0,0.0,0.0, negative
20,1.0,1.0,0.0,2.0,3.0,3.0, negative
21,1.0,0.0,0.0,2.0,2.0,2.0, negative
22,0.0,3.0,0.0,0.0,1.0,2.0, negative
23,3.0,1.0,0.0,3.0,2.0,2.0, negative
24,3.0,2.0,0.0,2.0,1.0,2.0, negative
25,2.0,1.0,0.0,1.0,2.0,2.0, negative
26,4.0,3.0,0.0,0.0,2.0,2.0, negative
27,0.0,0.0,0.0,1.0,2.0,2.0, negative
28,1.0,1.0,0.0,0.0,0.0,0.0, negative
29,2.0,4.0,0.0,1.0,2.0,2.0, negative
30,1.0,4.0,0.0,1.0,1.0,1.0, negative
31,4.0,3.0,0.0,4.0,0.0,0.0, negative
32,1.0,2.0,0.0,0.0,1.0,1.0, negative
33,2.0,3.0,0.0,2.0,0.0,0.0, negative
