@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/winequality-white-3_vs_7/EWD2winequality-white-3_vs_7-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,' negativ
2,1.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,' negativ
3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,' negativ
4,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,' negativ
5,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,' negativ
6,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,' negativ
7,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,' negativ
8,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,' negativ
9,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,' negativ
10,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,' negativ
11,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,' negativ
12,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,' negativ
13,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,' negativ
14,1.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,' negativ
15,1.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,' negativ
16,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
17,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,' negativ
18,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,' negativ
19,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,' negativ
20,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
21,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,' negativ
22,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,' negativ
23,2.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,' negativ
24,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
25,2.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,' negativ
26,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
27,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,' negativ
28,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
29,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,' negativ
30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,' negativ
32,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,' negativ
33,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
34,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,' negativ
35,3.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,' negativ
36,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,' negativ
37,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,' negativ
38,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,' negativ
39,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,' negativ
40,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,' negativ
41,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,' negativ
42,2.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,' negativ
43,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,' negativ
44,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,' negativ
45,2.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,' negativ
46,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,' negativ
47,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,' negativ
48,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,' negativ
49,2.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,' negativ
50,2.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,' negativ
51,2.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,' negativ
52,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,' positiv
53,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,' negativ
54,2.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,' negativ
55,2.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,' negativ
56,1.0,1.0,4.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,' negativ
57,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,' negativ
58,2.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,' negativ
59,2.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,' negativ
60,2.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,' negativ
61,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,' negativ
62,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,' negativ
63,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,' negativ
64,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,' negativ
65,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,' negativ
66,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,' negativ
67,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,' negativ
68,4.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,' positiv
69,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,' negativ
70,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,' negativ
71,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,' negativ
72,2.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,' negativ
73,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,' negativ
74,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,' negativ
75,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,' negativ
76,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,' negativ
77,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,' negativ
78,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,' negativ
79,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
80,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
81,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,' negativ
82,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,' negativ
83,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,' negativ
84,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,' negativ
85,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,' negativ
86,1.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,' negativ
87,1.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,' negativ
88,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,' negativ
89,1.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,' negativ
90,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,' negativ
91,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,' negativ
92,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,' negativ
93,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
94,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
95,1.0,3.0,4.0,4.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,' negativ
96,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,' negativ
