@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli2/EWD3ecoli2-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,6.0,3.0,0.0,0.0,5.0,3.0,4.0,' negativ
1,6.0,4.0,0.0,0.0,6.0,4.0,3.0,' negativ
2,2.0,2.0,0.0,0.0,6.0,2.0,3.0,' negativ
3,7.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
4,3.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
5,2.0,2.0,0.0,0.0,5.0,2.0,3.0,' negativ
6,2.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
7,4.0,3.0,0.0,0.0,6.0,1.0,3.0,' negativ
8,4.0,1.0,0.0,0.0,6.0,2.0,3.0,' negativ
9,2.0,4.0,0.0,0.0,5.0,1.0,2.0,' negativ
10,4.0,2.0,0.0,0.0,5.0,2.0,3.0,' negativ
11,5.0,4.0,0.0,0.0,5.0,2.0,3.0,' negativ
12,2.0,3.0,0.0,0.0,5.0,1.0,2.0,' negativ
13,3.0,4.0,0.0,0.0,4.0,2.0,3.0,' negativ
14,4.0,1.0,0.0,0.0,6.0,5.0,5.0,' negativ
15,2.0,3.0,0.0,0.0,4.0,2.0,3.0,' negativ
16,4.0,5.0,0.0,0.0,4.0,1.0,3.0,' negativ
17,4.0,4.0,0.0,0.0,4.0,1.0,0.0,' negativ
18,3.0,0.0,0.0,0.0,8.0,0.0,1.0,' negativ
19,5.0,5.0,0.0,0.0,4.0,3.0,4.0,' negativ
20,3.0,0.0,0.0,0.0,6.0,0.0,2.0,' negativ
21,4.0,3.0,0.0,0.0,5.0,1.0,2.0,' negativ
22,3.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
23,2.0,4.0,0.0,0.0,5.0,2.0,4.0,' negativ
24,4.0,2.0,0.0,0.0,6.0,3.0,4.0,' negativ
25,4.0,3.0,0.0,0.0,5.0,2.0,4.0,' negativ
26,5.0,3.0,0.0,0.0,5.0,2.0,3.0,' negativ
27,3.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
28,4.0,1.0,0.0,0.0,4.0,3.0,4.0,' negativ
29,2.0,2.0,0.0,0.0,3.0,1.0,3.0,' negativ
30,4.0,5.0,0.0,0.0,4.0,3.0,4.0,' negativ
31,3.0,5.0,0.0,0.0,4.0,2.0,3.0,' negativ
32,7.0,4.0,0.0,0.0,6.0,2.0,4.0,' negativ
33,3.0,3.0,0.0,0.0,4.0,2.0,3.0,' negativ
34,4.0,4.0,0.0,0.0,5.0,1.0,2.0,' negativ
35,3.0,4.0,0.0,0.0,6.0,2.0,4.0,' negativ
36,3.0,2.0,0.0,0.0,6.0,3.0,4.0,' negativ
37,1.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
38,4.0,2.0,0.0,0.0,6.0,5.0,6.0,' negativ
39,4.0,2.0,0.0,0.0,6.0,1.0,2.0,' negativ
40,4.0,5.0,0.0,0.0,4.0,4.0,3.0,' negativ
41,3.0,1.0,0.0,0.0,5.0,0.0,1.0,' negativ
42,2.0,5.0,0.0,0.0,4.0,5.0,5.0,' negativ
43,5.0,4.0,0.0,0.0,2.0,1.0,2.0,' negativ
44,6.0,4.0,0.0,0.0,3.0,3.0,4.0,' negativ
45,5.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
46,4.0,2.0,0.0,0.0,5.0,3.0,4.0,' negativ
47,4.0,2.0,0.0,0.0,3.0,3.0,4.0,' negativ
48,4.0,3.0,0.0,0.0,6.0,3.0,4.0,' negativ
49,5.0,2.0,0.0,0.0,4.0,2.0,3.0,' negativ
50,4.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
51,2.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
52,5.0,1.0,0.0,0.0,5.0,3.0,4.0,' negativ
53,2.0,3.0,0.0,0.0,6.0,5.0,5.0,' negativ
54,2.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
55,5.0,5.0,0.0,0.0,4.0,4.0,5.0,' negativ
56,4.0,4.0,0.0,0.0,5.0,2.0,3.0,' negativ
57,4.0,3.0,0.0,0.0,4.0,2.0,2.0,' negativ
58,2.0,3.0,0.0,0.0,4.0,2.0,3.0,' negativ
59,4.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
60,4.0,4.0,0.0,0.0,5.0,4.0,5.0,' negativ
61,4.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
62,3.0,3.0,0.0,0.0,5.0,3.0,4.0,' negativ
63,3.0,1.0,0.0,0.0,4.0,3.0,4.0,' negativ
64,4.0,3.0,0.0,0.0,5.0,2.0,4.0,' negativ
65,3.0,4.0,0.0,0.0,4.0,2.0,3.0,' negativ
66,4.0,5.0,0.0,0.0,5.0,4.0,5.0,' negativ
67,5.0,4.0,0.0,0.0,5.0,4.0,5.0,' negativ
68,5.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
69,5.0,4.0,0.0,0.0,3.0,2.0,3.0,' negativ
70,5.0,3.0,0.0,0.0,1.0,2.0,3.0,' negativ
71,3.0,4.0,0.0,0.0,6.0,3.0,4.0,' negativ
72,4.0,3.0,0.0,0.0,4.0,2.0,2.0,' negativ
73,4.0,3.0,0.0,0.0,5.0,2.0,2.0,' negativ
74,3.0,4.0,0.0,0.0,4.0,1.0,3.0,' negativ
75,3.0,4.0,0.0,0.0,3.0,2.0,3.0,' negativ
76,7.0,8.0,0.0,0.0,5.0,3.0,3.0,' negativ
77,3.0,2.0,0.0,0.0,3.0,3.0,4.0,' negativ
78,7.0,5.0,0.0,0.0,3.0,3.0,2.0,' negativ
79,5.0,4.0,0.0,0.0,6.0,2.0,4.0,' negativ
80,2.0,5.0,0.0,0.0,7.0,3.0,4.0,' negativ
81,4.0,1.0,0.0,0.0,6.0,1.0,2.0,' negativ
82,3.0,4.0,0.0,0.0,6.0,1.0,2.0,' negativ
83,2.0,2.0,0.0,0.0,4.0,2.0,4.0,' negativ
84,2.0,4.0,0.0,0.0,5.0,2.0,4.0,' negativ
85,4.0,2.0,0.0,0.0,3.0,4.0,5.0,' negativ
86,5.0,3.0,0.0,0.0,5.0,2.0,4.0,' negativ
87,5.0,1.0,0.0,0.0,6.0,1.0,2.0,' negativ
88,3.0,2.0,0.0,0.0,6.0,0.0,2.0,' negativ
89,3.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
90,3.0,2.0,0.0,0.0,5.0,2.0,2.0,' negativ
91,4.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
92,4.0,3.0,0.0,0.0,5.0,1.0,3.0,' negativ
93,4.0,4.0,0.0,0.0,6.0,1.0,3.0,' negativ
94,3.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
95,5.0,4.0,0.0,0.0,6.0,1.0,2.0,' negativ
96,2.0,4.0,0.0,0.0,4.0,4.0,5.0,' negativ
97,3.0,1.0,0.0,0.0,5.0,4.0,5.0,' negativ
98,2.0,1.0,0.0,0.0,4.0,2.0,4.0,' negativ
99,2.0,3.0,0.0,0.0,5.0,2.0,3.0,' negativ
100,1.0,3.0,0.0,0.0,6.0,2.0,3.0,' negativ
101,0.0,2.0,0.0,0.0,4.0,2.0,3.0,' negativ
102,3.0,4.0,0.0,0.0,5.0,3.0,4.0,' negativ
103,3.0,2.0,0.0,0.0,5.0,1.0,3.0,' negativ
104,4.0,4.0,0.0,0.0,4.0,3.0,4.0,' negativ
105,4.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
106,4.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
107,3.0,3.0,0.0,0.0,5.0,1.0,3.0,' negativ
108,3.0,1.0,0.0,0.0,8.0,2.0,3.0,' negativ
109,1.0,5.0,0.0,0.0,5.0,3.0,4.0,' negativ
110,4.0,3.0,0.0,0.0,6.0,2.0,4.0,' negativ
111,3.0,2.0,0.0,0.0,5.0,1.0,3.0,' negativ
112,2.0,3.0,0.0,0.0,4.0,2.0,3.0,' negativ
113,4.0,3.0,0.0,0.0,6.0,1.0,3.0,' negativ
114,2.0,2.0,0.0,0.0,4.0,2.0,3.0,' negativ
115,3.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
116,1.0,3.0,0.0,0.0,6.0,2.0,3.0,' negativ
117,0.0,6.0,0.0,0.0,5.0,9.0,3.0,' negativ
118,4.0,5.0,0.0,0.0,5.0,4.0,5.0,' negativ
119,7.0,4.0,0.0,0.0,5.0,8.0,8.0,' negativ
120,2.0,4.0,0.0,0.0,6.0,8.0,8.0,' negativ
121,3.0,4.0,0.0,0.0,6.0,8.0,8.0,' negativ
122,5.0,6.0,0.0,0.0,5.0,8.0,8.0,' negativ
123,3.0,2.0,0.0,0.0,5.0,7.0,7.0,' negativ
124,5.0,3.0,0.0,0.0,7.0,7.0,7.0,' negativ
125,4.0,4.0,0.0,0.0,7.0,8.0,8.0,' negativ
126,8.0,2.0,0.0,0.0,6.0,9.0,9.0,' negativ
127,6.0,4.0,0.0,0.0,4.0,8.0,8.0,' negativ
128,5.0,3.0,0.0,0.0,5.0,8.0,8.0,' negativ
129,5.0,6.0,0.0,0.0,3.0,9.0,9.0,' negativ
130,8.0,4.0,0.0,0.0,5.0,6.0,7.0,' negativ
131,5.0,5.0,0.0,0.0,6.0,7.0,7.0,' negativ
132,3.0,5.0,0.0,0.0,3.0,7.0,8.0,' negativ
