@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/shuttle-6_vs_2-3/KBN2shuttle-6_vs_2-3-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,0.0,' negativ
1,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
2,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
3,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
4,0.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,' negativ
5,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
6,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
7,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
8,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
9,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
10,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,' negativ
11,4.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,' negativ
12,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,' negativ
13,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
14,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
15,2.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
16,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
17,2.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
18,4.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,' negativ
19,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
20,0.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
21,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
22,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
23,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
24,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
25,0.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,' negativ
26,0.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
27,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
28,2.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
29,0.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
30,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
31,0.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
32,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
33,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
34,2.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
35,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
36,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
37,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
38,2.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,' negativ
39,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
40,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
41,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
42,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
43,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,' negativ
44,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
45,4.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,' negativ
46,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
47,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,' negativ
48,0.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
49,3.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
50,0.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
51,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
52,3.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
53,2.0,4.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,' negativ
54,3.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
55,0.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
56,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
57,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
58,0.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
59,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
60,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
61,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
62,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
63,1.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
64,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
65,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
66,2.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,' negativ
67,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
68,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
69,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
70,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
71,2.0,4.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,' negativ
72,2.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
73,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
74,3.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
75,2.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
76,4.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,' negativ
77,2.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,' negativ
78,0.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
79,3.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,' negativ
80,0.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,' negativ
81,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
82,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
83,3.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negativ
84,1.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
85,0.0,0.0,4.0,2.0,3.0,1.0,3.0,2.0,0.0,' negativ
86,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
87,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
88,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
89,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
90,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
91,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
92,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
93,2.0,2.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,' negativ
94,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
95,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
96,2.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,' negativ
97,1.0,3.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
98,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
99,3.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
100,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
101,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
102,0.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0,' negativ
103,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
104,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,' negativ
105,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
106,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
107,4.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,' negativ
108,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,' negativ
109,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
110,2.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
111,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
