@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/shuttle-6_vs_2-3/KBN2shuttle-6_vs_2-3-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,' negativ
1,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,' negativ
2,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,' positiv
3,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,' negativ
4,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,' negativ
5,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,' negativ
6,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,' negativ
7,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
8,2.0,0.0,4.0,2.0,4.0,1.0,3.0,0.0,0.0,' negativ
9,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,' negativ
10,1.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,' negativ
11,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
13,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
14,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
15,3.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
16,3.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,' negativ
17,2.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,' negativ
18,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,' negativ
19,3.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,' negativ
20,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
21,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
22,0.0,0.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,' negativ
23,1.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,' negativ
24,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,' negativ
25,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
26,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
27,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,' negativ
28,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
29,3.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,' negativ
30,4.0,0.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0,' negativ
31,0.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,' negativ
32,2.0,0.0,1.0,2.0,0.0,4.0,1.0,4.0,4.0,' negativ
33,0.0,0.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,' negativ
34,0.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,' negativ
35,3.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,' negativ
36,4.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,' negativ
37,1.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,' negativ
38,0.0,0.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,' negativ
39,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
40,4.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,' negativ
41,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,' negativ
42,2.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,4.0,' negativ
43,3.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,' positiv
44,4.0,0.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,' negativ
45,1.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,' positiv
46,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,' positiv
47,3.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,' positiv
48,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,' positiv
49,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,' positiv
50,2.0,2.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,' positiv
51,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,' positiv
52,4.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,' positiv
