@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/ecoli-0-6-7_vs_3-5/KBN2ecoli-0-6-7_vs_3-5-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,' negativ
1,2.0,3.0,1.0,1.0,1.0,1.0,1.0,' negativ
2,1.0,0.0,1.0,1.0,2.0,1.0,2.0,' negativ
3,2.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
4,3.0,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
5,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
6,3.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
7,1.0,1.0,1.0,1.0,1.0,2.0,2.0,' negativ
8,3.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
9,2.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
10,2.0,3.0,1.0,1.0,0.0,2.0,3.0,' negativ
11,2.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
12,1.0,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
13,2.0,3.0,1.0,1.0,3.0,1.0,2.0,' negativ
14,2.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
15,2.0,1.0,1.0,1.0,2.0,0.0,1.0,' negativ
16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
17,2.0,1.0,1.0,1.0,2.0,3.0,3.0,' negativ
18,2.0,0.0,1.0,1.0,2.0,1.0,2.0,' negativ
19,2.0,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
20,2.0,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
21,2.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
22,1.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
23,2.0,1.0,1.0,1.0,2.0,3.0,3.0,' negativ
24,4.0,2.0,0.0,1.0,2.0,3.0,2.0,' negativ
25,4.0,2.0,1.0,1.0,2.0,3.0,2.0,' negativ
26,4.0,4.0,1.0,1.0,3.0,3.0,1.0,' negativ
27,4.0,0.0,1.0,1.0,2.0,2.0,1.0,' negativ
28,3.0,3.0,1.0,1.0,1.0,2.0,1.0,' negativ
29,4.0,4.0,1.0,1.0,1.0,2.0,2.0,' negativ
30,3.0,4.0,1.0,1.0,1.0,2.0,1.0,' negativ
31,3.0,4.0,1.0,1.0,0.0,0.0,2.0,' negativ
32,0.0,4.0,1.0,1.0,2.0,4.0,4.0,' negativ
33,3.0,4.0,1.0,1.0,0.0,1.0,2.0,' negativ
34,4.0,4.0,1.0,1.0,2.0,2.0,2.0,' negativ
35,1.0,1.0,1.0,1.0,2.0,0.0,2.0,' negativ
36,3.0,3.0,1.0,1.0,2.0,2.0,0.0,' negativ
37,3.0,3.0,1.0,1.0,2.0,2.0,2.0,' negativ
38,4.0,4.0,1.0,1.0,1.0,3.0,3.0,' negativ
39,3.0,4.0,1.0,1.0,2.0,1.0,1.0,' positiv
40,4.0,4.0,1.0,1.0,4.0,3.0,2.0,' positiv
41,0.0,4.0,0.0,1.0,4.0,3.0,3.0,' positiv
42,4.0,3.0,1.0,1.0,4.0,2.0,1.0,' positiv
43,4.0,3.0,1.0,1.0,4.0,0.0,0.0,' positiv
44,4.0,3.0,0.0,0.0,0.0,2.0,0.0,' positiv
45,0.0,1.0,0.0,1.0,2.0,4.0,4.0,' positiv
46,4.0,3.0,1.0,1.0,4.0,0.0,1.0,' positiv
47,3.0,4.0,1.0,1.0,3.0,2.0,1.0,' positiv
48,4.0,4.0,1.0,1.0,4.0,0.0,1.0,' positiv
49,4.0,0.0,1.0,1.0,3.0,3.0,1.0,' positiv
50,4.0,4.0,1.0,1.0,4.0,3.0,1.0,' positiv
51,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
52,4.0,3.0,1.0,1.0,4.0,3.0,0.0,' positiv
53,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
54,4.0,4.0,1.0,1.0,4.0,2.0,1.0,' positiv
55,3.0,3.0,1.0,1.0,4.0,1.0,2.0,' positiv
56,3.0,2.0,1.0,1.0,3.0,3.0,1.0,' positiv
57,3.0,4.0,1.0,1.0,4.0,2.0,2.0,' positiv
58,3.0,3.0,1.0,1.0,0.0,1.0,1.0,' positiv
59,3.0,2.0,1.0,1.0,4.0,2.0,1.0,' positiv
60,4.0,4.0,1.0,1.0,3.0,2.0,2.0,' positiv
