@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-6_vs_2-3/KBN3shuttle-6_vs_2-3-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,1.0,5.0,8.0,5.0,6.0,0.0,0.0,' negativ
1,0.0,0.0,1.0,5.0,6.0,5.0,6.0,2.0,2.0,' negativ
2,7.0,2.0,5.0,2.0,7.0,3.0,4.0,3.0,5.0,' positiv
3,1.0,0.0,2.0,0.0,3.0,5.0,5.0,4.0,4.0,' negativ
4,0.0,0.0,2.0,5.0,5.0,5.0,7.0,3.0,3.0,' negativ
5,0.0,1.0,1.0,5.0,2.0,5.0,6.0,6.0,6.0,' negativ
6,5.0,0.0,4.0,5.0,5.0,5.0,3.0,5.0,6.0,' negativ
7,2.0,1.0,2.0,5.0,8.0,5.0,4.0,0.0,1.0,' negativ
8,5.0,0.0,6.0,5.0,9.0,4.0,6.0,1.0,1.0,' negativ
9,1.0,1.0,1.0,5.0,2.0,5.0,5.0,6.0,6.0,' negativ
10,2.0,0.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,' negativ
11,0.0,0.0,1.0,5.0,8.0,5.0,6.0,0.0,0.0,' negativ
12,0.0,1.0,1.0,5.0,7.0,5.0,6.0,1.0,1.0,' negativ
13,1.0,0.0,2.0,6.0,3.0,5.0,5.0,4.0,4.0,' negativ
14,1.0,0.0,2.0,7.0,3.0,5.0,5.0,4.0,4.0,' negativ
15,6.0,1.0,3.0,5.0,0.0,5.0,1.0,8.0,9.0,' negativ
16,6.0,0.0,6.0,5.0,9.0,5.0,5.0,1.0,1.0,' negativ
17,5.0,1.0,3.0,5.0,0.0,4.0,1.0,8.0,9.0,' negativ
18,6.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,6.0,' negativ
19,7.0,0.0,4.0,2.0,5.0,5.0,1.0,5.0,6.0,' negativ
20,2.0,0.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0,' negativ
21,0.0,1.0,1.0,5.0,7.0,5.0,6.0,1.0,1.0,' negativ
22,0.0,0.0,5.0,4.0,7.0,5.0,8.0,4.0,1.0,' negativ
23,2.0,0.0,4.0,9.0,5.0,3.0,7.0,5.0,4.0,' negativ
24,2.0,1.0,1.0,5.0,2.0,5.0,4.0,6.0,7.0,' negativ
25,1.0,0.0,1.0,5.0,8.0,5.0,5.0,0.0,0.0,' negativ
26,3.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,' negativ
27,0.0,0.0,0.0,4.0,7.0,7.0,6.0,1.0,1.0,' negativ
28,1.0,0.0,2.0,6.0,3.0,5.0,5.0,4.0,4.0,' negativ
29,7.0,0.0,4.0,8.0,5.0,5.0,1.0,5.0,6.0,' negativ
30,8.0,0.0,6.0,5.0,9.0,4.0,3.0,0.0,2.0,' negativ
31,1.0,0.0,4.0,5.0,4.0,5.0,7.0,5.0,4.0,' negativ
32,4.0,1.0,3.0,5.0,1.0,9.0,3.0,7.0,8.0,' negativ
33,0.0,0.0,5.0,5.0,7.0,4.0,8.0,4.0,1.0,' negativ
34,1.0,0.0,4.0,7.0,5.0,4.0,7.0,5.0,4.0,' negativ
35,8.0,0.0,6.0,5.0,9.0,1.0,4.0,1.0,2.0,' negativ
36,9.0,0.0,6.0,5.0,9.0,1.0,3.0,0.0,3.0,' negativ
37,2.0,0.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,' negativ
38,0.0,0.0,5.0,4.0,7.0,5.0,8.0,4.0,1.0,' negativ
39,1.0,1.0,1.0,5.0,7.0,5.0,5.0,1.0,1.0,' negativ
40,9.0,0.0,6.0,5.0,9.0,3.0,2.0,0.0,3.0,' negativ
41,2.0,1.0,2.0,5.0,8.0,5.0,5.0,0.0,1.0,' negativ
42,4.0,1.0,3.0,5.0,0.0,4.0,3.0,8.0,9.0,' negativ
43,7.0,7.0,5.0,1.0,7.0,2.0,4.0,3.0,5.0,' positiv
44,9.0,0.0,6.0,5.0,9.0,3.0,3.0,0.0,2.0,' negativ
45,3.0,3.0,0.0,2.0,7.0,8.0,3.0,1.0,3.0,' positiv
46,3.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,3.0,' positiv
47,7.0,6.0,3.0,2.0,8.0,4.0,0.0,0.0,3.0,' positiv
48,3.0,4.0,2.0,5.0,7.0,5.0,4.0,1.0,2.0,' positiv
49,4.0,5.0,1.0,5.0,6.0,5.0,2.0,2.0,4.0,' positiv
50,4.0,5.0,5.0,3.0,7.0,0.0,7.0,3.0,3.0,' positiv
51,7.0,6.0,4.0,5.0,8.0,5.0,1.0,1.0,3.0,' positiv
52,9.0,8.0,5.0,1.0,8.0,5.0,2.0,3.0,5.0,' positiv
