@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/ecoli-0-2-6-7_vs_3-5/KBN2ecoli-0-2-6-7_vs_3-5-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,' negativ
1,1.0,1.0,1.0,1.0,4.0,0.0,0.0,' negativ
2,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
3,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
4,1.0,2.0,1.0,1.0,0.0,1.0,2.0,' negativ
5,2.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
6,3.0,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
7,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
8,0.0,2.0,1.0,1.0,2.0,2.0,0.0,' negativ
9,2.0,1.0,1.0,1.0,3.0,0.0,1.0,' negativ
10,1.0,0.0,1.0,1.0,2.0,0.0,0.0,' negativ
11,2.0,2.0,1.0,1.0,2.0,2.0,3.0,' negativ
12,2.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
13,1.0,2.0,1.0,1.0,2.0,3.0,3.0,' negativ
14,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
15,2.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
16,2.0,2.0,1.0,1.0,2.0,2.0,3.0,' negativ
17,1.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
18,2.0,3.0,1.0,1.0,3.0,1.0,2.0,' negativ
19,2.0,3.0,1.0,1.0,2.0,2.0,3.0,' negativ
20,0.0,2.0,1.0,1.0,2.0,2.0,3.0,' negativ
21,0.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
23,2.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
24,1.0,0.0,1.0,1.0,4.0,1.0,2.0,' negativ
25,0.0,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
26,2.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
27,4.0,2.0,0.0,1.0,2.0,3.0,0.0,' negativ
28,4.0,2.0,1.0,1.0,1.0,3.0,2.0,' negativ
29,4.0,4.0,1.0,1.0,1.0,2.0,2.0,' negativ
30,4.0,4.0,1.0,1.0,1.0,3.0,3.0,' negativ
31,4.0,4.0,1.0,1.0,2.0,2.0,2.0,' negativ
32,3.0,4.0,1.0,1.0,1.0,2.0,0.0,' negativ
33,4.0,4.0,1.0,1.0,1.0,3.0,1.0,' negativ
34,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
35,3.0,4.0,1.0,1.0,2.0,2.0,3.0,' negativ
36,4.0,4.0,1.0,1.0,2.0,2.0,2.0,' negativ
37,3.0,4.0,1.0,1.0,1.0,2.0,2.0,' negativ
38,1.0,2.0,1.0,1.0,2.0,0.0,3.0,' negativ
39,4.0,3.0,1.0,1.0,1.0,0.0,1.0,' negativ
40,4.0,3.0,0.0,0.0,0.0,2.0,0.0,' positiv
41,4.0,3.0,1.0,1.0,4.0,0.0,1.0,' positiv
42,3.0,3.0,1.0,1.0,3.0,2.0,1.0,' positiv
43,4.0,0.0,1.0,1.0,3.0,3.0,1.0,' positiv
44,0.0,2.0,0.0,1.0,2.0,4.0,4.0,' positiv
45,4.0,4.0,1.0,1.0,4.0,0.0,1.0,' positiv
46,3.0,4.0,1.0,1.0,2.0,1.0,1.0,' positiv
47,4.0,4.0,1.0,1.0,4.0,3.0,2.0,' positiv
48,4.0,4.0,1.0,1.0,4.0,3.0,1.0,' positiv
49,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
50,4.0,3.0,1.0,1.0,4.0,3.0,0.0,' positiv
51,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
52,4.0,4.0,1.0,1.0,4.0,2.0,1.0,' positiv
53,3.0,3.0,1.0,1.0,4.0,2.0,2.0,' positiv
54,3.0,2.0,1.0,1.0,3.0,3.0,1.0,' positiv
55,3.0,4.0,1.0,1.0,4.0,2.0,2.0,' positiv
56,3.0,3.0,1.0,1.0,0.0,1.0,1.0,' positiv
57,0.0,4.0,0.0,1.0,4.0,3.0,3.0,' positiv
58,4.0,3.0,1.0,1.0,4.0,2.0,1.0,' positiv
59,3.0,2.0,1.0,1.0,4.0,2.0,1.0,' positiv
60,4.0,3.0,1.0,1.0,3.0,2.0,2.0,' positiv
61,4.0,3.0,1.0,1.0,4.0,0.0,0.0,' positiv
