,0,1,2,3,4,5,6,7,8,Class
0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0, negative
1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
2,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
3,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0, negative
4,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
5,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
6,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0, negative
7,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
8,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
9,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
10,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
11,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0, negative
12,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
13,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
15,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0, negative
16,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0, negative
17,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
18,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0, negative
19,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
20,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
21,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0, negative
22,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
23,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0, negative
24,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
25,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
26,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
