,0,1,2,3,4,5,6,7,8,y
0,1.0,6.0,9.0,5.0,6.0,7.0,0.0,0.0,1.0, negative
1,2.0,7.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0, negative
2,1.0,5.0,8.0,6.0,5.0,7.0,0.0,0.0,0.0, negative
3,3.0,7.0,9.0,5.0,1.0,1.0,1.0,4.0,0.0, negative
4,1.0,4.0,9.0,4.0,7.0,7.0,1.0,0.0,0.0, negative
5,2.0,9.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0, negative
6,4.0,5.0,9.0,3.0,4.0,2.0,2.0,0.0,1.0, negative
7,1.0,4.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0, negative
8,1.0,4.0,9.0,5.0,8.0,7.0,0.0,0.0,0.0, negative
9,1.0,4.0,8.0,5.0,7.0,7.0,1.0,0.0,0.0, negative
10,1.0,4.0,9.0,5.0,7.0,7.0,1.0,0.0,1.0, negative
11,2.0,6.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0, negative
12,5.0,8.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0, negative
13,3.0,9.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0, negative
14,0.0,6.0,9.0,5.0,6.0,8.0,0.0,0.0,0.0, negative
15,2.0,5.0,9.0,7.0,5.0,7.0,0.0,0.0,1.0, negative
16,5.0,7.0,2.0,5.0,3.0,4.0,4.0,0.0,0.0, negative
17,0.0,7.0,9.0,8.0,3.0,7.0,0.0,0.0,0.0, negative
18,7.0,1.0,0.0,8.0,3.0,9.0,7.0,0.0,3.0, negative
19,1.0,5.0,9.0,6.0,4.0,6.0,0.0,0.0,1.0, negative
20,0.0,7.0,9.0,5.0,6.0,4.0,0.0,0.0,1.0, negative
21,2.0,5.0,9.0,5.0,4.0,7.0,0.0,0.0,0.0, negative
22,0.0,6.0,8.0,6.0,5.0,8.0,0.0,0.0,1.0, negative
23,9.0,0.0,0.0,2.0,7.0,0.0,9.0,0.0,0.0, negative
24,2.0,6.0,8.0,6.0,4.0,6.0,1.0,0.0,0.0, negative
25,1.0,5.0,9.0,4.0,7.0,6.0,0.0,0.0,1.0, negative
26,4.0,6.0,5.0,7.0,3.0,6.0,2.0,1.0,1.0, negative
27,0.0,4.0,9.0,6.0,8.0,8.0,0.0,0.0,0.0, negative
28,0.0,5.0,8.0,5.0,7.0,7.0,1.0,0.0,2.0, negative
29,9.0,0.0,0.0,2.0,8.0,0.0,9.0,0.0,0.0, negative
30,1.0,5.0,7.0,6.0,6.0,7.0,1.0,0.0,0.0, negative
31,4.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0, negative
32,0.0,8.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0, negative
33,0.0,9.0,0.0,9.0,8.0,0.0,0.0,9.0,0.0, negative
34,0.0,8.0,0.0,9.0,8.0,0.0,1.0,9.0,0.0, negative
35,0.0,5.0,8.0,8.0,5.0,7.0,0.0,0.0,1.0, positive
36,5.0,8.0,9.0,3.0,0.0,2.0,1.0,0.0,4.0, positive
37,1.0,7.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0, positive
38,1.0,6.0,8.0,6.0,3.0,7.0,1.0,0.0,0.0, positive
39,0.0,6.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0, positive
40,4.0,8.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0, positive
41,0.0,5.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0, positive
42,0.0,4.0,9.0,5.0,5.0,7.0,1.0,0.0,0.0, positive
43,1.0,6.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0, positive
44,1.0,6.0,8.0,7.0,2.0,7.0,1.0,0.0,9.0, positive
45,0.0,6.0,8.0,5.0,5.0,7.0,0.0,0.0,0.0, positive
46,2.0,6.0,9.0,2.0,5.0,2.0,1.0,0.0,2.0, positive
47,1.0,6.0,8.0,6.0,3.0,6.0,1.0,0.0,0.0, positive
48,0.0,5.0,9.0,6.0,5.0,6.0,0.0,0.0,1.0, positive
49,0.0,6.0,8.0,5.0,5.0,6.0,1.0,0.0,0.0, positive
50,4.0,8.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0, positive
51,0.0,3.0,9.0,5.0,6.0,7.0,0.0,0.0,0.0, positive
