@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/poker-9_vs_7/KBN1poker-9_vs_7-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
3,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
4,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,' negativ
5,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,' negativ
6,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
7,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,' negativ
8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
10,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,' negativ
11,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
12,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negativ
13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
14,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
15,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
17,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,' negativ
18,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
19,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,' negativ
20,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
21,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,' negativ
22,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
24,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
26,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
27,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
28,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
29,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
30,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,' negativ
31,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
32,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
33,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
34,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
35,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
37,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
38,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
39,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
40,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
41,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
42,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
43,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,' negativ
44,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,' negativ
45,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
46,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
48,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,' negativ
49,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,' negativ
50,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
51,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
52,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
53,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
54,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
55,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
57,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,' negativ
58,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
59,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
60,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,' negativ
61,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,' negativ
62,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
63,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
64,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
65,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,' negativ
66,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
67,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
68,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
69,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,' negativ
70,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
71,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
73,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
74,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,' negativ
75,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
76,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
77,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
78,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
79,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
80,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
81,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
82,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,' negativ
83,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
84,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
85,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,' negativ
86,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
87,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,' negativ
88,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
89,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
90,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
91,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,' negativ
92,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
93,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
94,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
95,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
96,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
97,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
98,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
99,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
100,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
101,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
102,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
103,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,' negativ
104,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
105,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
106,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,' negativ
107,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
109,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,' negativ
110,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,' negativ
111,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
112,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
113,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,' negativ
114,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
115,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
116,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,' negativ
117,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,' negativ
118,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,' negativ
119,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
120,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
121,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
122,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
123,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
124,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
125,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,' negativ
126,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
127,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
128,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
129,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,' negativ
130,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
131,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
132,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
133,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
134,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,' negativ
135,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
136,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
137,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
139,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
140,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
141,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
142,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,' negativ
143,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,' negativ
144,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
145,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,' negativ
146,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
147,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
148,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
149,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,' negativ
150,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
151,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
152,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
153,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
154,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
155,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
156,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,' negativ
157,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
158,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
159,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
160,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,' negativ
161,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
162,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
163,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
164,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,' negativ
165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
166,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
167,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,' negativ
168,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
169,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
170,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
171,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,' negativ
