,0,1,2,3,4,5,6,7,y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
3,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0, negative
4,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
5,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
6,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0, negative
7,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0, negative
8,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0, negative
9,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
10,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
11,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0, negative
12,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
13,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
14,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0, negative
15,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
16,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
17,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
18,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0, negative
19,4.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0, negative
20,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0, negative
21,2.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0, negative
22,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
23,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0, negative
24,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0, negative
25,0.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0, negative
26,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
27,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0, negative
28,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0, negative
29,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
30,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
31,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0, negative
32,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0, negative
33,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0, negative
34,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, negative
35,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0, negative
36,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
37,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0, negative
38,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0, negative
39,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
40,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0, negative
41,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0, negative
42,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0, negative
43,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0, negative
44,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
45,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0, negative
46,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
47,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
48,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
49,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
50,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
51,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
52,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0, negative
53,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0, negative
54,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0, negative
55,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0, negative
56,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0, negative
57,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0, negative
58,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0, negative
59,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0, negative
60,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0, negative
61,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0, negative
62,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0, negative
63,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0, negative
64,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0, negative
65,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
66,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
67,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
68,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
69,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0, negative
70,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
71,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0, negative
72,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
73,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
