,0,1,2,3,4,5,6,7,y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0, positive
2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
3,1.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0, negative
4,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0, negative
5,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0, negative
6,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
7,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
8,1.0,3.0,3.0,7.0,3.0,3.0,3.0,2.0, negative
9,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0, negative
10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
11,1.0,2.0,2.0,6.0,2.0,2.0,3.0,2.0, negative
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
13,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0, negative
14,1.0,2.0,3.0,6.0,3.0,2.0,6.0,4.0, negative
15,1.0,4.0,6.0,5.0,7.0,7.0,5.0,7.0, negative
16,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
17,1.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0, negative
18,1.0,4.0,4.0,3.0,5.0,6.0,4.0,4.0, negative
19,1.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0, negative
20,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
21,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
22,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0, negative
23,1.0,8.0,7.0,9.0,8.0,7.0,9.0,7.0, negative
24,1.0,9.0,9.0,9.0,8.0,8.0,7.0,9.0, negative
25,1.0,9.0,9.0,8.0,9.0,7.0,9.0,9.0, negative
26,1.0,4.0,4.0,6.0,3.0,3.0,3.0,3.0, negative
27,1.0,7.0,8.0,9.0,7.0,7.0,6.0,8.0, negative
28,1.0,8.0,8.0,6.0,8.0,8.0,7.0,5.0, negative
29,0.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0, negative
30,1.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0, negative
31,1.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0, negative
32,1.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0, negative
33,1.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0, negative
34,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
35,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
36,1.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0, negative
37,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0, negative
38,1.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0, negative
39,1.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0, negative
40,1.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0, negative
41,1.0,6.0,7.0,6.0,6.0,5.0,6.0,8.0, negative
42,1.0,6.0,6.0,4.0,6.0,6.0,7.0,6.0, negative
43,1.0,8.0,8.0,7.0,8.0,7.0,8.0,9.0, negative
44,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
45,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
46,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
47,1.0,4.0,4.0,6.0,5.0,4.0,6.0,2.0, negative
48,0.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0, negative
49,1.0,6.0,6.0,4.0,5.0,6.0,3.0,6.0, negative
50,1.0,7.0,7.0,4.0,6.0,5.0,7.0,7.0, negative
51,1.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0, negative
52,1.0,4.0,3.0,6.0,4.0,4.0,4.0,4.0, negative
53,1.0,5.0,5.0,7.0,5.0,5.0,6.0,6.0, negative
54,1.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0, negative
55,1.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0, negative
56,1.0,8.0,7.0,5.0,5.0,6.0,5.0,5.0, negative
57,1.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0, negative
58,1.0,6.0,5.0,6.0,6.0,7.0,6.0,3.0, negative
59,1.0,5.0,7.0,4.0,5.0,4.0,5.0,6.0, negative
60,1.0,6.0,4.0,2.0,4.0,5.0,4.0,4.0, negative
61,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0, negative
62,1.0,8.0,6.0,5.0,7.0,8.0,7.0,7.0, negative
63,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0, negative
64,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
65,1.0,3.0,6.0,6.0,4.0,3.0,5.0,3.0, negative
66,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0, negative
67,1.0,7.0,7.0,8.0,8.0,7.0,9.0,9.0, negative
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
69,1.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0, negative
70,1.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0, negative
71,1.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0, negative
72,1.0,9.0,9.0,9.0,6.0,9.0,9.0,8.0, negative
73,1.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0, negative
74,1.0,7.0,5.0,6.0,6.0,7.0,3.0,7.0, negative
75,1.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0, negative
76,1.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0, negative
77,1.0,9.0,8.0,7.0,9.0,9.0,8.0,8.0, negative
78,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
79,1.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0, negative
80,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0, negative
81,0.0,3.0,3.0,6.0,3.0,3.0,4.0,3.0, negative
82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
83,1.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0, negative
84,1.0,5.0,4.0,8.0,5.0,5.0,4.0,5.0, negative
85,1.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0, negative
86,1.0,4.0,4.0,9.0,6.0,6.0,6.0,7.0, negative
87,1.0,5.0,5.0,8.0,8.0,8.0,9.0,7.0, negative
88,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0, negative
89,1.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0, negative
90,1.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0, negative
91,1.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0, negative
92,1.0,5.0,5.0,8.0,5.0,4.0,7.0,4.0, negative
93,1.0,4.0,7.0,4.0,3.0,3.0,4.0,6.0, negative
94,1.0,7.0,6.0,5.0,6.0,6.0,4.0,6.0, negative
95,1.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0, negative
96,1.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0, negative
97,0.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0, negative
98,1.0,8.0,8.0,9.0,5.0,5.0,5.0,5.0, negative
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
101,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, positive
102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
104,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, positive
105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, positive
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0, positive
109,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0, positive
110,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, positive
