@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/abalone-21_vs_8/EWD2abalone-21_vs_8-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,' negativ
2,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
3,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
4,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
5,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
7,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
10,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
11,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,' negativ
12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
15,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
16,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
20,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
21,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
22,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
25,0.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,' negativ
26,0.0,4.0,4.0,0.0,3.0,3.0,3.0,2.0,' negativ
27,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
28,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
29,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
32,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
35,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
36,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
37,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
39,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
40,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
41,2.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
42,0.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,' negativ
43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
44,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
45,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
46,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
47,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
48,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
49,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
50,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,' negativ
51,2.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,' negativ
52,0.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
53,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,' negativ
54,0.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,' negativ
55,0.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
56,2.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,' negativ
57,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
58,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
59,0.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,' negativ
60,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,' negativ
61,0.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,' negativ
62,0.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,' negativ
63,2.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,' negativ
64,0.0,4.0,4.0,0.0,3.0,3.0,3.0,3.0,' negativ
65,2.0,4.0,4.0,0.0,3.0,4.0,3.0,3.0,' negativ
66,2.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,' negativ
67,0.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,' negativ
68,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
69,4.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
70,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
71,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
72,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
73,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
74,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
75,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
76,0.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,' negativ
77,0.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
78,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
79,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
80,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,' negativ
81,2.0,3.0,3.0,0.0,2.0,3.0,2.0,2.0,' negativ
82,0.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,' negativ
83,2.0,4.0,4.0,0.0,2.0,3.0,2.0,2.0,' negativ
84,2.0,4.0,3.0,0.0,2.0,3.0,2.0,2.0,' negativ
85,2.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,' negativ
86,0.0,4.0,4.0,0.0,3.0,3.0,3.0,2.0,' negativ
87,2.0,4.0,4.0,0.0,3.0,3.0,3.0,2.0,' negativ
88,2.0,4.0,4.0,0.0,3.0,4.0,3.0,3.0,' negativ
89,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
90,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
92,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
93,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,' negativ
94,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
95,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
96,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
97,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
98,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
99,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
100,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
101,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
102,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
103,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
104,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
105,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
106,4.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,' negativ
107,4.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,' negativ
108,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
109,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,' negativ
110,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
111,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
