,0,1,2,3,4,5,6,Class
0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
2,0.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
3,0.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
4,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
5,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
6,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
7,0.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
8,0.0,0.0,0.0,0.0,0.0,0.0,2.0, negative
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
10,0.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
11,0.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
12,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
14,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
15,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
16,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
17,0.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
19,0.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
20,0.0,0.0,0.0,0.0,0.0,1.0,2.0, negative
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
22,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
23,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
24,0.0,1.0,0.0,0.0,1.0,2.0,1.0, negative
25,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
26,2.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
27,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
28,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
29,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
30,0.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
31,0.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
32,1.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
33,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
34,0.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
35,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
36,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
37,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
38,1.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
39,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
40,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
41,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
42,2.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
43,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
44,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
45,2.0,2.0,0.0,0.0,2.0,1.0,0.0, negative
46,1.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
47,2.0,2.0,0.0,0.0,2.0,2.0,0.0, negative
48,2.0,2.0,0.0,0.0,2.0,1.0,0.0, negative
49,0.0,2.0,0.0,0.0,2.0,0.0,2.0, negative
50,1.0,1.0,0.0,0.0,2.0,2.0,1.0, negative
51,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
52,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
53,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
54,2.0,0.0,0.0,0.0,2.0,2.0,0.0, negative
55,1.0,1.0,0.0,0.0,2.0,2.0,0.0, negative
56,2.0,1.0,0.0,0.0,2.0,1.0,1.0, positive
57,1.0,1.0,0.0,0.0,1.0,1.0,2.0, positive
58,0.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
59,1.0,2.0,0.0,0.0,0.0,1.0,0.0, positive
60,1.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
61,1.0,2.0,0.0,0.0,2.0,1.0,1.0, positive
62,2.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
63,1.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
64,2.0,2.0,0.0,0.0,1.0,1.0,1.0, positive
65,0.0,1.0,0.0,0.0,2.0,1.0,2.0, positive
66,2.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
67,1.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
68,2.0,2.0,0.0,0.0,2.0,1.0,0.0, positive
69,2.0,2.0,0.0,0.0,0.0,2.0,0.0, positive
70,1.0,2.0,0.0,0.0,1.0,1.0,1.0, positive
71,1.0,2.0,0.0,0.0,2.0,1.0,0.0, positive
72,1.0,1.0,0.0,0.0,1.0,0.0,1.0, positive
73,1.0,2.0,0.0,0.0,0.0,1.0,2.0, positive
74,2.0,2.0,0.0,0.0,0.0,2.0,1.0, positive
75,1.0,2.0,0.0,0.0,0.0,0.0,1.0, positive
76,1.0,2.0,0.0,0.0,1.0,1.0,0.0, positive
77,2.0,2.0,0.0,0.0,0.0,2.0,2.0, positive
78,0.0,0.0,0.0,0.0,2.0,0.0,1.0, positive
79,2.0,1.0,0.0,0.0,1.0,1.0,2.0, positive
80,1.0,1.0,0.0,0.0,1.0,2.0,0.0, positive
81,2.0,2.0,0.0,0.0,1.0,1.0,1.0, positive
82,1.0,2.0,0.0,0.0,0.0,1.0,0.0, positive
83,2.0,2.0,0.0,0.0,0.0,2.0,0.0, positive
84,2.0,2.0,0.0,0.0,1.0,1.0,1.0, positive
85,1.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
86,2.0,0.0,0.0,0.0,1.0,2.0,1.0, positive
87,2.0,2.0,0.0,0.0,0.0,1.0,1.0, positive
88,1.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
89,2.0,2.0,0.0,0.0,0.0,2.0,2.0, positive
90,2.0,2.0,0.0,0.0,1.0,2.0,0.0, positive
91,1.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
92,1.0,2.0,0.0,0.0,1.0,0.0,0.0, positive
93,2.0,1.0,0.0,0.0,1.0,1.0,2.0, positive
