@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/yeast-1_vs_7/EWD3yeast-1_vs_7-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,4.0,5.0,7.0,2.0,0.0,8.0,2.0,' negativ
1,4.0,4.0,6.0,2.0,0.0,7.0,1.0,' negativ
2,5.0,5.0,6.0,1.0,0.0,7.0,1.0,' negativ
3,4.0,3.0,6.0,2.0,0.0,7.0,0.0,' negativ
4,2.0,6.0,5.0,5.0,0.0,7.0,0.0,' negativ
5,5.0,2.0,7.0,4.0,0.0,6.0,2.0,' negativ
6,4.0,5.0,6.0,5.0,0.0,8.0,2.0,' negativ
7,3.0,3.0,4.0,2.0,0.0,6.0,1.0,' negativ
8,4.0,4.0,5.0,3.0,0.0,7.0,3.0,' negativ
9,3.0,5.0,7.0,2.0,0.0,8.0,1.0,' negativ
10,4.0,6.0,7.0,3.0,0.0,7.0,2.0,' negativ
11,2.0,4.0,8.0,1.0,0.0,7.0,4.0,' negativ
12,4.0,6.0,2.0,2.0,0.0,7.0,0.0,' negativ
13,4.0,6.0,5.0,1.0,0.0,7.0,9.0,' negativ
14,3.0,3.0,5.0,1.0,0.0,7.0,1.0,' negativ
15,5.0,6.0,6.0,0.0,0.0,6.0,1.0,' negativ
16,3.0,7.0,6.0,1.0,0.0,7.0,0.0,' negativ
17,4.0,6.0,5.0,1.0,0.0,7.0,0.0,' negativ
18,4.0,3.0,8.0,3.0,0.0,9.0,0.0,' negativ
19,6.0,7.0,6.0,2.0,0.0,6.0,0.0,' negativ
20,3.0,5.0,2.0,3.0,0.0,6.0,0.0,' negativ
21,2.0,3.0,8.0,1.0,0.0,7.0,4.0,' negativ
22,1.0,3.0,4.0,3.0,0.0,7.0,6.0,' negativ
23,5.0,3.0,5.0,2.0,0.0,7.0,0.0,' negativ
24,5.0,5.0,5.0,1.0,0.0,7.0,1.0,' negativ
25,3.0,4.0,3.0,3.0,0.0,7.0,2.0,' negativ
26,3.0,8.0,3.0,1.0,0.0,7.0,1.0,' negativ
27,3.0,2.0,5.0,1.0,0.0,7.0,0.0,' negativ
28,7.0,9.0,5.0,7.0,0.0,7.0,2.0,' negativ
29,4.0,5.0,5.0,1.0,0.0,7.0,1.0,' negativ
30,3.0,6.0,5.0,1.0,0.0,7.0,3.0,' negativ
31,5.0,6.0,5.0,2.0,0.0,8.0,1.0,' negativ
32,2.0,2.0,6.0,3.0,0.0,7.0,2.0,' negativ
33,4.0,2.0,4.0,4.0,0.0,7.0,1.0,' negativ
34,3.0,3.0,6.0,2.0,0.0,7.0,0.0,' negativ
35,5.0,3.0,9.0,2.0,0.0,6.0,0.0,' negativ
36,3.0,5.0,5.0,1.0,0.0,7.0,1.0,' negativ
37,2.0,5.0,6.0,6.0,0.0,7.0,2.0,' negativ
38,6.0,7.0,6.0,2.0,0.0,7.0,2.0,' negativ
39,5.0,4.0,6.0,1.0,0.0,7.0,0.0,' negativ
40,2.0,3.0,7.0,3.0,0.0,5.0,1.0,' negativ
41,3.0,3.0,5.0,2.0,0.0,7.0,0.0,' negativ
42,5.0,6.0,6.0,2.0,0.0,7.0,2.0,' negativ
43,3.0,1.0,4.0,1.0,0.0,7.0,0.0,' negativ
44,6.0,6.0,4.0,2.0,0.0,7.0,2.0,' negativ
45,3.0,1.0,6.0,3.0,0.0,6.0,0.0,' negativ
46,4.0,4.0,6.0,1.0,0.0,6.0,0.0,' negativ
47,4.0,6.0,5.0,1.0,0.0,7.0,1.0,' negativ
48,5.0,7.0,5.0,2.0,0.0,8.0,1.0,' negativ
49,4.0,4.0,4.0,9.0,0.0,7.0,5.0,' negativ
50,6.0,2.0,7.0,1.0,0.0,7.0,1.0,' negativ
51,3.0,4.0,6.0,1.0,0.0,7.0,0.0,' negativ
52,5.0,5.0,3.0,3.0,0.0,8.0,3.0,' negativ
53,3.0,7.0,4.0,1.0,0.0,7.0,3.0,' negativ
54,3.0,4.0,8.0,3.0,0.0,7.0,0.0,' negativ
55,5.0,7.0,5.0,1.0,0.0,3.0,3.0,' negativ
56,6.0,7.0,4.0,3.0,0.0,7.0,0.0,' negativ
57,3.0,8.0,6.0,4.0,0.0,7.0,2.0,' negativ
58,1.0,2.0,7.0,2.0,0.0,7.0,1.0,' negativ
59,5.0,6.0,7.0,1.0,0.0,7.0,1.0,' negativ
60,2.0,2.0,6.0,2.0,0.0,7.0,1.0,' negativ
61,2.0,6.0,4.0,4.0,0.0,7.0,1.0,' negativ
62,5.0,6.0,6.0,2.0,0.0,6.0,1.0,' negativ
63,0.0,3.0,3.0,1.0,0.0,7.0,1.0,' negativ
64,4.0,6.0,6.0,1.0,0.0,6.0,1.0,' negativ
