@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/abalone9-18/KBN2abalone9-18-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
2,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
5,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,' negativ
6,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
7,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,' negativ
8,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
9,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
10,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
11,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
12,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
14,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
16,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,' negativ
17,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
21,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
22,1.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,' negativ
23,1.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,' negativ
24,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
25,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,' negativ
26,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
27,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
28,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,' negativ
29,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
30,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
31,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,' negativ
32,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
33,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
36,0.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,' negativ
37,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
38,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
39,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
40,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,' negativ
41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
42,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,' negativ
43,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
44,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,' negativ
45,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
46,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
48,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
50,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
51,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
52,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
53,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
57,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
58,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
59,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,' negativ
60,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
61,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
62,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
65,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,' negativ
66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
67,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
68,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
69,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,' negativ
70,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,' negativ
71,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
72,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
73,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,' negativ
74,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negativ
75,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
76,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
77,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
78,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,' negativ
79,0.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,' negativ
80,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,' negativ
81,0.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,' negativ
82,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,' negativ
83,0.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,' negativ
84,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,' negativ
