@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/ecoli-0-3-4-7_vs_5-6/KBN1ecoli-0-3-4-7_vs_5-6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
1,1.0,0.0,1.0,0.0,1.0,1.0,2.0,' negativ
2,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,' negativ
7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
10,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
11,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
12,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
13,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
17,2.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
18,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
19,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
20,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
21,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
22,1.0,1.0,1.0,0.0,1.0,1.0,2.0,' negativ
23,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
24,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
26,0.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
27,0.0,1.0,1.0,0.0,1.0,1.0,2.0,' negativ
28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
29,0.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
30,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
31,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' negativ
32,2.0,1.0,1.0,0.0,1.0,2.0,0.0,' negativ
33,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' negativ
34,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' negativ
35,2.0,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
36,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' negativ
37,2.0,1.0,1.0,0.0,0.0,1.0,2.0,' negativ
38,0.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
39,2.0,1.0,1.0,0.0,1.0,2.0,0.0,' negativ
40,2.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
41,2.0,0.0,1.0,0.0,1.0,1.0,1.0,' negativ
42,2.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
43,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
44,2.0,2.0,1.0,0.0,1.0,1.0,0.0,' negativ
45,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
46,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
47,1.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
48,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
49,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
50,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' positiv
51,2.0,2.0,1.0,0.0,2.0,0.0,1.0,' positiv
52,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
53,2.0,2.0,1.0,0.0,2.0,0.0,1.0,' positiv
54,2.0,2.0,1.0,0.0,1.0,1.0,1.0,' positiv
55,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
56,2.0,0.0,1.0,0.0,1.0,1.0,1.0,' positiv
57,2.0,2.0,1.0,0.0,2.0,1.0,0.0,' positiv
58,2.0,1.0,1.0,0.0,2.0,1.0,0.0,' positiv
59,2.0,2.0,1.0,0.0,2.0,1.0,0.0,' positiv
60,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
61,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' positiv
62,2.0,1.0,1.0,0.0,2.0,1.0,1.0,' positiv
63,2.0,1.0,1.0,0.0,0.0,1.0,1.0,' positiv
64,0.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
65,2.0,1.0,1.0,0.0,2.0,1.0,0.0,' positiv
66,2.0,1.0,1.0,0.0,2.0,1.0,1.0,' positiv
67,2.0,2.0,1.0,0.0,2.0,0.0,0.0,' positiv
68,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' positiv
69,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' positiv
70,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
