%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 98
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' positive',' negative'}

@data
0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,' positive'
1,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' positive'
2,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' positive'
3,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' positive'
4,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' positive'
5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' positive'
6,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,' positive'
7,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,' positive'
8,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,' positive'
9,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,' positive'
10,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' positive'
11,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,' positive'
12,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' positive'
13,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,' negative'
14,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,' negative'
15,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' negative'
16,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negative'
17,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negative'
18,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,' negative'
19,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,' negative'
20,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negative'
21,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,' negative'
22,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,' negative'
23,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
24,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,' negative'
25,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negative'
26,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negative'
27,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
28,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,' negative'
29,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
30,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' negative'
31,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,' negative'
32,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' negative'
33,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negative'
34,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
35,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' negative'
36,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
37,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
38,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negative'
39,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
40,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
41,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negative'
42,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,' positive'
43,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' positive'
44,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positive'
45,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positive'
46,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,' positive'
47,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' positive'
48,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' positive'
49,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' positive'
50,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,' positive'
51,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,' positive'
52,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positive'
53,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,' positive'
54,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' positive'
55,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,' positive'
56,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' positive'
57,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positive'
58,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' positive'
