@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1-4-7_vs_2-3-5-6/EWD3ecoli-0-1-4-7_vs_2-3-5-6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,4.0,2.0,9.0,9.0,6.0,2.0,3.0,' negativ
1,6.0,6.0,9.0,9.0,4.0,3.0,4.0,' negativ
2,0.0,1.0,9.0,9.0,6.0,0.0,2.0,' negativ
3,3.0,4.0,9.0,9.0,5.0,4.0,5.0,' negativ
4,2.0,0.0,9.0,9.0,5.0,3.0,4.0,' negativ
5,2.0,5.0,9.0,9.0,0.0,3.0,4.0,' negativ
6,5.0,4.0,9.0,9.0,5.0,3.0,4.0,' negativ
7,7.0,4.0,9.0,9.0,5.0,3.0,4.0,' negativ
8,2.0,4.0,9.0,9.0,4.0,4.0,0.0,' negativ
9,4.0,3.0,9.0,9.0,6.0,1.0,2.0,' negativ
10,5.0,3.0,9.0,9.0,0.0,3.0,4.0,' negativ
11,5.0,5.0,9.0,9.0,5.0,2.0,3.0,' negativ
12,4.0,0.0,9.0,9.0,5.0,2.0,3.0,' negativ
13,5.0,4.0,9.0,9.0,4.0,2.0,3.0,' negativ
14,4.0,6.0,9.0,9.0,6.0,3.0,4.0,' negativ
15,4.0,6.0,9.0,9.0,4.0,4.0,5.0,' negativ
16,4.0,4.0,9.0,9.0,0.0,2.0,2.0,' negativ
17,4.0,2.0,9.0,9.0,6.0,1.0,2.0,' negativ
18,3.0,5.0,9.0,9.0,5.0,1.0,3.0,' negativ
19,2.0,3.0,9.0,9.0,4.0,0.0,0.0,' negativ
20,3.0,0.0,9.0,9.0,4.0,3.0,4.0,' negativ
21,5.0,5.0,9.0,9.0,4.0,3.0,0.0,' negativ
22,4.0,0.0,9.0,9.0,4.0,2.0,4.0,' negativ
23,4.0,5.0,9.0,9.0,6.0,0.0,3.0,' negativ
24,7.0,3.0,9.0,9.0,5.0,3.0,4.0,' negativ
25,4.0,3.0,9.0,9.0,4.0,3.0,4.0,' negativ
26,0.0,4.0,9.0,9.0,5.0,2.0,3.0,' negativ
27,2.0,5.0,9.0,9.0,5.0,3.0,4.0,' negativ
28,4.0,4.0,9.0,9.0,5.0,3.0,4.0,' negativ
29,2.0,3.0,9.0,9.0,4.0,2.0,4.0,' negativ
30,1.0,4.0,9.0,9.0,6.0,2.0,3.0,' negativ
31,2.0,5.0,9.0,9.0,6.0,9.0,9.0,' negativ
32,3.0,6.0,9.0,9.0,3.0,8.0,0.0,' negativ
33,3.0,0.0,9.0,9.0,6.0,8.0,9.0,' negativ
34,0.0,6.0,9.0,9.0,6.0,7.0,7.0,' negativ
35,0.0,0.0,9.0,9.0,6.0,9.0,8.0,' negativ
36,0.0,0.0,0.0,9.0,6.0,8.0,0.0,' negativ
37,8.0,0.0,9.0,9.0,7.0,6.0,7.0,' negativ
38,7.0,7.0,9.0,9.0,7.0,7.0,7.0,' negativ
39,4.0,7.0,9.0,9.0,5.0,8.0,8.0,' negativ
40,6.0,3.0,9.0,9.0,6.0,9.0,8.0,' negativ
41,4.0,5.0,9.0,9.0,5.0,7.0,7.0,' negativ
42,1.0,0.0,9.0,9.0,6.0,7.0,7.0,' negativ
43,3.0,3.0,9.0,9.0,6.0,9.0,9.0,' negativ
44,6.0,6.0,9.0,9.0,6.0,8.0,8.0,' negativ
45,5.0,6.0,9.0,9.0,3.0,8.0,2.0,' negativ
46,4.0,4.0,9.0,9.0,4.0,8.0,1.0,' negativ
47,0.0,5.0,9.0,9.0,3.0,7.0,4.0,' negativ
48,6.0,3.0,9.0,9.0,7.0,7.0,8.0,' negativ
49,9.0,5.0,9.0,9.0,6.0,8.0,0.0,' negativ
