,0,1,2,3,4,5,6,7,8,9,Class
0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0, negative
1,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0, negative
2,0.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0, negative
3,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0, negative
4,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0, negative
5,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0, negative
6,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0, negative
7,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0, negative
8,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0, negative
9,0.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0, negative
10,1.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,1.0,0.0, negative
11,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0, negative
12,1.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0, negative
13,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
14,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0, negative
15,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0, negative
16,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0, negative
17,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
18,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0, negative
19,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0, negative
20,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0, negative
21,2.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0, negative
22,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0, negative
23,1.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0, negative
24,2.0,0.0,0.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0, negative
25,2.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0, negative
26,2.0,1.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0, negative
27,1.0,1.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0, negative
28,2.0,2.0,1.0,0.0,4.0,7.0,1.0,1.0,1.0,3.0, negative
29,1.0,1.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,2.0, negative
30,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0, negative
31,1.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0, negative
32,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0, negative
33,1.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,3.0, negative
34,1.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0, negative
35,1.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0, negative
36,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0, negative
37,1.0,2.0,1.0,0.0,3.0,7.0,0.0,1.0,1.0,3.0, negative
38,1.0,2.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0,3.0, negative
39,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0, negative
40,2.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0, negative
41,2.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0, negative
42,1.0,2.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,3.0, negative
43,2.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,3.0, negative
44,1.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,3.0, negative
45,1.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0, negative
46,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,2.0, negative
47,2.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,3.0, negative
48,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0, negative
49,2.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,2.0, negative
50,1.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0, negative
51,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0, negative
52,2.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0, negative
53,2.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0, negative
54,2.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0, negative
55,2.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0, negative
56,1.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,3.0, negative
57,2.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0, negative
58,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0, negative
