%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 639
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' positive',' negative'}

@data
0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
1,3.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,' negative'
2,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
3,2.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,' negative'
4,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
5,3.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
6,1.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,' negative'
7,4.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,' negative'
8,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
9,2.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,' positive'
10,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
11,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
12,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,' positive'
13,4.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0,' negative'
14,3.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,' negative'
15,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
16,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
17,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
18,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,' negative'
19,4.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,' negative'
20,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negative'
21,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
22,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,' positive'
23,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
24,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
25,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
26,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
27,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,' negative'
28,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,' positive'
29,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
30,4.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,' negative'
31,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,' negative'
32,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
33,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,' negative'
34,3.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
35,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
36,1.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,' negative'
37,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,' negative'
38,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,' negative'
39,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,' negative'
40,4.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,' negative'
41,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
42,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
43,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,' negative'
44,2.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,' negative'
45,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,' negative'
46,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,' negative'
47,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
48,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,' positive'
49,2.0,3.0,2.0,3.0,0.0,0.0,4.0,2.0,' negative'
50,3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,' negative'
51,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
52,4.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,' negative'
53,2.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,' negative'
54,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
55,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
56,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
57,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,' positive'
58,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
59,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,' negative'
60,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
61,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,' negative'
62,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' positive'
63,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
64,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
65,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,' positive'
66,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,' negative'
67,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,' positive'
68,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,' negative'
69,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
70,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,' negative'
71,1.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,' positive'
72,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,' positive'
73,3.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,' negative'
74,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,' positive'
75,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
76,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' positive'
77,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,' positive'
78,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
79,2.0,3.0,2.0,4.0,0.0,0.0,3.0,1.0,' negative'
80,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
81,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,' negative'
82,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
83,2.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,' negative'
84,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,' negative'
85,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,' negative'
86,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,' positive'
87,1.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,' negative'
88,4.0,3.0,0.0,3.0,0.0,0.0,4.0,1.0,' negative'
89,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
90,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
91,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
92,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
93,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,' positive'
94,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,' positive'
95,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' positive'
96,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
