,0,1,2,3,4,5,6,7,8,y
0,2.0,1.0,5.0,3.0,7.0,7.0,3.0,0.0,0.0, negative
1,7.0,6.0,8.0,0.0,3.0,2.0,6.0,0.0,0.0, negative
2,7.0,2.0,7.0,1.0,4.0,2.0,8.0,0.0,0.0, negative
3,2.0,3.0,6.0,3.0,6.0,6.0,3.0,0.0,3.0, negative
4,6.0,4.0,6.0,3.0,4.0,1.0,6.0,0.0,0.0, negative
5,2.0,2.0,6.0,3.0,8.0,6.0,2.0,0.0,0.0, negative
6,3.0,2.0,5.0,4.0,6.0,7.0,3.0,0.0,0.0, negative
7,4.0,3.0,4.0,3.0,4.0,7.0,5.0,0.0,0.0, negative
8,0.0,1.0,5.0,3.0,7.0,7.0,3.0,0.0,8.0, negative
9,5.0,4.0,6.0,4.0,3.0,2.0,4.0,4.0,0.0, negative
10,2.0,5.0,6.0,4.0,6.0,5.0,2.0,0.0,0.0, negative
11,3.0,0.0,7.0,3.0,8.0,7.0,4.0,0.0,0.0, negative
12,2.0,3.0,5.0,3.0,7.0,5.0,3.0,0.0,0.0, negative
13,2.0,0.0,5.0,3.0,9.0,6.0,3.0,0.0,0.0, negative
14,7.0,4.0,8.0,1.0,3.0,3.0,7.0,0.0,0.0, negative
15,4.0,6.0,6.0,4.0,4.0,6.0,3.0,0.0,0.0, negative
16,2.0,0.0,6.0,4.0,7.0,7.0,4.0,0.0,0.0, negative
17,3.0,0.0,5.0,3.0,7.0,7.0,4.0,0.0,0.0, negative
18,7.0,1.0,6.0,2.0,5.0,3.0,7.0,0.0,5.0, negative
19,1.0,0.0,6.0,5.0,7.0,7.0,2.0,0.0,7.0, negative
20,3.0,0.0,5.0,3.0,7.0,7.0,3.0,1.0,6.0, negative
21,2.0,3.0,7.0,3.0,7.0,7.0,2.0,0.0,0.0, negative
22,7.0,1.0,6.0,2.0,5.0,3.0,7.0,0.0,5.0, negative
23,2.0,0.0,5.0,4.0,8.0,6.0,3.0,0.0,0.0, negative
24,4.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,0.0, negative
25,4.0,2.0,4.0,3.0,6.0,6.0,4.0,0.0,5.0, negative
26,7.0,3.0,8.0,2.0,3.0,3.0,6.0,0.0,3.0, negative
27,2.0,1.0,6.0,4.0,7.0,6.0,3.0,0.0,3.0, negative
28,3.0,4.0,5.0,4.0,7.0,7.0,3.0,0.0,0.0, negative
29,2.0,0.0,5.0,4.0,9.0,7.0,3.0,0.0,2.0, negative
30,3.0,0.0,5.0,3.0,7.0,7.0,4.0,0.0,8.0, negative
31,8.0,4.0,7.0,0.0,3.0,1.0,9.0,0.0,5.0, negative
32,8.0,2.0,6.0,1.0,4.0,2.0,8.0,0.0,1.0, negative
33,6.0,4.0,9.0,3.0,3.0,1.0,4.0,0.0,0.0, negative
34,7.0,6.0,8.0,0.0,3.0,2.0,6.0,0.0,0.0, negative
35,9.0,5.0,7.0,1.0,2.0,0.0,7.0,0.0,3.0, negative
36,7.0,3.0,7.0,2.0,4.0,3.0,6.0,0.0,2.0, negative
37,2.0,0.0,6.0,4.0,9.0,6.0,3.0,0.0,0.0, negative
38,3.0,0.0,5.0,4.0,8.0,6.0,3.0,0.0,0.0, negative
39,3.0,0.0,5.0,4.0,7.0,7.0,4.0,0.0,0.0, negative
40,3.0,3.0,3.0,3.0,7.0,6.0,5.0,0.0,0.0, negative
41,7.0,1.0,6.0,2.0,5.0,3.0,7.0,0.0,5.0, negative
42,2.0,2.0,6.0,3.0,8.0,6.0,2.0,0.0,0.0, negative
43,2.0,0.0,6.0,4.0,8.0,6.0,3.0,0.0,5.0, negative
44,2.0,0.0,6.0,4.0,6.0,7.0,4.0,0.0,0.0, negative
45,3.0,0.0,6.0,4.0,8.0,7.0,4.0,0.0,4.0, negative
46,2.0,0.0,5.0,3.0,8.0,7.0,4.0,0.0,0.0, negative
47,4.0,3.0,6.0,3.0,6.0,2.0,4.0,0.0,0.0, negative
48,2.0,2.0,7.0,4.0,6.0,6.0,2.0,0.0,0.0, negative
49,1.0,2.0,5.0,3.0,6.0,6.0,3.0,0.0,0.0, negative
50,7.0,6.0,8.0,1.0,1.0,0.0,7.0,0.0,0.0, negative
51,5.0,7.0,7.0,0.0,4.0,0.0,5.0,0.0,0.0, negative
52,3.0,2.0,3.0,4.0,7.0,5.0,5.0,0.0,9.0, negative
53,7.0,6.0,8.0,2.0,1.0,2.0,5.0,0.0,0.0, negative
54,4.0,3.0,5.0,4.0,4.0,6.0,5.0,0.0,0.0, negative
55,6.0,6.0,0.0,6.0,9.0,0.0,3.0,8.0,0.0, negative
56,1.0,5.0,0.0,8.0,8.0,2.0,6.0,5.0,0.0, negative
57,1.0,6.0,0.0,9.0,7.0,0.0,6.0,3.0,0.0, negative
58,8.0,3.0,4.0,3.0,5.0,7.0,4.0,0.0,0.0, negative
59,1.0,6.0,0.0,9.0,9.0,1.0,5.0,4.0,2.0, negative
60,1.0,6.0,0.0,6.0,9.0,0.0,3.0,8.0,0.0, negative
61,2.0,7.0,0.0,6.0,9.0,0.0,3.0,8.0,2.0, negative
62,1.0,8.0,0.0,6.0,8.0,0.0,4.0,7.0,0.0, negative
63,1.0,8.0,0.0,7.0,9.0,0.0,4.0,4.0,0.0, negative
64,2.0,6.0,0.0,6.0,9.0,0.0,4.0,8.0,0.0, negative
65,8.0,9.0,2.0,4.0,0.0,4.0,4.0,8.0,0.0, negative
66,2.0,8.0,0.0,6.0,9.0,0.0,3.0,8.0,0.0, negative
67,1.0,6.0,0.0,9.0,9.0,0.0,5.0,2.0,9.0, negative
68,1.0,6.0,0.0,9.0,8.0,0.0,5.0,4.0,0.0, negative
69,1.0,8.0,0.0,8.0,8.0,1.0,4.0,3.0,0.0, negative
70,3.0,6.0,0.0,5.0,7.0,8.0,1.0,9.0,0.0, negative
71,1.0,8.0,0.0,8.0,9.0,0.0,4.0,4.0,9.0, negative
72,2.0,7.0,0.0,7.0,9.0,0.0,5.0,4.0,0.0, negative
73,1.0,6.0,0.0,9.0,6.0,1.0,5.0,6.0,0.0, negative
74,3.0,6.0,4.0,7.0,1.0,9.0,0.0,8.0,0.0, negative
75,1.0,7.0,0.0,6.0,8.0,0.0,3.0,8.0,0.0, negative
76,2.0,8.0,0.0,5.0,7.0,0.0,4.0,8.0,0.0, negative
77,1.0,5.0,1.0,5.0,8.0,0.0,4.0,5.0,0.0, negative
