,0,1,2,3,4,5,6,7,8,y
0,2.0,2.0,7.0,4.0,6.0,2.0,5.0,0.0,2.0, negative
1,4.0,2.0,7.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
2,7.0,5.0,8.0,0.0,3.0,0.0,8.0,0.0,0.0, negative
3,4.0,3.0,8.0,3.0,5.0,2.0,5.0,0.0,1.0, negative
4,6.0,4.0,8.0,3.0,3.0,0.0,7.0,0.0,0.0, negative
5,4.0,3.0,8.0,2.0,6.0,2.0,5.0,0.0,0.0, negative
6,5.0,5.0,8.0,3.0,3.0,0.0,6.0,0.0,0.0, negative
7,4.0,3.0,7.0,4.0,4.0,2.0,5.0,0.0,0.0, negative
8,5.0,4.0,7.0,3.0,2.0,0.0,6.0,2.0,0.0, negative
9,4.0,5.0,8.0,4.0,5.0,1.0,4.0,0.0,0.0, negative
10,4.0,1.0,8.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
11,3.0,3.0,7.0,3.0,5.0,1.0,5.0,0.0,0.0, negative
12,4.0,2.0,7.0,3.0,6.0,2.0,6.0,0.0,0.0, negative
13,4.0,2.0,7.0,3.0,5.0,2.0,5.0,0.0,0.0, negative
14,5.0,6.0,7.0,4.0,3.0,2.0,5.0,0.0,0.0, negative
15,4.0,2.0,8.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
16,4.0,2.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0, negative
17,4.0,1.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0, negative
18,4.0,2.0,7.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
19,4.0,3.0,6.0,3.0,5.0,2.0,7.0,0.0,0.0, negative
20,6.0,2.0,8.0,2.0,3.0,0.0,8.0,0.0,1.0, negative
21,3.0,2.0,8.0,5.0,5.0,2.0,5.0,0.0,2.0, negative
22,3.0,2.0,7.0,5.0,5.0,2.0,5.0,0.0,0.0, negative
23,4.0,3.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0, negative
24,4.0,3.0,8.0,3.0,5.0,2.0,5.0,0.0,0.0, negative
25,2.0,2.0,7.0,4.0,5.0,2.0,5.0,0.0,2.0, negative
26,3.0,2.0,7.0,4.0,5.0,2.0,5.0,0.0,0.0, negative
27,5.0,5.0,7.0,3.0,3.0,1.0,6.0,0.0,0.0, negative
28,4.0,2.0,8.0,4.0,5.0,2.0,5.0,0.0,1.0, negative
29,4.0,2.0,7.0,3.0,6.0,2.0,5.0,0.0,0.0, negative
30,4.0,2.0,7.0,3.0,5.0,2.0,6.0,0.0,3.0, negative
31,7.0,4.0,8.0,0.0,3.0,0.0,9.0,0.0,1.0, negative
32,7.0,3.0,7.0,2.0,3.0,0.0,9.0,0.0,0.0, negative
33,6.0,4.0,9.0,3.0,3.0,0.0,6.0,0.0,0.0, negative
34,4.0,2.0,7.0,4.0,5.0,2.0,6.0,0.0,2.0, negative
35,7.0,5.0,8.0,0.0,3.0,0.0,8.0,0.0,0.0, negative
36,9.0,5.0,8.0,1.0,2.0,0.0,8.0,0.0,1.0, negative
37,5.0,3.0,7.0,3.0,4.0,2.0,7.0,0.0,1.0, negative
38,6.0,3.0,8.0,2.0,3.0,0.0,8.0,0.0,0.0, negative
39,3.0,4.0,7.0,4.0,5.0,1.0,4.0,0.0,0.0, negative
40,4.0,1.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0, negative
41,4.0,2.0,7.0,4.0,5.0,2.0,6.0,0.0,0.0, negative
42,4.0,3.0,6.0,3.0,5.0,2.0,7.0,0.0,0.0, negative
43,6.0,3.0,7.0,2.0,3.0,0.0,8.0,0.0,1.0, negative
44,3.0,3.0,8.0,3.0,5.0,2.0,5.0,0.0,0.0, negative
45,4.0,2.0,7.0,3.0,5.0,2.0,5.0,0.0,1.0, negative
46,3.0,2.0,8.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
47,4.0,1.0,7.0,3.0,5.0,2.0,6.0,0.0,1.0, negative
48,4.0,1.0,7.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
49,4.0,1.0,6.0,3.0,6.0,2.0,7.0,0.0,2.0, negative
50,2.0,3.0,7.0,3.0,5.0,2.0,6.0,0.0,0.0, negative
51,5.0,7.0,8.0,0.0,3.0,0.0,6.0,0.0,0.0, negative
52,4.0,3.0,6.0,3.0,5.0,1.0,6.0,0.0,9.0, negative
53,6.0,6.0,8.0,2.0,2.0,0.0,7.0,0.0,0.0, negative
54,3.0,0.0,0.0,3.0,9.0,9.0,6.0,0.0,0.0, negative
55,0.0,4.0,7.0,5.0,5.0,6.0,0.0,4.0,0.0, negative
56,2.0,5.0,0.0,8.0,6.0,0.0,7.0,2.0,0.0, negative
57,3.0,6.0,0.0,9.0,5.0,0.0,7.0,1.0,0.0, negative
58,7.0,3.0,7.0,3.0,4.0,2.0,6.0,0.0,0.0, negative
59,2.0,5.0,0.0,9.0,6.0,0.0,7.0,2.0,0.0, negative
60,3.0,7.0,0.0,6.0,5.0,0.0,6.0,4.0,0.0, negative
61,3.0,7.0,0.0,6.0,5.0,0.0,6.0,5.0,0.0, negative
62,3.0,7.0,0.0,7.0,6.0,0.0,6.0,2.0,0.0, negative
63,3.0,5.0,0.0,6.0,6.0,0.0,6.0,5.0,0.0, negative
64,8.0,9.0,4.0,3.0,0.0,1.0,6.0,5.0,0.0, negative
65,2.0,7.0,0.0,8.0,7.0,0.0,5.0,1.0,0.0, negative
66,3.0,7.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0, negative
67,3.0,5.0,0.0,9.0,6.0,0.0,7.0,1.0,9.0, negative
68,2.0,6.0,0.0,9.0,5.0,0.0,7.0,2.0,0.0, negative
69,3.0,8.0,0.0,8.0,5.0,0.0,6.0,1.0,0.0, negative
70,4.0,6.0,0.0,5.0,5.0,5.0,2.0,9.0,0.0, negative
71,3.0,7.0,0.0,8.0,6.0,0.0,6.0,2.0,9.0, negative
72,3.0,5.0,0.0,9.0,4.0,0.0,7.0,3.0,0.0, negative
73,4.0,6.0,7.0,7.0,2.0,5.0,0.0,5.0,0.0, negative
74,3.0,7.0,0.0,6.0,5.0,0.0,5.0,5.0,0.0, negative
75,3.0,7.0,0.0,5.0,5.0,0.0,6.0,5.0,0.0, negative
76,3.0,5.0,3.0,5.0,5.0,0.0,6.0,2.0,0.0, negative
77,2.0,8.0,0.0,7.0,6.0,0.0,5.0,2.0,0.0, negative
78,7.0,7.0,4.0,6.0,0.0,2.0,8.0,0.0,0.0, negative
