@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-6-7_vs_3-5/EWD3ecoli-0-6-7_vs_3-5-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,9.0,0.0,7.0,4.0,5.0,' negativ
1,7.0,0.0,9.0,0.0,6.0,4.0,5.0,' negativ
2,7.0,5.0,9.0,0.0,7.0,5.0,4.0,' negativ
3,3.0,3.0,9.0,0.0,7.0,2.0,4.0,' negativ
4,8.0,4.0,9.0,0.0,4.0,4.0,5.0,' negativ
5,3.0,3.0,9.0,0.0,5.0,2.0,4.0,' negativ
6,0.0,5.0,9.0,0.0,6.0,5.0,6.0,' negativ
7,5.0,0.0,9.0,0.0,7.0,1.0,0.0,' negativ
8,5.0,2.0,9.0,0.0,7.0,3.0,4.0,' negativ
9,3.0,5.0,9.0,0.0,5.0,1.0,3.0,' negativ
10,5.0,3.0,9.0,0.0,6.0,2.0,4.0,' negativ
11,6.0,0.0,9.0,0.0,6.0,3.0,4.0,' negativ
12,2.0,4.0,9.0,0.0,6.0,1.0,3.0,' negativ
13,3.0,0.0,9.0,0.0,6.0,5.0,6.0,' negativ
14,4.0,5.0,9.0,0.0,5.0,2.0,4.0,' negativ
15,5.0,3.0,9.0,0.0,7.0,6.0,6.0,' negativ
16,3.0,0.0,9.0,0.0,5.0,3.0,4.0,' negativ
17,5.0,6.0,9.0,0.0,5.0,2.0,3.0,' negativ
18,0.0,5.0,9.0,0.0,5.0,2.0,0.0,' negativ
19,4.0,2.0,9.0,0.0,9.0,0.0,1.0,' negativ
20,4.0,4.0,9.0,0.0,6.0,2.0,2.0,' negativ
21,3.0,4.0,9.0,0.0,6.0,5.0,6.0,' negativ
22,3.0,0.0,9.0,0.0,6.0,3.0,4.0,' negativ
23,2.0,5.0,9.0,0.0,0.0,3.0,4.0,' negativ
24,5.0,4.0,9.0,0.0,6.0,3.0,4.0,' negativ
25,6.0,4.0,9.0,0.0,5.0,2.0,4.0,' negativ
26,7.0,5.0,9.0,0.0,4.0,4.0,5.0,' negativ
27,0.0,3.0,9.0,0.0,5.0,4.0,5.0,' negativ
28,3.0,4.0,9.0,0.0,4.0,2.0,3.0,' negativ
29,4.0,6.0,9.0,0.0,5.0,4.0,5.0,' negativ
30,3.0,6.0,9.0,0.0,5.0,3.0,4.0,' negativ
31,8.0,5.0,9.0,0.0,8.0,0.0,0.0,' negativ
32,4.0,4.0,9.0,0.0,4.0,3.0,4.0,' negativ
33,5.0,5.0,9.0,0.0,6.0,2.0,3.0,' negativ
34,4.0,5.0,9.0,0.0,7.0,3.0,4.0,' negativ
35,0.0,4.0,9.0,0.0,8.0,4.0,5.0,' negativ
36,0.0,0.0,9.0,0.0,6.0,4.0,5.0,' negativ
37,3.0,4.0,9.0,0.0,0.0,3.0,4.0,' negativ
38,8.0,5.0,9.0,0.0,6.0,4.0,4.0,' negativ
39,2.0,4.0,9.0,0.0,6.0,4.0,0.0,' negativ
40,5.0,0.0,9.0,0.0,5.0,3.0,4.0,' negativ
41,5.0,4.0,9.0,0.0,7.0,1.0,3.0,' negativ
42,3.0,3.0,9.0,0.0,5.0,3.0,5.0,' negativ
43,4.0,6.0,9.0,0.0,5.0,4.0,4.0,' negativ
44,3.0,0.0,9.0,0.0,6.0,0.0,2.0,' negativ
45,2.0,4.0,9.0,0.0,4.0,4.0,5.0,' negativ
46,3.0,6.0,9.0,0.0,4.0,6.0,6.0,' negativ
47,7.0,5.0,9.0,0.0,3.0,3.0,4.0,' negativ
48,6.0,4.0,9.0,0.0,4.0,4.0,5.0,' negativ
49,5.0,3.0,9.0,0.0,0.0,3.0,5.0,' negativ
50,5.0,4.0,9.0,0.0,7.0,3.0,5.0,' negativ
51,5.0,6.0,9.0,0.0,0.0,5.0,6.0,' negativ
52,6.0,4.0,9.0,0.0,5.0,3.0,4.0,' negativ
53,4.0,4.0,9.0,0.0,6.0,5.0,6.0,' negativ
54,2.0,0.0,9.0,0.0,6.0,2.0,4.0,' negativ
55,6.0,3.0,9.0,0.0,6.0,3.0,5.0,' negativ
56,3.0,4.0,9.0,0.0,7.0,6.0,6.0,' negativ
57,3.0,4.0,9.0,0.0,5.0,3.0,4.0,' negativ
58,6.0,6.0,9.0,0.0,5.0,5.0,6.0,' negativ
59,3.0,4.0,9.0,0.0,5.0,2.0,4.0,' negativ
60,4.0,5.0,9.0,0.0,7.0,0.0,5.0,' negativ
61,3.0,2.0,9.0,0.0,4.0,2.0,4.0,' negativ
62,5.0,5.0,9.0,0.0,6.0,2.0,4.0,' negativ
63,4.0,0.0,9.0,0.0,5.0,4.0,5.0,' negativ
64,3.0,4.0,9.0,0.0,4.0,3.0,4.0,' negativ
65,5.0,3.0,9.0,0.0,5.0,3.0,4.0,' negativ
66,3.0,4.0,9.0,0.0,6.0,4.0,5.0,' negativ
67,4.0,3.0,9.0,0.0,5.0,4.0,5.0,' negativ
68,5.0,4.0,9.0,0.0,6.0,3.0,4.0,' negativ
69,4.0,6.0,9.0,0.0,7.0,3.0,4.0,' negativ
70,0.0,5.0,9.0,0.0,3.0,2.0,4.0,' negativ
71,6.0,4.0,9.0,0.0,1.0,3.0,4.0,' negativ
72,0.0,4.0,9.0,0.0,4.0,3.0,3.0,' negativ
73,5.0,4.0,9.0,0.0,0.0,2.0,2.0,' negativ
74,0.0,5.0,9.0,0.0,4.0,2.0,3.0,' negativ
75,4.0,5.0,9.0,0.0,3.0,3.0,4.0,' negativ
76,8.0,8.0,9.0,0.0,6.0,4.0,4.0,' negativ
77,8.0,6.0,9.0,0.0,4.0,4.0,3.0,' negativ
78,6.0,5.0,9.0,0.0,7.0,3.0,4.0,' negativ
79,3.0,6.0,9.0,0.0,8.0,3.0,5.0,' negativ
80,5.0,2.0,9.0,0.0,7.0,1.0,3.0,' negativ
81,4.0,5.0,9.0,0.0,7.0,1.0,3.0,' negativ
82,3.0,3.0,9.0,0.0,5.0,0.0,0.0,' negativ
83,3.0,0.0,9.0,0.0,5.0,3.0,4.0,' negativ
84,5.0,5.0,9.0,0.0,5.0,4.0,0.0,' negativ
85,5.0,3.0,9.0,0.0,4.0,5.0,6.0,' negativ
86,6.0,4.0,9.0,0.0,6.0,0.0,0.0,' negativ
87,6.0,3.0,9.0,0.0,7.0,0.0,2.0,' negativ
88,4.0,3.0,9.0,0.0,0.0,0.0,0.0,' negativ
89,4.0,4.0,9.0,0.0,6.0,5.0,6.0,' negativ
90,4.0,3.0,9.0,0.0,6.0,0.0,3.0,' negativ
91,5.0,0.0,9.0,0.0,5.0,3.0,4.0,' negativ
92,5.0,5.0,9.0,0.0,5.0,0.0,3.0,' negativ
93,5.0,5.0,9.0,0.0,7.0,0.0,3.0,' negativ
94,4.0,4.0,9.0,0.0,5.0,3.0,5.0,' negativ
95,6.0,5.0,9.0,0.0,7.0,1.0,3.0,' negativ
96,3.0,5.0,9.0,0.0,4.0,4.0,0.0,' negativ
