,0,1,2,3,4,5,y
0,1.0,3.0,0.0,3.0,1.0,3.0, negative
1,0.0,4.0,0.0,0.0,3.0,7.0, negative
2,3.0,3.0,0.0,5.0,1.0,3.0, negative
3,0.0,0.0,0.0,4.0,6.0,9.0, negative
4,4.0,3.0,0.0,0.0,4.0,7.0, negative
5,3.0,1.0,0.0,0.0,4.0,8.0, negative
6,3.0,0.0,0.0,2.0,5.0,8.0, negative
7,3.0,2.0,0.0,2.0,2.0,0.0, negative
8,2.0,2.0,0.0,5.0,5.0,9.0, negative
9,3.0,2.0,0.0,4.0,3.0,7.0, negative
10,2.0,3.0,0.0,2.0,2.0,5.0, negative
11,2.0,5.0,0.0,6.0,3.0,7.0, negative
12,4.0,2.0,0.0,0.0,2.0,6.0, negative
13,2.0,3.0,0.0,5.0,4.0,8.0, negative
14,2.0,3.0,0.0,6.0,1.0,3.0, negative
15,1.0,1.0,0.0,1.0,0.0,1.0, negative
16,1.0,0.0,0.0,3.0,3.0,7.0, negative
17,0.0,1.0,0.0,2.0,2.0,6.0, negative
18,4.0,1.0,0.0,5.0,4.0,8.0, negative
19,1.0,1.0,0.0,4.0,1.0,4.0, negative
20,2.0,2.0,0.0,6.0,3.0,7.0, negative
21,0.0,1.0,0.0,3.0,1.0,1.0, negative
22,1.0,0.0,0.0,1.0,2.0,5.0, negative
23,7.0,5.0,0.0,7.0,9.0,1.0, negative
24,7.0,4.0,0.0,6.0,9.0,2.0, negative
25,6.0,5.0,0.0,4.0,7.0,9.0, negative
26,7.0,0.0,0.0,4.0,7.0,4.0, negative
27,8.0,7.0,0.0,0.0,9.0,6.0, negative
28,6.0,8.0,0.0,1.0,5.0,8.0, negative
29,0.0,6.0,0.0,4.0,7.0,9.0, negative
30,5.0,5.0,0.0,5.0,1.0,0.0, negative
31,9.0,9.0,0.0,1.0,8.0,4.0, negative
32,5.0,6.0,0.0,1.0,6.0,5.0, negative
33,6.0,6.0,0.0,2.0,6.0,0.0, negative
34,9.0,7.0,0.0,3.0,6.0,6.0, negative
35,6.0,9.0,0.0,1.0,6.0,8.0, negative
36,2.0,2.0,0.0,5.0,0.0,9.0, negative
37,8.0,6.0,0.0,2.0,0.0,2.0, negative
38,8.0,6.0,0.0,6.0,7.0,7.0, negative
39,9.0,0.0,0.0,6.0,8.0,3.0, positive
40,7.0,8.0,0.0,9.0,7.0,2.0, positive
41,8.0,5.0,0.0,8.0,6.0,1.0, positive
42,5.0,4.0,0.0,9.0,7.0,2.0, positive
43,9.0,7.0,0.0,9.0,0.0,3.0, positive
44,5.0,7.0,0.0,7.0,6.0,2.0, positive
45,7.0,9.0,0.0,8.0,0.0,2.0, positive
46,4.0,8.0,0.0,5.0,4.0,4.0, positive
47,7.0,9.0,0.0,8.0,9.0,5.0, positive
48,8.0,9.0,0.0,9.0,9.0,3.0, positive
49,9.0,8.0,0.0,9.0,9.0,1.0, positive
50,9.0,5.0,0.0,9.0,8.0,0.0, positive
51,9.0,8.0,0.0,8.0,9.0,1.0, positive
52,4.0,7.0,0.0,8.0,5.0,8.0, positive
53,6.0,4.0,0.0,7.0,9.0,4.0, positive
54,3.0,9.0,0.0,7.0,5.0,5.0, positive
55,6.0,5.0,0.0,0.0,4.0,2.0, positive
56,0.0,8.0,0.0,8.0,9.0,9.0, positive
57,8.0,7.0,0.0,7.0,6.0,5.0, positive
58,7.0,6.0,0.0,8.0,0.0,1.0, positive
