,0,1,2,3,4,5,y
0,6.0,3.0,9.0,7.0,2.0,4.0, negative
1,0.0,0.0,9.0,7.0,4.0,5.0, negative
2,7.0,0.0,9.0,6.0,4.0,5.0, negative
3,7.0,5.0,9.0,7.0,5.0,4.0, negative
4,2.0,3.0,9.0,7.0,2.0,4.0, negative
5,8.0,4.0,9.0,4.0,4.0,5.0, negative
6,3.0,3.0,9.0,5.0,2.0,4.0, negative
7,0.0,5.0,9.0,6.0,5.0,6.0, negative
8,5.0,0.0,9.0,7.0,1.0,0.0, negative
9,5.0,2.0,9.0,7.0,3.0,4.0, negative
10,5.0,3.0,9.0,6.0,2.0,4.0, negative
11,6.0,0.0,9.0,6.0,3.0,4.0, negative
12,2.0,4.0,9.0,6.0,1.0,3.0, negative
13,3.0,0.0,9.0,6.0,5.0,6.0, negative
14,4.0,5.0,9.0,5.0,2.0,4.0, negative
15,5.0,3.0,9.0,7.0,6.0,6.0, negative
16,2.0,0.0,9.0,5.0,3.0,4.0, negative
17,5.0,6.0,9.0,5.0,2.0,3.0, negative
18,0.0,5.0,9.0,5.0,2.0,0.0, negative
19,4.0,2.0,9.0,9.0,0.0,1.0, negative
20,6.0,6.0,9.0,5.0,3.0,5.0, negative
21,0.0,1.0,9.0,7.0,1.0,2.0, negative
22,4.0,4.0,9.0,6.0,2.0,2.0, negative
23,3.0,4.0,9.0,6.0,5.0,6.0, negative
24,3.0,0.0,9.0,6.0,3.0,4.0, negative
25,5.0,4.0,9.0,7.0,4.0,5.0, negative
26,5.0,4.0,9.0,6.0,3.0,4.0, negative
27,6.0,4.0,9.0,5.0,2.0,4.0, negative
28,4.0,3.0,9.0,5.0,4.0,5.0, negative
29,7.0,5.0,9.0,4.0,4.0,5.0, negative
30,0.0,3.0,9.0,5.0,4.0,5.0, negative
31,3.0,4.0,9.0,4.0,2.0,3.0, negative
32,4.0,6.0,9.0,5.0,4.0,5.0, negative
33,3.0,6.0,9.0,5.0,3.0,4.0, negative
34,8.0,5.0,9.0,8.0,0.0,0.0, negative
35,4.0,4.0,9.0,4.0,3.0,4.0, negative
36,4.0,5.0,9.0,7.0,3.0,4.0, negative
37,0.0,4.0,9.0,8.0,4.0,5.0, negative
38,3.0,4.0,9.0,0.0,3.0,4.0, negative
39,7.0,5.0,9.0,6.0,4.0,4.0, negative
40,2.0,4.0,9.0,6.0,4.0,0.0, negative
41,5.0,4.0,9.0,7.0,6.0,7.0, negative
42,5.0,0.0,9.0,5.0,3.0,4.0, negative
43,5.0,4.0,9.0,7.0,1.0,3.0, negative
44,2.0,3.0,9.0,5.0,3.0,5.0, negative
45,4.0,6.0,9.0,5.0,4.0,4.0, negative
46,3.0,0.0,9.0,6.0,0.0,2.0, negative
47,2.0,4.0,9.0,4.0,4.0,5.0, negative
48,2.0,6.0,9.0,4.0,6.0,6.0, negative
49,6.0,5.0,9.0,2.0,1.0,3.0, negative
50,6.0,4.0,9.0,4.0,4.0,5.0, negative
51,0.0,4.0,9.0,6.0,3.0,4.0, negative
52,5.0,4.0,9.0,7.0,3.0,5.0, negative
53,5.0,6.0,9.0,0.0,5.0,6.0, negative
54,6.0,4.0,9.0,5.0,3.0,4.0, negative
55,4.0,4.0,9.0,6.0,5.0,6.0, negative
56,2.0,0.0,9.0,6.0,2.0,4.0, negative
57,6.0,3.0,9.0,6.0,3.0,5.0, negative
58,3.0,4.0,9.0,7.0,6.0,6.0, negative
59,3.0,4.0,9.0,5.0,3.0,4.0, negative
60,6.0,6.0,9.0,5.0,5.0,6.0, negative
61,3.0,4.0,9.0,5.0,2.0,4.0, negative
62,4.0,5.0,9.0,7.0,0.0,5.0, negative
63,3.0,2.0,9.0,4.0,2.0,4.0, negative
64,5.0,5.0,9.0,6.0,2.0,4.0, negative
65,3.0,4.0,9.0,4.0,3.0,4.0, negative
66,5.0,0.0,9.0,6.0,2.0,4.0, negative
67,6.0,4.0,9.0,6.0,2.0,4.0, negative
68,5.0,5.0,9.0,6.0,5.0,6.0, negative
69,5.0,3.0,9.0,5.0,3.0,4.0, negative
70,4.0,3.0,9.0,5.0,4.0,5.0, negative
71,4.0,6.0,9.0,5.0,5.0,6.0, negative
72,0.0,5.0,9.0,7.0,5.0,6.0, negative
73,0.0,5.0,9.0,6.0,5.0,6.0, negative
74,6.0,5.0,9.0,4.0,4.0,4.0, negative
75,0.0,5.0,9.0,3.0,2.0,4.0, negative
76,0.0,4.0,9.0,4.0,3.0,3.0, negative
77,5.0,4.0,9.0,0.0,2.0,2.0, negative
78,0.0,5.0,9.0,4.0,2.0,3.0, negative
79,4.0,5.0,9.0,3.0,3.0,4.0, negative
80,8.0,8.0,9.0,6.0,4.0,4.0, negative
81,4.0,4.0,9.0,0.0,3.0,5.0, negative
82,7.0,6.0,9.0,4.0,3.0,3.0, negative
83,8.0,6.0,9.0,4.0,4.0,3.0, negative
84,6.0,5.0,9.0,7.0,3.0,4.0, negative
85,4.0,0.0,9.0,8.0,2.0,4.0, negative
86,3.0,6.0,9.0,8.0,3.0,5.0, negative
87,4.0,2.0,9.0,7.0,1.0,3.0, negative
88,5.0,5.0,9.0,5.0,4.0,0.0, negative
89,5.0,3.0,9.0,4.0,5.0,6.0, negative
90,6.0,4.0,9.0,6.0,0.0,0.0, negative
91,6.0,3.0,9.0,7.0,0.0,2.0, negative
92,4.0,3.0,9.0,0.0,0.0,0.0, negative
93,4.0,4.0,9.0,6.0,5.0,6.0, negative
94,4.0,3.0,9.0,6.0,0.0,3.0, negative
95,4.0,0.0,9.0,5.0,3.0,4.0, negative
96,4.0,5.0,9.0,5.0,0.0,3.0, negative
97,5.0,5.0,9.0,7.0,0.0,3.0, negative
98,4.0,4.0,9.0,5.0,3.0,5.0, negative
99,6.0,5.0,9.0,7.0,1.0,3.0, negative
100,3.0,5.0,9.0,4.0,4.0,0.0, negative
101,3.0,3.0,9.0,0.0,4.0,0.0, negative
102,3.0,2.0,9.0,5.0,3.0,4.0, negative
103,3.0,4.0,9.0,6.0,2.0,4.0, negative
104,2.0,4.0,9.0,7.0,0.0,4.0, negative
105,4.0,5.0,9.0,5.0,4.0,5.0, negative
106,0.0,5.0,9.0,5.0,4.0,5.0, negative
107,2.0,3.0,9.0,5.0,2.0,4.0, negative
108,4.0,5.0,9.0,5.0,4.0,5.0, negative
109,0.0,4.0,9.0,5.0,5.0,6.0, negative
110,5.0,3.0,9.0,5.0,3.0,5.0, negative
111,0.0,5.0,9.0,6.0,2.0,3.0, negative
112,3.0,0.0,9.0,9.0,3.0,4.0, negative
113,2.0,6.0,9.0,6.0,4.0,5.0, negative
114,0.0,4.0,9.0,7.0,2.0,3.0, negative
115,2.0,3.0,9.0,5.0,3.0,4.0, negative
116,5.0,4.0,9.0,5.0,6.0,6.0, negative
117,3.0,4.0,9.0,4.0,4.0,5.0, negative
118,2.0,4.0,9.0,7.0,3.0,4.0, negative
119,9.0,6.0,0.0,4.0,6.0,0.0, negative
120,8.0,5.0,0.0,7.0,6.0,4.0, negative
121,9.0,5.0,0.0,7.0,6.0,0.0, negative
122,9.0,5.0,9.0,5.0,6.0,4.0, negative
123,0.0,7.0,9.0,7.0,6.0,5.0, negative
124,8.0,9.0,9.0,4.0,4.0,4.0, negative
125,9.0,9.0,9.0,7.0,5.0,3.0, negative
126,9.0,9.0,9.0,2.0,6.0,2.0, negative
127,8.0,9.0,9.0,7.0,5.0,2.0, negative
128,8.0,7.0,9.0,6.0,4.0,4.0, negative
129,8.0,0.0,9.0,4.0,5.0,5.0, negative
130,7.0,6.0,9.0,5.0,5.0,3.0, negative
131,8.0,9.0,9.0,3.0,4.0,2.0, negative
132,8.0,8.0,9.0,6.0,4.0,2.0, negative
133,8.0,9.0,9.0,5.0,7.0,6.0, negative
134,4.0,4.0,9.0,7.0,3.0,4.0, negative
135,9.0,9.0,9.0,6.0,5.0,4.0, negative
136,8.0,9.0,9.0,5.0,5.0,4.0, negative
137,8.0,9.0,9.0,0.0,4.0,2.0, negative
138,8.0,8.0,9.0,0.0,0.0,4.0, negative
139,9.0,9.0,9.0,0.0,6.0,3.0, negative
140,8.0,9.0,9.0,5.0,5.0,4.0, negative
141,8.0,9.0,9.0,4.0,5.0,0.0, negative
142,9.0,5.0,9.0,0.0,6.0,4.0, negative
143,8.0,7.0,9.0,0.0,4.0,2.0, negative
144,0.0,8.0,9.0,5.0,9.0,9.0, negative
145,8.0,0.0,9.0,6.0,6.0,3.0, negative
146,8.0,0.0,9.0,6.0,3.0,3.0, negative
147,8.0,8.0,9.0,5.0,0.0,4.0, negative
148,8.0,6.0,9.0,6.0,5.0,6.0, negative
149,8.0,7.0,9.0,6.0,0.0,4.0, negative
150,8.0,9.0,9.0,0.0,4.0,4.0, negative
151,8.0,9.0,9.0,6.0,5.0,6.0, negative
152,8.0,9.0,9.0,6.0,4.0,0.0, negative
153,7.0,6.0,9.0,5.0,4.0,0.0, negative
154,5.0,6.0,9.0,7.0,5.0,6.0, negative
155,9.0,6.0,9.0,6.0,8.0,0.0, negative
156,9.0,6.0,9.0,6.0,4.0,3.0, negative
157,7.0,0.0,9.0,5.0,4.0,4.0, negative
158,7.0,7.0,9.0,5.0,4.0,4.0, negative
159,9.0,8.0,9.0,4.0,6.0,6.0, negative
