,0,1,2,3,4,5,y
0,6.0,3.0,9.0,7.0,2.0,4.0, negative
1,0.0,0.0,9.0,7.0,4.0,5.0, negative
2,7.0,5.0,9.0,7.0,5.0,4.0, negative
3,2.0,3.0,9.0,7.0,2.0,4.0, negative
4,8.0,4.0,9.0,4.0,4.0,5.0, negative
5,3.0,3.0,9.0,5.0,2.0,4.0, negative
6,2.0,3.0,9.0,6.0,3.0,4.0, negative
7,5.0,2.0,9.0,7.0,3.0,4.0, negative
8,3.0,5.0,9.0,5.0,1.0,3.0, negative
9,4.0,3.0,9.0,6.0,2.0,4.0, negative
10,6.0,0.0,9.0,6.0,3.0,4.0, negative
11,2.0,4.0,9.0,6.0,1.0,3.0, negative
12,3.0,0.0,9.0,6.0,5.0,6.0, negative
13,5.0,3.0,9.0,7.0,6.0,6.0, negative
14,2.0,0.0,9.0,5.0,3.0,4.0, negative
15,5.0,6.0,9.0,5.0,2.0,3.0, negative
16,0.0,5.0,9.0,5.0,2.0,0.0, negative
17,3.0,2.0,9.0,9.0,0.0,1.0, negative
18,6.0,6.0,9.0,5.0,3.0,5.0, negative
19,3.0,4.0,9.0,6.0,5.0,6.0, negative
20,2.0,5.0,9.0,0.0,3.0,4.0, negative
21,5.0,4.0,9.0,7.0,4.0,5.0, negative
22,6.0,4.0,9.0,5.0,2.0,4.0, negative
23,4.0,3.0,9.0,5.0,4.0,5.0, negative
24,7.0,5.0,9.0,4.0,4.0,5.0, negative
25,2.0,4.0,9.0,4.0,2.0,3.0, negative
26,8.0,5.0,9.0,8.0,0.0,0.0, negative
27,4.0,5.0,9.0,6.0,2.0,3.0, negative
28,4.0,5.0,9.0,7.0,3.0,4.0, negative
29,0.0,4.0,9.0,8.0,4.0,5.0, negative
30,0.0,0.0,9.0,6.0,4.0,5.0, negative
31,3.0,4.0,9.0,0.0,3.0,4.0, negative
32,7.0,5.0,9.0,6.0,4.0,4.0, negative
33,1.0,4.0,9.0,6.0,4.0,0.0, negative
34,5.0,0.0,9.0,5.0,3.0,4.0, negative
35,2.0,3.0,9.0,5.0,3.0,5.0, negative
36,3.0,0.0,9.0,6.0,0.0,2.0, negative
37,2.0,4.0,9.0,4.0,4.0,5.0, negative
38,2.0,6.0,9.0,4.0,6.0,6.0, negative
39,6.0,5.0,9.0,2.0,1.0,3.0, negative
40,6.0,5.0,9.0,3.0,3.0,4.0, negative
41,6.0,4.0,9.0,4.0,4.0,5.0, negative
42,5.0,3.0,9.0,0.0,3.0,5.0, negative
43,5.0,4.0,9.0,7.0,3.0,5.0, negative
44,5.0,6.0,9.0,0.0,5.0,6.0, negative
45,6.0,4.0,9.0,5.0,3.0,4.0, negative
46,4.0,4.0,9.0,6.0,5.0,6.0, negative
47,2.0,0.0,9.0,6.0,2.0,4.0, negative
48,2.0,4.0,9.0,7.0,6.0,6.0, negative
49,3.0,4.0,9.0,5.0,3.0,4.0, negative
50,6.0,6.0,9.0,5.0,5.0,6.0, negative
51,3.0,2.0,9.0,4.0,2.0,4.0, negative
52,4.0,0.0,9.0,5.0,4.0,5.0, negative
53,5.0,4.0,9.0,5.0,2.0,0.0, negative
54,2.0,4.0,9.0,4.0,3.0,4.0, negative
55,5.0,0.0,9.0,6.0,2.0,4.0, negative
56,6.0,4.0,9.0,6.0,2.0,4.0, negative
57,5.0,5.0,9.0,6.0,5.0,6.0, negative
58,5.0,3.0,9.0,5.0,3.0,4.0, negative
59,3.0,4.0,9.0,6.0,4.0,5.0, negative
60,5.0,4.0,9.0,6.0,3.0,4.0, negative
61,3.0,5.0,9.0,5.0,2.0,4.0, negative
62,4.0,6.0,9.0,7.0,3.0,4.0, negative
63,4.0,6.0,9.0,5.0,5.0,6.0, negative
64,0.0,5.0,9.0,6.0,5.0,6.0, negative
65,0.0,5.0,9.0,3.0,2.0,4.0, negative
66,6.0,4.0,9.0,1.0,3.0,4.0, negative
67,4.0,5.0,9.0,7.0,4.0,5.0, negative
68,0.0,4.0,9.0,4.0,3.0,3.0, negative
69,5.0,4.0,9.0,0.0,2.0,2.0, negative
70,0.0,5.0,9.0,4.0,2.0,3.0, negative
71,3.0,5.0,9.0,3.0,3.0,4.0, negative
72,8.0,8.0,9.0,6.0,4.0,4.0, negative
73,4.0,4.0,9.0,0.0,3.0,5.0, negative
74,7.0,6.0,9.0,4.0,3.0,3.0, negative
75,8.0,6.0,9.0,4.0,4.0,3.0, negative
76,4.0,0.0,9.0,8.0,2.0,4.0, negative
77,2.0,6.0,9.0,8.0,3.0,5.0, negative
78,4.0,2.0,9.0,7.0,1.0,3.0, negative
79,4.0,5.0,9.0,7.0,1.0,3.0, negative
80,2.0,3.0,9.0,5.0,0.0,0.0, negative
81,3.0,0.0,9.0,5.0,3.0,4.0, negative
82,5.0,5.0,9.0,5.0,4.0,0.0, negative
83,5.0,3.0,9.0,4.0,5.0,6.0, negative
84,6.0,4.0,9.0,6.0,0.0,0.0, negative
85,6.0,3.0,9.0,7.0,0.0,2.0, negative
86,3.0,3.0,9.0,0.0,0.0,0.0, negative
87,4.0,4.0,9.0,6.0,5.0,6.0, negative
88,4.0,3.0,9.0,6.0,0.0,3.0, negative
89,4.0,0.0,9.0,5.0,3.0,4.0, negative
90,5.0,5.0,9.0,7.0,0.0,3.0, negative
91,6.0,5.0,9.0,7.0,1.0,3.0, negative
92,3.0,5.0,9.0,4.0,4.0,0.0, negative
93,2.0,4.0,9.0,6.0,2.0,4.0, negative
94,1.0,4.0,9.0,7.0,0.0,4.0, negative
95,0.0,3.0,9.0,5.0,3.0,4.0, negative
96,7.0,4.0,9.0,6.0,4.0,5.0, negative
97,4.0,5.0,9.0,5.0,4.0,5.0, negative
98,3.0,3.0,9.0,6.0,2.0,3.0, negative
99,0.0,5.0,9.0,5.0,4.0,5.0, negative
100,2.0,3.0,9.0,5.0,2.0,4.0, negative
101,4.0,5.0,9.0,5.0,4.0,5.0, negative
102,0.0,5.0,9.0,6.0,2.0,3.0, negative
103,3.0,0.0,9.0,9.0,3.0,4.0, negative
104,4.0,4.0,9.0,7.0,3.0,4.0, negative
105,0.0,4.0,9.0,5.0,1.0,0.0, negative
106,3.0,0.0,9.0,4.0,2.0,4.0, negative
107,0.0,4.0,9.0,7.0,2.0,3.0, negative
108,2.0,3.0,9.0,5.0,3.0,4.0, negative
109,5.0,4.0,9.0,5.0,6.0,6.0, negative
110,3.0,4.0,9.0,4.0,4.0,5.0, negative
111,1.0,4.0,9.0,7.0,3.0,4.0, negative
112,8.0,5.0,0.0,7.0,6.0,4.0, negative
113,9.0,5.0,0.0,7.0,6.0,0.0, negative
114,8.0,6.0,0.0,9.0,6.0,1.0, negative
115,8.0,5.0,0.0,8.0,6.0,3.0, negative
116,9.0,5.0,9.0,5.0,6.0,4.0, negative
117,8.0,9.0,9.0,4.0,4.0,4.0, negative
118,9.0,9.0,9.0,7.0,5.0,3.0, negative
119,8.0,6.0,9.0,6.0,5.0,6.0, negative
120,9.0,9.0,9.0,2.0,6.0,2.0, negative
121,8.0,0.0,9.0,6.0,5.0,3.0, negative
122,8.0,9.0,9.0,7.0,5.0,2.0, negative
123,8.0,7.0,9.0,6.0,4.0,4.0, negative
124,8.0,0.0,9.0,4.0,5.0,5.0, negative
125,7.0,6.0,9.0,5.0,5.0,3.0, negative
126,9.0,8.0,9.0,0.0,6.0,4.0, negative
127,8.0,8.0,9.0,4.0,4.0,5.0, negative
128,8.0,9.0,9.0,3.0,4.0,2.0, negative
129,8.0,9.0,9.0,5.0,7.0,6.0, negative
130,0.0,7.0,9.0,6.0,5.0,5.0, negative
131,8.0,6.0,9.0,6.0,0.0,0.0, negative
132,8.0,9.0,9.0,5.0,5.0,4.0, negative
133,8.0,9.0,9.0,0.0,4.0,2.0, negative
134,8.0,8.0,9.0,0.0,0.0,4.0, negative
135,9.0,9.0,9.0,0.0,6.0,3.0, negative
136,8.0,9.0,9.0,5.0,5.0,4.0, negative
137,8.0,9.0,9.0,4.0,5.0,0.0, negative
138,9.0,9.0,9.0,4.0,6.0,3.0, negative
139,8.0,7.0,9.0,5.0,5.0,4.0, negative
140,9.0,7.0,9.0,0.0,4.0,2.0, negative
141,0.0,8.0,9.0,5.0,9.0,9.0, negative
142,9.0,0.0,9.0,6.0,6.0,3.0, negative
143,8.0,7.0,9.0,5.0,4.0,0.0, negative
144,8.0,8.0,9.0,5.0,0.0,4.0, negative
145,9.0,6.0,9.0,6.0,5.0,6.0, negative
146,8.0,7.0,9.0,6.0,0.0,4.0, negative
147,8.0,9.0,9.0,0.0,4.0,4.0, negative
148,9.0,8.0,9.0,5.0,4.0,4.0, negative
149,8.0,9.0,9.0,4.0,4.0,5.0, negative
150,3.0,4.0,9.0,7.0,0.0,5.0, negative
151,8.0,9.0,9.0,6.0,4.0,0.0, negative
152,7.0,6.0,9.0,5.0,4.0,0.0, negative
153,9.0,7.0,9.0,5.0,0.0,2.0, negative
154,9.0,7.0,9.0,8.0,5.0,4.0, negative
155,9.0,6.0,9.0,6.0,8.0,0.0, negative
156,9.0,6.0,9.0,6.0,4.0,3.0, negative
157,7.0,0.0,9.0,5.0,4.0,4.0, negative
158,7.0,7.0,9.0,5.0,4.0,4.0, negative
159,9.0,8.0,9.0,4.0,6.0,6.0, negative
