@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/ecoli-0_vs_1/KBN1ecoli-0_vs_1-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
1,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
2,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
3,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
4,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
5,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
6,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
7,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
8,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
9,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
10,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
11,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
12,2.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
13,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
14,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
15,2.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
16,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
17,0.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
18,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
19,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
20,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
21,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
22,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
23,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
24,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
25,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
26,2.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
27,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
28,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
29,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
30,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
31,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
32,2.0,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
33,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
34,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
35,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
36,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
37,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
39,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
40,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
41,2.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
42,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
43,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
44,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
45,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
46,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
47,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
48,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
49,2.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
50,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
51,0.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
52,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
53,2.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
54,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
55,1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
57,0.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
58,2.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
59,2.0,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
60,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
