,0,1,2,3,4,5,6,Class
0,5.0,4.0,5.0,1.0,0.0,6.0,1.0, negative
1,4.0,2.0,6.0,3.0,0.0,6.0,0.0, negative
2,6.0,6.0,6.0,3.0,0.0,6.0,1.0, negative
3,5.0,5.0,2.0,1.0,0.0,7.0,1.0, negative
4,2.0,6.0,4.0,6.0,0.0,6.0,0.0, negative
5,5.0,2.0,7.0,5.0,0.0,5.0,2.0, negative
6,4.0,4.0,6.0,6.0,0.0,7.0,2.0, negative
7,3.0,2.0,3.0,3.0,0.0,5.0,1.0, negative
8,4.0,4.0,4.0,4.0,0.0,6.0,3.0, negative
9,3.0,4.0,7.0,3.0,0.0,7.0,1.0, negative
10,4.0,5.0,7.0,4.0,0.0,6.0,2.0, negative
11,2.0,4.0,8.0,2.0,0.0,6.0,4.0, negative
12,4.0,1.0,6.0,4.0,0.0,5.0,3.0, negative
13,4.0,5.0,1.0,3.0,0.0,6.0,0.0, negative
14,2.0,2.0,6.0,3.0,0.0,5.0,4.0, negative
15,3.0,4.0,4.0,6.0,0.0,6.0,1.0, negative
16,3.0,3.0,5.0,2.0,0.0,6.0,1.0, negative
17,6.0,5.0,5.0,6.0,0.0,7.0,1.0, negative
18,4.0,5.0,4.0,2.0,0.0,6.0,0.0, negative
19,4.0,2.0,8.0,4.0,0.0,8.0,0.0, negative
20,5.0,5.0,4.0,6.0,0.0,7.0,0.0, negative
21,6.0,6.0,6.0,3.0,0.0,4.0,0.0, negative
22,3.0,4.0,1.0,4.0,0.0,5.0,0.0, negative
23,1.0,3.0,7.0,1.0,0.0,6.0,4.0, negative
24,5.0,5.0,4.0,1.0,0.0,5.0,1.0, negative
25,3.0,3.0,2.0,5.0,0.0,5.0,2.0, negative
26,2.0,7.0,3.0,2.0,0.0,6.0,1.0, negative
27,3.0,2.0,4.0,2.0,0.0,6.0,0.0, negative
28,3.0,5.0,4.0,1.0,0.0,6.0,3.0, negative
29,5.0,5.0,5.0,3.0,0.0,7.0,1.0, negative
30,2.0,4.0,5.0,3.0,0.0,6.0,1.0, negative
31,3.0,3.0,6.0,3.0,0.0,6.0,0.0, negative
32,5.0,5.0,4.0,2.0,0.0,5.0,0.0, negative
33,5.0,6.0,3.0,1.0,0.0,6.0,0.0, negative
34,5.0,3.0,9.0,4.0,0.0,4.0,0.0, negative
35,2.0,3.0,5.0,1.0,0.0,3.0,0.0, negative
36,3.0,4.0,5.0,2.0,0.0,6.0,1.0, negative
37,2.0,4.0,5.0,7.0,0.0,6.0,2.0, negative
38,6.0,6.0,6.0,3.0,0.0,7.0,2.0, negative
39,3.0,2.0,3.0,1.0,0.0,4.0,0.0, negative
40,5.0,4.0,5.0,2.0,0.0,6.0,0.0, negative
41,1.0,3.0,7.0,5.0,0.0,3.0,1.0, negative
42,2.0,3.0,7.0,3.0,0.0,5.0,2.0, negative
43,3.0,2.0,4.0,3.0,0.0,6.0,0.0, negative
44,1.0,0.0,5.0,3.0,0.0,4.0,0.0, negative
45,5.0,5.0,6.0,3.0,0.0,6.0,2.0, negative
46,2.0,1.0,4.0,2.0,0.0,6.0,0.0, negative
47,6.0,6.0,3.0,3.0,0.0,6.0,2.0, negative
48,3.0,1.0,5.0,4.0,0.0,4.0,0.0, negative
49,4.0,4.0,4.0,8.0,0.0,6.0,5.0, negative
50,6.0,2.0,7.0,1.0,0.0,6.0,1.0, negative
51,3.0,5.0,3.0,3.0,0.0,5.0,0.0, negative
52,2.0,3.0,6.0,1.0,0.0,5.0,0.0, negative
53,5.0,4.0,3.0,4.0,0.0,7.0,3.0, negative
54,2.0,6.0,3.0,2.0,0.0,6.0,3.0, negative
55,2.0,4.0,4.0,1.0,0.0,5.0,3.0, negative
56,5.0,6.0,5.0,3.0,0.0,8.0,6.0, negative
57,3.0,4.0,8.0,4.0,0.0,5.0,0.0, negative
58,4.0,4.0,4.0,2.0,0.0,5.0,1.0, negative
59,2.0,7.0,6.0,5.0,0.0,6.0,2.0, negative
60,5.0,5.0,7.0,2.0,0.0,6.0,1.0, negative
61,2.0,2.0,5.0,3.0,0.0,6.0,1.0, negative
62,5.0,6.0,6.0,3.0,0.0,5.0,1.0, negative
63,0.0,3.0,3.0,1.0,0.0,7.0,1.0, negative
64,4.0,5.0,5.0,2.0,0.0,5.0,1.0, negative
65,2.0,7.0,4.0,2.0,0.0,5.0,2.0, negative
66,3.0,2.0,5.0,2.0,0.0,5.0,4.0, negative
67,5.0,5.0,6.0,1.0,0.0,5.0,1.0, negative
68,5.0,5.0,6.0,1.0,0.0,5.0,1.0, negative
69,3.0,6.0,5.0,4.0,0.0,5.0,3.0, negative
70,6.0,5.0,2.0,7.0,0.0,7.0,5.0, negative
71,1.0,5.0,6.0,1.0,0.0,5.0,0.0, negative
72,4.0,6.0,6.0,2.0,0.0,6.0,1.0, negative
73,4.0,4.0,5.0,3.0,0.0,7.0,2.0, negative
74,4.0,4.0,8.0,2.0,0.0,7.0,2.0, negative
75,3.0,2.0,7.0,3.0,0.0,4.0,0.0, negative
76,3.0,3.0,6.0,7.0,0.0,3.0,0.0, negative
77,3.0,3.0,6.0,7.0,0.0,3.0,0.0, negative
78,4.0,6.0,4.0,1.0,0.0,6.0,3.0, negative
79,3.0,1.0,8.0,5.0,0.0,5.0,0.0, negative
80,5.0,5.0,7.0,3.0,0.0,6.0,1.0, negative
81,5.0,5.0,5.0,2.0,0.0,6.0,2.0, negative
82,4.0,4.0,4.0,2.0,0.0,7.0,3.0, negative
83,4.0,3.0,4.0,4.0,0.0,4.0,0.0, negative
84,2.0,3.0,7.0,3.0,0.0,6.0,1.0, negative
85,4.0,5.0,5.0,5.0,0.0,6.0,0.0, negative
86,4.0,5.0,5.0,5.0,0.0,6.0,0.0, negative
