@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/glass4/KBN3glass4-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,4.0,7.0,6.0,2.0,5.0,3.0,2.0,0.0,0.0,' negativ
1,4.0,3.0,6.0,1.0,7.0,3.0,3.0,0.0,0.0,' negativ
2,4.0,3.0,6.0,2.0,7.0,3.0,2.0,1.0,3.0,' negativ
3,2.0,3.0,6.0,3.0,8.0,3.0,2.0,0.0,3.0,' negativ
4,3.0,3.0,6.0,2.0,8.0,3.0,2.0,0.0,0.0,' negativ
5,4.0,5.0,6.0,2.0,7.0,3.0,2.0,0.0,0.0,' negativ
6,6.0,5.0,7.0,0.0,4.0,1.0,4.0,0.0,2.0,' negativ
7,5.0,5.0,8.0,1.0,4.0,1.0,3.0,0.0,0.0,' negativ
8,5.0,5.0,7.0,1.0,5.0,1.0,4.0,0.0,1.0,' negativ
9,4.0,3.0,6.0,3.0,8.0,3.0,2.0,0.0,0.0,' negativ
10,3.0,4.0,7.0,2.0,6.0,3.0,2.0,0.0,0.0,' negativ
11,3.0,4.0,6.0,4.0,6.0,3.0,2.0,0.0,0.0,' negativ
12,4.0,4.0,5.0,3.0,7.0,3.0,3.0,1.0,0.0,' negativ
13,3.0,3.0,6.0,3.0,8.0,3.0,2.0,0.0,0.0,' negativ
14,3.0,4.0,6.0,3.0,7.0,3.0,2.0,0.0,0.0,' negativ
15,3.0,5.0,7.0,4.0,5.0,3.0,2.0,0.0,0.0,' negativ
16,3.0,5.0,7.0,3.0,6.0,3.0,2.0,0.0,0.0,' negativ
17,4.0,3.0,5.0,0.0,9.0,2.0,3.0,0.0,3.0,' negativ
18,6.0,5.0,5.0,2.0,3.0,1.0,5.0,0.0,0.0,' negativ
19,3.0,5.0,6.0,3.0,6.0,3.0,2.0,0.0,1.0,' negativ
20,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,' negativ
21,4.0,5.0,6.0,3.0,5.0,2.0,2.0,0.0,0.0,' negativ
22,4.0,4.0,7.0,1.0,5.0,3.0,3.0,0.0,3.0,' negativ
23,8.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,3.0,' negativ
24,5.0,6.0,2.0,3.0,4.0,2.0,4.0,0.0,6.0,' negativ
25,2.0,6.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,' negativ
26,4.0,5.0,6.0,0.0,6.0,1.0,3.0,1.0,3.0,' negativ
27,4.0,3.0,0.0,3.0,9.0,2.0,5.0,0.0,0.0,' positiv
28,5.0,4.0,0.0,4.0,7.0,2.0,5.0,0.0,0.0,' positiv
29,4.0,5.0,4.0,2.0,7.0,0.0,4.0,0.0,0.0,' negativ
30,4.0,7.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,' negativ
31,6.0,8.0,3.0,5.0,0.0,3.0,4.0,0.0,0.0,' negativ
32,0.0,5.0,6.0,4.0,7.0,4.0,0.0,4.0,0.0,' negativ
33,6.0,5.0,6.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
34,3.0,8.0,0.0,5.0,7.0,0.0,2.0,5.0,1.0,' negativ
35,3.0,8.0,0.0,6.0,8.0,0.0,3.0,2.0,0.0,' negativ
36,3.0,6.0,0.0,5.0,8.0,0.0,2.0,5.0,0.0,' negativ
37,6.0,9.0,3.0,2.0,1.0,2.0,2.0,5.0,0.0,' negativ
38,4.0,7.0,0.0,4.0,7.0,4.0,1.0,7.0,0.0,' negativ
39,3.0,8.0,0.0,6.0,8.0,0.0,3.0,2.0,5.0,' negativ
40,3.0,6.0,0.0,7.0,6.0,1.0,3.0,3.0,0.0,' negativ
41,4.0,3.0,3.0,4.0,6.0,3.0,4.0,0.0,0.0,' positiv
42,2.0,6.0,4.0,9.0,0.0,4.0,0.0,6.0,0.0,' positiv
43,1.0,4.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,' positiv
44,5.0,4.0,1.0,3.0,8.0,1.0,5.0,0.0,3.0,' positiv
45,5.0,0.0,2.0,3.0,8.0,3.0,5.0,0.0,0.0,' positiv
46,1.0,4.0,0.0,8.0,2.0,5.0,1.0,0.0,0.0,' positiv
47,3.0,3.0,0.0,4.0,9.0,3.0,4.0,0.0,0.0,' positiv
48,6.0,5.0,0.0,3.0,5.0,2.0,6.0,0.0,0.0,' positiv
49,5.0,5.0,0.0,3.0,5.0,2.0,6.0,0.0,0.0,' positiv
50,5.0,3.0,2.0,5.0,5.0,3.0,4.0,1.0,4.0,' positiv
51,5.0,1.0,3.0,3.0,7.0,2.0,5.0,0.0,0.0,' positiv
