@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/glass4/KBN3glass4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,4.0,6.0,2.0,7.0,3.0,2.0,0.0,0.0,' negativ
1,3.0,6.0,6.0,3.0,5.0,3.0,2.0,0.0,0.0,' negativ
2,3.0,3.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0,' negativ
3,2.0,5.0,6.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
4,3.0,3.0,6.0,2.0,6.0,4.0,3.0,0.0,0.0,' negativ
5,3.0,3.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0,' negativ
6,3.0,3.0,6.0,3.0,6.0,4.0,3.0,0.0,0.0,' negativ
7,3.0,4.0,6.0,4.0,5.0,3.0,3.0,0.0,1.0,' negativ
8,6.0,5.0,7.0,1.0,4.0,1.0,4.0,0.0,2.0,' negativ
9,3.0,3.0,6.0,2.0,6.0,4.0,3.0,0.0,4.0,' negativ
10,8.0,7.0,7.0,1.0,3.0,0.0,4.0,0.0,2.0,' negativ
11,3.0,5.0,5.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
12,3.0,3.0,6.0,2.0,5.0,4.0,3.0,0.0,0.0,' negativ
13,6.0,7.0,7.0,1.0,3.0,0.0,4.0,0.0,0.0,' negativ
14,4.0,9.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,' negativ
15,2.0,4.0,6.0,4.0,6.0,4.0,2.0,0.0,3.0,' negativ
16,2.0,3.0,5.0,4.0,7.0,5.0,3.0,0.0,0.0,' negativ
17,8.0,6.0,0.0,3.0,2.0,1.0,8.0,0.0,2.0,' negativ
18,3.0,3.0,7.0,2.0,5.0,4.0,3.0,0.0,4.0,' negativ
19,1.0,4.0,6.0,4.0,6.0,4.0,2.0,0.0,6.0,' negativ
20,3.0,4.0,7.0,2.0,5.0,4.0,3.0,0.0,0.0,' negativ
21,2.0,5.0,6.0,3.0,5.0,4.0,2.0,0.0,0.0,' negativ
22,3.0,5.0,7.0,2.0,5.0,3.0,2.0,0.0,0.0,' negativ
23,2.0,3.0,6.0,3.0,6.0,4.0,2.0,3.0,3.0,' negativ
24,9.0,3.0,0.0,1.0,4.0,0.0,9.0,0.0,0.0,' negativ
25,3.0,6.0,7.0,4.0,4.0,3.0,2.0,0.0,2.0,' negativ
26,1.0,3.0,6.0,5.0,6.0,4.0,2.0,0.0,0.0,' negativ
27,2.0,3.0,5.0,3.0,7.0,3.0,3.0,1.0,3.0,' negativ
28,6.0,4.0,7.0,2.0,5.0,3.0,3.0,0.0,0.0,' negativ
29,5.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,' negativ
30,2.0,3.0,6.0,4.0,7.0,4.0,2.0,0.0,0.0,' negativ
31,2.0,4.0,6.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
32,2.0,4.0,6.0,3.0,5.0,3.0,3.0,0.0,2.0,' negativ
33,2.0,5.0,6.0,2.0,5.0,3.0,3.0,0.0,0.0,' negativ
34,2.0,2.0,6.0,3.0,6.0,3.0,3.0,0.0,0.0,' negativ
35,6.0,0.0,2.0,4.0,7.0,3.0,6.0,0.0,0.0,' positiv
36,0.0,4.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,' positiv
37,2.0,3.0,0.0,5.0,8.0,5.0,5.0,0.0,0.0,' positiv
38,3.0,7.0,3.0,4.0,5.0,0.0,4.0,0.0,0.0,' negativ
39,0.0,8.0,2.0,4.0,9.0,0.0,2.0,0.0,0.0,' negativ
40,1.0,7.0,0.0,6.0,7.0,0.0,3.0,3.0,1.0,' negativ
41,2.0,8.0,0.0,5.0,8.0,0.0,3.0,4.0,0.0,' negativ
42,4.0,3.0,0.0,4.0,8.0,2.0,6.0,0.0,0.0,' positiv
43,4.0,3.0,2.0,5.0,5.0,4.0,5.0,0.0,0.0,' positiv
44,1.0,7.0,4.0,8.0,0.0,6.0,0.0,5.0,0.0,' positiv
45,0.0,4.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,' positiv
46,5.0,4.0,1.0,3.0,7.0,1.0,6.0,0.0,4.0,' positiv
47,7.0,5.0,0.0,4.0,4.0,2.0,7.0,0.0,0.0,' positiv
48,5.0,5.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,' positiv
49,4.0,5.0,0.0,4.0,6.0,3.0,6.0,0.0,0.0,' positiv
50,5.0,3.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,' positiv
51,6.0,1.0,2.0,4.0,6.0,3.0,6.0,0.0,0.0,' positiv
