%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 117
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
1,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
2,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
3,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
4,2.0,2.0,0.0,0.0,2.0,2.0,2.0,' negative'
5,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
6,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
7,0.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
8,2.0,2.0,2.0,0.0,2.0,0.0,2.0,' negative'
9,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
11,2.0,0.0,2.0,2.0,2.0,0.0,2.0,' negative'
12,2.0,0.0,0.0,0.0,2.0,0.0,2.0,' negative'
13,0.0,0.0,2.0,2.0,2.0,0.0,2.0,' negative'
14,2.0,0.0,2.0,2.0,2.0,0.0,2.0,' negative'
15,2.0,2.0,0.0,0.0,2.0,0.0,2.0,' negative'
16,2.0,0.0,2.0,2.0,2.0,0.0,2.0,' negative'
17,2.0,2.0,0.0,2.0,2.0,0.0,2.0,' negative'
18,2.0,0.0,0.0,2.0,2.0,0.0,2.0,' negative'
19,2.0,0.0,0.0,2.0,2.0,0.0,2.0,' negative'
20,2.0,0.0,2.0,0.0,2.0,0.0,2.0,' negative'
21,2.0,0.0,2.0,2.0,2.0,0.0,0.0,' negative'
22,2.0,2.0,2.0,2.0,0.0,0.0,2.0,' negative'
