,0,1,2,3,4,5,6,7,8,Class
0,2.0,4.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
1,4.0,6.0,7.0,1.0,3.0,1.0,3.0,0.0,0.0, negative
2,4.0,4.0,7.0,2.0,3.0,1.0,4.0,0.0,0.0, negative
3,2.0,5.0,7.0,3.0,5.0,3.0,1.0,0.0,1.0, negative
4,4.0,5.0,6.0,3.0,3.0,1.0,3.0,0.0,0.0, negative
5,2.0,4.0,6.0,3.0,6.0,3.0,1.0,0.0,0.0, negative
6,3.0,6.0,7.0,3.0,4.0,0.0,2.0,0.0,0.0, negative
7,2.0,4.0,6.0,4.0,5.0,3.0,2.0,0.0,0.0, negative
8,3.0,5.0,6.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
9,0.0,4.0,6.0,3.0,6.0,4.0,1.0,0.0,4.0, negative
10,3.0,6.0,6.0,3.0,3.0,1.0,2.0,2.0,0.0, negative
11,2.0,6.0,6.0,4.0,5.0,2.0,1.0,0.0,0.0, negative
12,2.0,3.0,7.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
13,2.0,3.0,6.0,3.0,6.0,3.0,2.0,0.0,0.0, negative
14,4.0,5.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0, negative
15,2.0,4.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
16,3.0,7.0,6.0,4.0,3.0,3.0,1.0,0.0,0.0, negative
17,2.0,3.0,6.0,4.0,6.0,4.0,2.0,0.0,0.0, negative
18,2.0,3.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
19,2.0,4.0,5.0,3.0,5.0,3.0,2.0,0.0,0.0, negative
20,4.0,4.0,7.0,2.0,4.0,1.0,3.0,0.0,2.0, negative
21,1.0,3.0,6.0,5.0,6.0,4.0,1.0,0.0,3.0, negative
22,2.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,1.0, negative
23,2.0,4.0,6.0,3.0,6.0,4.0,2.0,1.0,3.0, negative
24,2.0,4.0,6.0,3.0,5.0,3.0,2.0,0.0,0.0, negative
25,2.0,5.0,7.0,3.0,6.0,3.0,1.0,0.0,0.0, negative
26,4.0,4.0,7.0,2.0,4.0,1.0,3.0,0.0,2.0, negative
27,2.0,5.0,6.0,3.0,6.0,3.0,1.0,0.0,0.0, negative
28,1.0,3.0,6.0,4.0,6.0,4.0,1.0,0.0,3.0, negative
29,2.0,4.0,6.0,3.0,6.0,3.0,2.0,0.0,0.0, negative
30,3.0,6.0,6.0,3.0,3.0,3.0,2.0,1.0,0.0, negative
31,4.0,5.0,7.0,2.0,3.0,1.0,3.0,0.0,1.0, negative
32,2.0,4.0,6.0,4.0,6.0,3.0,2.0,0.0,1.0, negative
33,2.0,3.0,6.0,3.0,6.0,3.0,2.0,0.0,0.0, negative
34,2.0,3.0,6.0,3.0,6.0,4.0,2.0,0.0,4.0, negative
35,5.0,5.0,7.0,1.0,3.0,1.0,4.0,0.0,2.0, negative
36,4.0,5.0,8.0,3.0,3.0,0.0,2.0,0.0,0.0, negative
37,2.0,3.0,6.0,4.0,5.0,3.0,2.0,0.0,2.0, negative
38,4.0,6.0,7.0,1.0,3.0,1.0,3.0,0.0,0.0, negative
39,6.0,6.0,7.0,2.0,2.0,0.0,3.0,0.0,1.0, negative
40,3.0,4.0,6.0,3.0,4.0,4.0,3.0,0.0,1.0, negative
41,4.0,5.0,7.0,2.0,3.0,1.0,3.0,0.0,1.0, negative
42,1.0,5.0,6.0,4.0,6.0,2.0,1.0,0.0,0.0, negative
43,2.0,3.0,6.0,3.0,6.0,3.0,2.0,0.0,0.0, negative
