%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 65
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,3.0,2.0,6.0,3.0,5.0,4.0,4.0,0.0,0.0,' negative'
1,3.0,2.0,6.0,4.0,5.0,4.0,4.0,0.0,0.0,' negative'
2,3.0,3.0,5.0,3.0,4.0,4.0,4.0,0.0,3.0,' negative'
3,3.0,4.0,5.0,3.0,5.0,4.0,4.0,0.0,0.0,' negative'
4,2.0,2.0,5.0,4.0,6.0,4.0,4.0,0.0,2.0,' negative'
5,6.0,3.0,6.0,2.0,3.0,2.0,6.0,0.0,1.0,' negative'
6,3.0,3.0,4.0,3.0,5.0,4.0,5.0,0.0,0.0,' negative'
7,5.0,3.0,6.0,2.0,3.0,2.0,6.0,0.0,3.0,' negative'
8,2.0,2.0,5.0,3.0,6.0,4.0,4.0,0.0,0.0,' negative'
9,3.0,4.0,6.0,3.0,4.0,2.0,4.0,0.0,0.0,' negative'
10,4.0,6.0,6.0,0.0,3.0,1.0,5.0,0.0,0.0,' negative'
11,3.0,3.0,4.0,3.0,5.0,4.0,5.0,0.0,5.0,' negative'
12,2.0,2.0,6.0,5.0,5.0,4.0,3.0,0.0,4.0,' negative'
13,2.0,2.0,4.0,5.0,6.0,4.0,4.0,0.0,0.0,' negative'
14,3.0,3.0,6.0,3.0,5.0,4.0,4.0,1.0,3.0,' negative'
15,3.0,2.0,6.0,4.0,4.0,4.0,4.0,0.0,3.0,' negative'
16,5.0,4.0,1.0,4.0,3.0,3.0,7.0,0.0,0.0,' negative'
17,1.0,2.0,6.0,4.0,5.0,4.0,3.0,0.0,0.0,' negative'
18,2.0,4.0,6.0,5.0,3.0,4.0,3.0,0.0,0.0,' negative'
19,2.0,3.0,6.0,5.0,4.0,4.0,3.0,0.0,0.0,' negative'
20,1.0,3.0,5.0,4.0,6.0,1.0,4.0,0.0,4.0,' negative'
21,1.0,2.0,6.0,7.0,4.0,4.0,3.0,0.0,0.0,' negative'
22,2.0,4.0,6.0,4.0,4.0,4.0,3.0,0.0,0.0,' negative'
23,2.0,2.0,6.0,4.0,5.0,4.0,3.0,3.0,4.0,' negative'
24,1.0,3.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,' negative'
25,1.0,3.0,5.0,4.0,6.0,3.0,3.0,0.0,0.0,' negative'
26,7.0,2.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,' negative'
27,1.0,2.0,6.0,6.0,5.0,4.0,3.0,0.0,0.0,' negative'
28,3.0,3.0,6.0,4.0,4.0,4.0,3.0,0.0,0.0,' negative'
29,1.0,3.0,6.0,4.0,4.0,4.0,3.0,0.0,0.0,' negative'
30,2.0,3.0,5.0,5.0,4.0,4.0,4.0,0.0,3.0,' negative'
31,3.0,4.0,5.0,5.0,3.0,4.0,4.0,0.0,5.0,' negative'
32,3.0,4.0,6.0,3.0,5.0,2.0,4.0,0.0,0.0,' negative'
33,5.0,0.0,2.0,4.0,6.0,4.0,7.0,0.0,0.0,' negative'
34,3.0,5.0,3.0,5.0,4.0,0.0,5.0,0.0,0.0,' negative'
35,3.0,7.0,1.0,5.0,4.0,0.0,6.0,0.0,0.0,' negative'
36,2.0,7.0,0.0,6.0,5.0,0.0,4.0,5.0,0.0,' positive'
37,2.0,6.0,0.0,6.0,5.0,0.0,4.0,6.0,2.0,' positive'
38,1.0,7.0,0.0,7.0,6.0,0.0,4.0,3.0,0.0,' positive'
39,6.0,8.0,2.0,3.0,1.0,3.0,4.0,6.0,0.0,' positive'
40,3.0,5.0,5.0,7.0,2.0,5.0,1.0,6.0,0.0,' positive'
41,2.0,6.0,0.0,6.0,5.0,0.0,3.0,6.0,0.0,' positive'
42,1.0,4.0,2.0,5.0,5.0,0.0,4.0,3.0,0.0,' positive'
43,1.0,7.0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,' positive'
44,5.0,7.0,3.0,6.0,0.0,4.0,6.0,0.0,0.0,' positive'
45,2.0,1.0,0.0,3.0,8.0,7.0,5.0,0.0,0.0,' positive'
46,4.0,5.0,0.0,6.0,6.0,0.0,4.0,6.0,0.0,' positive'
