,0,1,2,3,4,5,Class
0,0.0,0.0,4.0,3.0,1.0,2.0, negative
1,3.0,0.0,4.0,3.0,1.0,2.0, negative
2,3.0,3.0,4.0,3.0,2.0,1.0, negative
3,1.0,1.0,4.0,3.0,1.0,1.0, negative
4,3.0,2.0,4.0,2.0,1.0,2.0, negative
5,1.0,2.0,4.0,3.0,1.0,1.0, negative
6,0.0,2.0,4.0,3.0,2.0,2.0, negative
7,2.0,0.0,4.0,3.0,0.0,0.0, negative
8,2.0,1.0,4.0,3.0,1.0,1.0, negative
9,2.0,0.0,4.0,3.0,1.0,1.0, negative
10,1.0,0.0,4.0,3.0,2.0,2.0, negative
11,1.0,2.0,4.0,2.0,1.0,1.0, negative
12,1.0,0.0,4.0,2.0,1.0,1.0, negative
13,2.0,3.0,4.0,2.0,1.0,1.0, negative
14,1.0,1.0,4.0,4.0,0.0,0.0, negative
15,2.0,3.0,4.0,2.0,1.0,2.0, negative
16,0.0,0.0,4.0,3.0,0.0,1.0, negative
17,1.0,2.0,4.0,3.0,2.0,2.0, negative
18,1.0,0.0,4.0,3.0,1.0,2.0, negative
19,1.0,3.0,4.0,0.0,1.0,2.0, negative
20,2.0,2.0,4.0,3.0,1.0,2.0, negative
21,2.0,2.0,4.0,3.0,1.0,2.0, negative
22,2.0,2.0,4.0,2.0,1.0,1.0, negative
23,1.0,2.0,4.0,2.0,1.0,2.0, negative
24,0.0,1.0,4.0,2.0,1.0,2.0, negative
25,2.0,3.0,4.0,2.0,1.0,2.0, negative
26,1.0,2.0,4.0,2.0,1.0,1.0, negative
27,2.0,2.0,4.0,3.0,1.0,1.0, negative
28,1.0,2.0,4.0,3.0,1.0,2.0, negative
29,0.0,2.0,4.0,3.0,2.0,2.0, negative
30,0.0,0.0,4.0,3.0,2.0,2.0, negative
31,1.0,2.0,4.0,0.0,1.0,2.0, negative
32,0.0,2.0,4.0,3.0,2.0,0.0, negative
33,2.0,2.0,4.0,3.0,0.0,1.0, negative
34,1.0,2.0,4.0,2.0,1.0,2.0, negative
35,2.0,3.0,4.0,2.0,2.0,1.0, negative
36,1.0,3.0,4.0,2.0,2.0,2.0, negative
37,2.0,3.0,4.0,1.0,0.0,1.0, negative
38,3.0,3.0,4.0,1.0,1.0,2.0, negative
39,2.0,2.0,4.0,2.0,1.0,2.0, negative
40,0.0,2.0,4.0,3.0,1.0,2.0, negative
41,2.0,2.0,4.0,3.0,1.0,2.0, negative
42,2.0,3.0,4.0,0.0,2.0,2.0, negative
43,2.0,2.0,4.0,2.0,1.0,1.0, negative
44,2.0,2.0,4.0,3.0,2.0,2.0, negative
45,2.0,1.0,4.0,3.0,1.0,2.0, negative
46,1.0,2.0,4.0,3.0,2.0,2.0, negative
47,1.0,2.0,4.0,2.0,1.0,2.0, negative
48,2.0,3.0,4.0,2.0,2.0,2.0, negative
49,1.0,2.0,4.0,2.0,1.0,1.0, negative
50,1.0,3.0,4.0,3.0,0.0,2.0, negative
51,1.0,1.0,4.0,2.0,1.0,1.0, negative
52,2.0,3.0,4.0,3.0,1.0,1.0, negative
53,2.0,0.0,4.0,2.0,1.0,2.0, negative
54,2.0,2.0,4.0,2.0,1.0,0.0, negative
55,2.0,0.0,4.0,3.0,1.0,1.0, negative
56,2.0,2.0,4.0,3.0,1.0,1.0, negative
57,2.0,3.0,4.0,3.0,2.0,2.0, negative
58,2.0,1.0,4.0,2.0,1.0,1.0, negative
59,1.0,2.0,4.0,3.0,1.0,2.0, negative
60,1.0,1.0,4.0,2.0,1.0,2.0, negative
61,2.0,2.0,4.0,3.0,1.0,2.0, negative
62,1.0,3.0,4.0,2.0,1.0,1.0, negative
63,1.0,3.0,4.0,3.0,1.0,2.0, negative
64,2.0,3.0,4.0,2.0,2.0,2.0, negative
65,0.0,2.0,4.0,3.0,2.0,2.0, negative
66,0.0,3.0,4.0,3.0,2.0,2.0, negative
67,2.0,2.0,4.0,2.0,1.0,2.0, negative
68,0.0,3.0,4.0,1.0,1.0,1.0, negative
69,2.0,2.0,4.0,1.0,1.0,1.0, negative
70,0.0,2.0,4.0,2.0,1.0,1.0, negative
71,2.0,2.0,4.0,0.0,1.0,1.0, negative
72,1.0,3.0,4.0,1.0,1.0,1.0, negative
73,3.0,4.0,4.0,3.0,1.0,1.0, negative
74,1.0,2.0,4.0,0.0,1.0,2.0, negative
75,3.0,3.0,4.0,2.0,1.0,1.0, negative
76,3.0,3.0,4.0,2.0,1.0,1.0, negative
77,2.0,0.0,4.0,4.0,1.0,1.0, negative
78,1.0,3.0,4.0,3.0,0.0,1.0, negative
79,1.0,0.0,4.0,2.0,1.0,2.0, negative
80,2.0,3.0,4.0,2.0,1.0,0.0, negative
81,2.0,1.0,4.0,2.0,2.0,2.0, negative
82,2.0,2.0,4.0,3.0,0.0,0.0, negative
83,2.0,1.0,4.0,3.0,0.0,1.0, negative
84,1.0,2.0,4.0,0.0,0.0,0.0, negative
85,1.0,2.0,4.0,3.0,2.0,2.0, negative
86,1.0,2.0,4.0,3.0,0.0,1.0, negative
87,2.0,2.0,4.0,2.0,0.0,1.0, negative
88,2.0,3.0,4.0,3.0,0.0,1.0, negative
89,1.0,2.0,4.0,2.0,1.0,2.0, negative
90,2.0,3.0,4.0,3.0,0.0,1.0, negative
91,1.0,3.0,4.0,2.0,2.0,0.0, negative
92,1.0,1.0,4.0,2.0,1.0,2.0, negative
93,1.0,2.0,4.0,3.0,1.0,1.0, negative
94,0.0,1.0,4.0,2.0,1.0,1.0, negative
95,3.0,2.0,4.0,3.0,1.0,2.0, negative
96,1.0,3.0,4.0,2.0,1.0,2.0, negative
97,1.0,2.0,4.0,3.0,1.0,1.0, negative
98,0.0,2.0,4.0,2.0,1.0,2.0, negative
99,2.0,2.0,4.0,2.0,2.0,2.0, negative
100,0.0,2.0,4.0,2.0,2.0,2.0, negative
101,2.0,1.0,4.0,2.0,1.0,2.0, negative
102,0.0,2.0,4.0,3.0,1.0,1.0, negative
103,2.0,2.0,4.0,3.0,1.0,2.0, negative
104,0.0,2.0,4.0,2.0,0.0,0.0, negative
105,1.0,0.0,4.0,2.0,1.0,1.0, negative
106,1.0,2.0,4.0,2.0,1.0,2.0, negative
107,0.0,3.0,4.0,3.0,4.0,1.0, negative
108,3.0,3.0,4.0,3.0,4.0,4.0, negative
109,1.0,3.0,4.0,3.0,4.0,4.0, negative
110,1.0,3.0,4.0,3.0,4.0,0.0, negative
111,2.0,0.0,4.0,3.0,3.0,3.0, negative
112,2.0,3.0,4.0,3.0,4.0,4.0, negative
113,1.0,2.0,4.0,3.0,4.0,3.0, negative
114,2.0,2.0,4.0,4.0,3.0,3.0, negative
115,0.0,4.0,4.0,4.0,3.0,3.0, negative
116,0.0,0.0,4.0,4.0,4.0,4.0, negative
117,4.0,2.0,4.0,3.0,4.0,4.0, negative
118,4.0,2.0,4.0,3.0,3.0,3.0, negative
119,3.0,3.0,4.0,0.0,4.0,4.0, negative
120,2.0,2.0,4.0,3.0,0.0,4.0, negative
121,0.0,4.0,4.0,2.0,4.0,4.0, negative
122,4.0,2.0,4.0,3.0,3.0,0.0, negative
123,1.0,3.0,4.0,2.0,4.0,0.0, negative
124,3.0,3.0,4.0,3.0,4.0,3.0, negative
125,3.0,3.0,4.0,3.0,4.0,4.0, negative
126,2.0,3.0,4.0,3.0,4.0,3.0, negative
127,3.0,0.0,4.0,3.0,4.0,4.0, negative
128,2.0,2.0,4.0,3.0,4.0,4.0, negative
129,1.0,0.0,4.0,3.0,4.0,4.0, negative
130,4.0,2.0,4.0,3.0,4.0,4.0, negative
131,1.0,2.0,4.0,3.0,4.0,4.0, negative
132,3.0,0.0,4.0,4.0,0.0,3.0, negative
133,0.0,2.0,4.0,4.0,3.0,3.0, negative
134,3.0,3.0,4.0,3.0,3.0,3.0, negative
135,0.0,3.0,4.0,3.0,3.0,3.0, negative
136,4.0,2.0,4.0,4.0,3.0,3.0, negative
137,3.0,3.0,4.0,4.0,4.0,4.0, negative
138,0.0,0.0,4.0,3.0,4.0,4.0, negative
139,0.0,0.0,0.0,3.0,4.0,0.0, negative
140,0.0,3.0,4.0,2.0,2.0,2.0, negative
141,4.0,0.0,4.0,4.0,3.0,3.0, negative
142,0.0,2.0,4.0,3.0,4.0,4.0, negative
143,4.0,3.0,4.0,3.0,3.0,3.0, negative
144,0.0,2.0,4.0,3.0,4.0,3.0, negative
145,0.0,2.0,4.0,4.0,0.0,3.0, negative
146,3.0,3.0,4.0,3.0,3.0,2.0, negative
147,1.0,2.0,4.0,3.0,3.0,3.0, negative
148,3.0,4.0,4.0,4.0,3.0,3.0, negative
149,2.0,3.0,4.0,3.0,3.0,3.0, negative
150,1.0,4.0,4.0,3.0,4.0,3.0, negative
151,3.0,2.0,4.0,3.0,4.0,4.0, negative
152,2.0,0.0,4.0,3.0,3.0,3.0, negative
153,0.0,3.0,4.0,4.0,3.0,3.0, negative
154,0.0,2.0,4.0,3.0,4.0,4.0, negative
155,3.0,3.0,4.0,3.0,0.0,3.0, negative
156,2.0,3.0,4.0,3.0,3.0,3.0, negative
157,2.0,2.0,4.0,3.0,3.0,3.0, negative
158,1.0,3.0,4.0,4.0,3.0,3.0, negative
159,3.0,4.0,4.0,3.0,4.0,4.0, negative
160,2.0,3.0,4.0,3.0,4.0,3.0, negative
161,0.0,0.0,4.0,3.0,3.0,3.0, negative
162,1.0,2.0,4.0,3.0,4.0,4.0, negative
163,3.0,2.0,4.0,3.0,4.0,3.0, negative
164,2.0,3.0,4.0,4.0,4.0,3.0, negative
165,0.0,3.0,4.0,2.0,3.0,2.0, negative
166,0.0,3.0,4.0,2.0,3.0,1.0, negative
167,0.0,3.0,4.0,2.0,3.0,1.0, negative
168,3.0,3.0,4.0,0.0,0.0,1.0, negative
169,3.0,4.0,4.0,4.0,3.0,3.0, negative
170,3.0,3.0,4.0,4.0,0.0,4.0, negative
171,4.0,2.0,4.0,4.0,4.0,4.0, negative
172,4.0,3.0,4.0,4.0,4.0,3.0, negative
173,3.0,2.0,4.0,3.0,3.0,3.0, negative
174,4.0,2.0,4.0,3.0,4.0,0.0, negative
175,4.0,2.0,4.0,3.0,4.0,3.0, negative
176,4.0,2.0,4.0,4.0,0.0,3.0, negative
177,3.0,1.0,4.0,4.0,3.0,3.0, negative
178,3.0,2.0,4.0,3.0,3.0,3.0, negative
179,3.0,3.0,4.0,3.0,0.0,3.0, negative
180,3.0,2.0,4.0,3.0,3.0,3.0, negative
181,4.0,4.0,4.0,0.0,3.0,3.0, negative
182,4.0,3.0,4.0,3.0,4.0,3.0, negative
183,4.0,3.0,4.0,3.0,4.0,3.0, negative
184,4.0,2.0,4.0,2.0,3.0,3.0, negative
185,3.0,0.0,4.0,3.0,3.0,3.0, negative
186,3.0,2.0,4.0,3.0,4.0,4.0, negative
187,4.0,2.0,4.0,3.0,4.0,0.0, negative
188,4.0,3.0,4.0,3.0,4.0,4.0, negative
189,4.0,3.0,4.0,4.0,4.0,3.0, negative
190,2.0,2.0,4.0,4.0,3.0,3.0, negative
191,4.0,2.0,4.0,0.0,3.0,3.0, negative
192,0.0,3.0,4.0,0.0,4.0,4.0, negative
193,3.0,2.0,4.0,4.0,3.0,3.0, negative
194,4.0,3.0,4.0,3.0,4.0,0.0, negative
195,4.0,1.0,4.0,3.0,3.0,3.0, negative
196,2.0,3.0,0.0,3.0,3.0,3.0, negative
197,4.0,2.0,4.0,3.0,3.0,3.0, negative
198,4.0,3.0,4.0,4.0,4.0,0.0, negative
199,4.0,3.0,4.0,4.0,4.0,4.0, negative
200,4.0,3.0,4.0,0.0,3.0,3.0, negative
201,3.0,2.0,4.0,0.0,2.0,1.0, negative
202,4.0,2.0,4.0,3.0,3.0,3.0, negative
203,4.0,3.0,0.0,2.0,2.0,0.0, negative
204,3.0,3.0,0.0,3.0,2.0,1.0, negative
205,3.0,2.0,0.0,3.0,3.0,0.0, negative
206,3.0,3.0,0.0,4.0,2.0,1.0, negative
