,0,1,2,3,4,5,6,7,8,Class
0,2.0,4.0,7.0,2.0,5.0,1.0,2.0,0.0,0.0, negative
1,4.0,4.0,8.0,1.0,4.0,0.0,4.0,0.0,0.0, negative
2,2.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,1.0, negative
3,4.0,5.0,8.0,2.0,4.0,0.0,3.0,0.0,0.0, negative
4,2.0,4.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
5,3.0,6.0,8.0,2.0,4.0,0.0,3.0,0.0,0.0, negative
6,2.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
7,3.0,5.0,7.0,2.0,4.0,0.0,3.0,0.0,0.0, negative
8,0.0,4.0,7.0,2.0,5.0,1.0,2.0,0.0,3.0, negative
9,3.0,6.0,7.0,3.0,3.0,0.0,3.0,2.0,0.0, negative
10,2.0,6.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
11,2.0,3.0,8.0,2.0,6.0,0.0,3.0,0.0,0.0, negative
12,2.0,5.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0, negative
13,2.0,4.0,7.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
14,3.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
15,2.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
16,2.0,4.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0, negative
17,2.0,3.0,7.0,3.0,5.0,0.0,3.0,0.0,0.0, negative
18,3.0,4.0,6.0,3.0,5.0,0.0,3.0,0.0,0.0, negative
19,4.0,4.0,8.0,1.0,4.0,0.0,4.0,0.0,1.0, negative
20,2.0,4.0,7.0,4.0,5.0,0.0,2.0,0.0,0.0, negative
21,2.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
22,2.0,5.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0, negative
23,4.0,4.0,8.0,1.0,4.0,0.0,4.0,0.0,1.0, negative
24,2.0,5.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
25,1.0,3.0,7.0,3.0,6.0,1.0,2.0,0.0,2.0, negative
26,2.0,4.0,7.0,3.0,6.0,0.0,2.0,0.0,0.0, negative
27,3.0,6.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0, negative
28,4.0,5.0,8.0,1.0,3.0,0.0,3.0,0.0,1.0, negative
29,2.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,1.0, negative
30,2.0,4.0,7.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
31,2.0,6.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
32,2.0,3.0,7.0,2.0,5.0,1.0,3.0,0.0,3.0, negative
33,5.0,5.0,8.0,0.0,3.0,0.0,4.0,0.0,1.0, negative
34,5.0,5.0,7.0,1.0,4.0,0.0,4.0,0.0,0.0, negative
35,4.0,5.0,9.0,2.0,3.0,0.0,3.0,0.0,0.0, negative
36,2.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,1.0, negative
37,6.0,6.0,8.0,1.0,3.0,0.0,4.0,0.0,1.0, negative
38,3.0,4.0,7.0,3.0,4.0,0.0,3.0,0.0,1.0, negative
39,4.0,5.0,8.0,1.0,4.0,0.0,3.0,0.0,0.0, negative
40,2.0,3.0,8.0,3.0,6.0,0.0,2.0,0.0,0.0, negative
41,2.0,5.0,6.0,2.0,5.0,0.0,3.0,0.0,0.0, negative
42,2.0,5.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0, negative
43,2.0,4.0,7.0,3.0,6.0,0.0,2.0,0.0,1.0, negative
44,2.0,4.0,8.0,3.0,5.0,0.0,3.0,0.0,0.0, negative
45,2.0,3.0,6.0,3.0,7.0,0.0,3.0,0.0,2.0, negative
46,3.0,5.0,8.0,2.0,5.0,0.0,3.0,0.0,0.0, negative
47,2.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
48,4.0,6.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0, negative
49,3.0,7.0,8.0,0.0,4.0,0.0,3.0,0.0,0.0, negative
50,2.0,4.0,6.0,3.0,5.0,0.0,3.0,0.0,9.0, negative
51,4.0,7.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0, negative
52,3.0,5.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0, negative
53,2.0,5.0,7.0,2.0,5.0,1.0,2.0,0.0,0.0, negative
54,2.0,3.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0, negative
55,7.0,6.0,7.0,1.0,1.0,0.0,5.0,0.0,0.0, negative
56,3.0,5.0,8.0,3.0,5.0,0.0,2.0,0.0,1.0, negative
57,3.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,1.0, negative
58,4.0,5.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0, negative
59,2.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
60,2.0,4.0,7.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
61,2.0,4.0,7.0,3.0,7.0,0.0,2.0,0.0,0.0, negative
62,2.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
63,2.0,5.0,7.0,4.0,5.0,1.0,2.0,0.0,0.0, negative
64,2.0,2.0,7.0,2.0,6.0,1.0,3.0,0.0,2.0, negative
65,5.0,1.0,0.0,4.0,4.0,1.0,7.0,0.0,3.0, negative
66,3.0,4.0,8.0,3.0,4.0,0.0,2.0,0.0,1.0, negative
67,2.0,4.0,8.0,3.0,6.0,1.0,2.0,0.0,0.0, negative
68,2.0,4.0,7.0,4.0,6.0,0.0,2.0,0.0,1.0, negative
69,3.0,3.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0, negative
70,3.0,4.0,8.0,2.0,4.0,0.0,2.0,0.0,0.0, negative
71,4.0,6.0,5.0,3.0,4.0,0.0,4.0,0.0,1.0, negative
72,2.0,4.0,8.0,3.0,5.0,0.0,2.0,0.0,0.0, negative
73,2.0,6.0,7.0,2.0,5.0,0.0,2.0,0.0,1.0, negative
74,2.0,4.0,7.0,5.0,5.0,1.0,2.0,0.0,0.0, negative
75,3.0,4.0,8.0,3.0,4.0,0.0,2.0,0.0,0.0, negative
76,3.0,5.0,8.0,2.0,4.0,0.0,2.0,0.0,0.0, negative
77,2.0,5.0,7.0,3.0,5.0,1.0,2.0,0.0,1.0, negative
78,4.0,7.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0, negative
79,7.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0, negative
