,0,1,2,3,4,5,6,7,8,y
0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
1,1.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
2,4.0,2.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0, negative
3,3.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0, negative
4,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0, negative
5,1.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0, negative
6,4.0,0.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0, negative
7,1.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
8,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0, negative
9,3.0,2.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0, negative
10,1.0,2.0,0.0,3.0,1.0,3.0,3.0,4.0,4.0, negative
11,3.0,0.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0, negative
12,3.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0, negative
13,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
14,0.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0, negative
15,0.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0, negative
16,4.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0, negative
17,4.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0, negative
18,4.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0, negative
19,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
20,0.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0, negative
21,4.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
22,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
23,1.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0, negative
24,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
25,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
26,4.0,1.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0, negative
27,0.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0, negative
28,2.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
29,1.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0, negative
30,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0, negative
31,3.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0, negative
32,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
33,2.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0, negative
34,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0, negative
35,4.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0, negative
36,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0, negative
37,1.0,1.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0, negative
38,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
39,4.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0, negative
40,2.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
41,2.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
42,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
43,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
44,4.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
45,4.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0, negative
46,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
47,2.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,4.0, negative
48,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0, negative
49,4.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0, negative
50,4.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0, negative
51,0.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0, negative
52,0.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,4.0, negative
53,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
54,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0, negative
55,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
56,4.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0, negative
57,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
58,1.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
59,4.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0, negative
60,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0, negative
61,3.0,2.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0, negative
62,3.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0, negative
63,1.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
64,4.0,1.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0, negative
65,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
66,4.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0, negative
67,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0, negative
68,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0, negative
69,3.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0, negative
70,2.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
71,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0, negative
72,4.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
73,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
74,1.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
75,4.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0, negative
76,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0, negative
77,4.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0, negative
78,4.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0, negative
79,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0, negative
80,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0, negative
81,3.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0, negative
82,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0, negative
83,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0, negative
84,4.0,1.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0, negative
85,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
86,3.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0, negative
87,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0, negative
88,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0, negative
89,3.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0, negative
90,1.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
91,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0, negative
92,4.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0, negative
93,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0, negative
94,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0, negative
95,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
96,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0, negative
97,3.0,1.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0, negative
98,0.0,2.0,0.0,3.0,1.0,3.0,3.0,4.0,4.0, negative
99,4.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0, negative
100,4.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0, negative
101,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0, negative
102,2.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0, negative
103,1.0,1.0,0.0,3.0,1.0,3.0,3.0,4.0,4.0, negative
104,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0, negative
105,4.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
106,4.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
107,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0, negative
108,1.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
109,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
110,2.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0, negative
111,1.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
112,1.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,4.0, negative
113,2.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0, negative
114,1.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
115,1.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,4.0, negative
116,4.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
117,4.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
118,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
119,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
120,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0, negative
121,2.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0, negative
122,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
123,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
124,0.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
125,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0, negative
126,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,4.0, negative
127,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
128,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
129,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0, negative
130,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0, negative
