,0,1,2,3,4,5,6,7,8,y
0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0, negative
1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
2,4.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0, negative
3,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0, negative
4,4.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0, negative
5,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
6,3.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0, negative
7,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0, negative
8,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
9,4.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0, negative
10,4.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0, negative
11,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0, negative
12,3.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0, negative
13,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0, negative
14,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0, negative
15,4.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0, negative
16,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0, negative
17,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
18,4.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0, negative
19,4.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0, negative
20,4.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0, negative
21,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0, negative
22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0, negative
23,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
24,0.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
25,4.0,1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0, negative
26,4.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0, negative
27,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0, negative
28,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0, negative
29,3.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
30,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
31,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0, negative
32,1.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
33,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0, negative
34,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0, negative
35,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
36,3.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0, negative
37,2.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0, negative
38,3.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0, negative
39,4.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0, negative
40,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0, negative
41,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0, negative
42,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
43,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0, negative
44,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0, negative
45,4.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0, negative
46,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
47,2.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
48,4.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0, negative
49,0.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,4.0, negative
50,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
51,2.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0, negative
52,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0, negative
53,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0, negative
54,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
55,4.0,1.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0, negative
56,0.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,4.0, negative
57,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
58,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,4.0, negative
59,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0, negative
60,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0, negative
61,4.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0, negative
62,3.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0, negative
63,3.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
64,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0, negative
65,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0, negative
66,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0, negative
67,2.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0, negative
68,3.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
69,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
70,3.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,2.0, negative
71,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
72,3.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0, negative
73,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0, negative
74,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0, negative
75,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0, negative
76,4.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0, negative
77,4.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0, negative
78,3.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0, negative
