,0,1,2,3,4,5,6,y
0,5.0,0.0,0.0,0.0,4.0,5.0,9.0, negative
1,1.0,5.0,0.0,0.0,2.0,1.0,5.0, negative
2,4.0,0.0,0.0,0.0,3.0,4.0,6.0, negative
3,0.0,4.0,0.0,0.0,4.0,1.0,4.0, negative
4,3.0,7.0,0.0,0.0,2.0,1.0,5.0, negative
5,0.0,1.0,0.0,0.0,6.0,1.0,2.0, negative
6,2.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
7,1.0,0.0,0.0,0.0,3.0,4.0,8.0, negative
8,4.0,2.0,0.0,0.0,5.0,5.0,8.0, negative
9,5.0,6.0,0.0,0.0,1.0,5.0,9.0, negative
10,6.0,5.0,0.0,0.0,6.0,0.0,1.0, negative
11,3.0,4.0,0.0,0.0,4.0,2.0,5.0, negative
12,0.0,3.0,0.0,0.0,3.0,6.0,1.0, negative
13,4.0,0.0,0.0,0.0,2.0,3.0,7.0, negative
14,3.0,2.0,0.0,0.0,6.0,1.0,3.0, negative
15,0.0,2.0,0.0,0.0,3.0,4.0,8.0, negative
16,2.0,5.0,0.0,0.0,2.0,2.0,6.0, negative
17,4.0,3.0,0.0,0.0,1.0,3.0,7.0, negative
18,2.0,4.0,0.0,0.0,5.0,5.0,8.0, negative
19,3.0,4.0,0.0,0.0,0.0,2.0,2.0, negative
20,1.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
21,4.0,1.0,0.0,0.0,6.0,0.0,2.0, negative
22,3.0,0.0,0.0,0.0,2.0,3.0,7.0, negative
23,1.0,1.0,0.0,0.0,2.0,4.0,8.0, negative
24,2.0,1.0,0.0,0.0,3.0,2.0,6.0, negative
25,2.0,3.0,0.0,0.0,5.0,4.0,7.0, negative
26,1.0,0.0,0.0,0.0,1.0,2.0,6.0, negative
27,9.0,6.0,0.0,0.0,0.0,7.0,0.0, negative
28,9.0,2.0,0.0,0.0,3.0,9.0,1.0, negative
29,7.0,2.0,0.0,0.0,5.0,9.0,9.0, negative
30,9.0,8.0,0.0,0.0,0.0,9.0,9.0, negative
31,0.0,6.0,0.0,0.0,0.0,9.0,9.0, negative
32,9.0,6.0,0.0,0.0,8.0,9.0,1.0, negative
33,5.0,3.0,0.0,0.0,0.0,7.0,6.0, negative
34,8.0,4.0,0.0,0.0,5.0,9.0,0.0, negative
35,7.0,5.0,0.0,0.0,6.0,8.0,4.0, negative
36,7.0,9.0,0.0,0.0,7.0,0.0,2.0, positive
37,9.0,7.0,0.0,0.0,9.0,7.0,0.0, positive
38,7.0,9.0,0.0,0.0,9.0,6.0,3.0, positive
39,7.0,7.0,0.0,0.0,7.0,0.0,0.0, positive
40,9.0,7.0,0.0,0.0,9.0,0.0,5.0, positive
41,6.0,8.0,0.0,0.0,6.0,6.0,4.0, positive
42,5.0,8.0,0.0,0.0,4.0,4.0,6.0, positive
43,7.0,9.0,0.0,0.0,8.0,8.0,6.0, positive
44,8.0,1.0,0.0,0.0,6.0,7.0,5.0, positive
45,8.0,9.0,0.0,0.0,9.0,8.0,5.0, positive
46,9.0,9.0,0.0,0.0,9.0,8.0,0.0, positive
47,8.0,9.0,0.0,0.0,8.0,8.0,1.0, positive
48,5.0,7.0,0.0,0.0,8.0,5.0,8.0, positive
49,6.0,6.0,0.0,0.0,7.0,8.0,6.0, positive
50,4.0,9.0,0.0,0.0,7.0,5.0,7.0, positive
51,6.0,7.0,0.0,0.0,0.0,4.0,3.0, positive
52,0.0,9.0,0.0,0.0,8.0,9.0,9.0, positive
53,7.0,7.0,0.0,0.0,8.0,6.0,2.0, positive
54,6.0,5.0,0.0,0.0,9.0,6.0,4.0, positive
55,8.0,8.0,0.0,0.0,7.0,6.0,6.0, positive
