%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 55
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,4.0,5.0,7.0,2.0,5.0,4.0,2.0,0.0,0.0,' negative'
1,4.0,3.0,6.0,3.0,6.0,4.0,4.0,0.0,1.0,' negative'
2,4.0,4.0,6.0,2.0,5.0,4.0,4.0,0.0,0.0,' negative'
3,6.0,5.0,7.0,1.0,3.0,2.0,6.0,0.0,1.0,' negative'
4,3.0,7.0,0.0,5.0,6.0,0.0,4.0,4.0,1.0,' negative'
5,4.0,3.0,6.0,2.0,5.0,4.0,3.0,0.0,0.0,' negative'
6,2.0,5.0,7.0,3.0,5.0,3.0,3.0,0.0,0.0,' negative'
7,3.0,3.0,5.0,4.0,6.0,4.0,4.0,0.0,0.0,' negative'
8,5.0,6.0,4.0,2.0,5.0,0.0,6.0,0.0,0.0,' negative'
9,8.0,0.0,0.0,6.0,0.0,4.0,8.0,6.0,7.0,' negative'
10,2.0,6.0,6.0,2.0,5.0,3.0,2.0,0.0,3.0,' negative'
11,2.0,4.0,7.0,3.0,6.0,4.0,2.0,0.0,0.0,' negative'
12,0.0,7.0,2.0,3.0,8.0,0.0,1.0,0.0,0.0,' negative'
13,4.0,6.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,' negative'
14,1.0,4.0,0.0,9.0,1.0,6.0,0.0,0.0,0.0,' negative'
15,4.0,5.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0,' negative'
16,5.0,4.0,6.0,2.0,4.0,4.0,5.0,0.0,2.0,' negative'
17,2.0,7.0,0.0,8.0,6.0,1.0,5.0,3.0,0.0,' negative'
18,4.0,5.0,6.0,3.0,3.0,4.0,4.0,0.0,0.0,' positive'
19,6.0,4.0,7.0,1.0,4.0,2.0,6.0,0.0,4.0,' negative'
20,6.0,4.0,1.0,3.0,6.0,2.0,7.0,0.0,7.0,' negative'
21,4.0,5.0,7.0,2.0,5.0,4.0,3.0,0.0,2.0,' negative'
22,7.0,4.0,7.0,2.0,5.0,4.0,4.0,0.0,0.0,' negative'
23,4.0,7.0,3.0,4.0,4.0,0.0,5.0,0.0,0.0,' negative'
24,3.0,5.0,6.0,4.0,4.0,4.0,2.0,0.0,0.0,' negative'
25,2.0,8.0,0.0,7.0,6.0,0.0,4.0,3.0,2.0,' negative'
26,3.0,4.0,6.0,4.0,5.0,4.0,3.0,0.0,0.0,' negative'
27,3.0,1.0,0.0,2.0,9.0,5.0,5.0,0.0,0.0,' negative'
28,5.0,6.0,6.0,2.0,3.0,4.0,4.0,1.0,0.0,' negative'
29,3.0,8.0,0.0,5.0,6.0,0.0,3.0,5.0,0.0,' negative'
30,3.0,5.0,6.0,2.0,5.0,4.0,4.0,0.0,0.0,' positive'
31,2.0,8.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,' negative'
32,1.0,4.0,0.0,9.0,1.0,6.0,0.0,0.0,0.0,' negative'
33,7.0,7.0,7.0,1.0,2.0,2.0,5.0,0.0,8.0,' positive'
34,2.0,8.0,7.0,4.0,3.0,2.0,1.0,0.0,3.0,' negative'
35,4.0,3.0,7.0,2.0,6.0,4.0,4.0,0.0,0.0,' negative'
36,4.0,4.0,7.0,3.0,6.0,4.0,3.0,0.0,2.0,' negative'
37,4.0,3.0,5.0,1.0,7.0,3.0,6.0,0.0,5.0,' negative'
38,2.0,9.0,0.0,7.0,6.0,1.0,4.0,2.0,0.0,' negative'
39,3.0,4.0,6.0,2.0,6.0,4.0,4.0,0.0,0.0,' positive'
40,3.0,3.0,7.0,4.0,6.0,4.0,2.0,0.0,0.0,' negative'
41,3.0,5.0,7.0,4.0,5.0,4.0,2.0,0.0,0.0,' negative'
42,4.0,5.0,6.0,3.0,3.0,4.0,5.0,0.0,0.0,' positive'
43,4.0,5.0,6.0,4.0,3.0,4.0,4.0,0.0,2.0,' positive'
44,4.0,5.0,7.0,2.0,5.0,2.0,4.0,0.0,0.0,' positive'
45,2.0,5.0,6.0,3.0,5.0,4.0,3.0,0.0,0.0,' positive'
46,4.0,5.0,7.0,0.0,6.0,1.0,5.0,0.0,0.0,' positive'
47,2.0,5.0,6.0,2.0,5.0,4.0,3.0,0.0,0.0,' positive'
48,6.0,6.0,7.0,0.0,3.0,2.0,6.0,0.0,0.0,' positive'
49,3.0,3.0,7.0,2.0,5.0,4.0,4.0,0.0,0.0,' positive'
50,6.0,7.0,7.0,1.0,2.0,0.0,6.0,0.0,0.0,' positive'
51,3.0,2.0,6.0,3.0,5.0,4.0,4.0,0.0,0.0,' positive'
52,3.0,4.0,6.0,4.0,4.0,4.0,3.0,0.0,4.0,' positive'
53,3.0,4.0,7.0,3.0,5.0,4.0,3.0,0.0,2.0,' positive'
54,5.0,5.0,6.0,0.0,5.0,2.0,5.0,1.0,6.0,' positive'
