%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 56
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,1.0,5.0,5.0,3.0,6.0,3.0,3.0,0.0,0.0,' negative'
1,2.0,6.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,' negative'
2,2.0,5.0,5.0,3.0,5.0,4.0,3.0,0.0,0.0,' negative'
3,3.0,3.0,5.0,2.0,6.0,4.0,4.0,0.0,0.0,' negative'
4,6.0,8.0,0.0,1.0,4.0,1.0,7.0,0.0,2.0,' negative'
5,3.0,6.0,6.0,3.0,2.0,4.0,3.0,0.0,3.0,' negative'
6,3.0,8.0,0.0,4.0,5.0,6.0,2.0,6.0,0.0,' negative'
7,3.0,4.0,6.0,1.0,3.0,4.0,4.0,0.0,5.0,' negative'
8,5.0,6.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,' negative'
9,1.0,5.0,5.0,3.0,6.0,4.0,3.0,0.0,0.0,' negative'
10,8.0,7.0,6.0,0.0,1.0,0.0,5.0,0.0,2.0,' negative'
11,4.0,5.0,0.0,4.0,5.0,3.0,7.0,0.0,0.0,' negative'
12,4.0,7.0,2.0,3.0,2.0,3.0,6.0,0.0,4.0,' negative'
13,3.0,6.0,6.0,2.0,3.0,4.0,3.0,0.0,8.0,' negative'
14,3.0,4.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0,' negative'
15,2.0,4.0,0.0,4.0,7.0,5.0,6.0,0.0,0.0,' negative'
16,1.0,7.0,0.0,7.0,6.0,1.0,4.0,2.0,1.0,' negative'
17,3.0,4.0,6.0,2.0,5.0,4.0,4.0,0.0,0.0,' negative'
18,4.0,5.0,6.0,2.0,4.0,4.0,3.0,0.0,3.0,' negative'
19,5.0,1.0,3.0,3.0,5.0,3.0,7.0,0.0,0.0,' negative'
20,1.0,5.0,5.0,2.0,4.0,4.0,3.0,0.0,0.0,' positive'
21,1.0,7.0,4.0,8.0,0.0,7.0,1.0,5.0,0.0,' negative'
22,3.0,6.0,6.0,0.0,5.0,1.0,4.0,0.0,0.0,' positive'
23,6.0,5.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,' negative'
24,4.0,7.0,6.0,2.0,3.0,1.0,4.0,0.0,0.0,' negative'
25,1.0,9.0,0.0,5.0,6.0,0.0,4.0,2.0,0.0,' negative'
26,2.0,6.0,6.0,4.0,3.0,4.0,3.0,0.0,0.0,' negative'
27,6.0,5.0,5.0,0.0,3.0,1.0,6.0,0.0,1.0,' negative'
28,2.0,9.0,0.0,6.0,6.0,0.0,4.0,2.0,0.0,' negative'
29,2.0,5.0,5.0,3.0,4.0,4.0,3.0,0.0,2.0,' negative'
30,2.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,6.0,' negative'
31,5.0,8.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,' positive'
32,8.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,' negative'
33,0.0,6.0,5.0,4.0,5.0,8.0,0.0,3.0,0.0,' negative'
34,5.0,6.0,1.0,2.0,3.0,2.0,7.0,0.0,0.0,' negative'
35,1.0,4.0,6.0,3.0,5.0,4.0,3.0,0.0,7.0,' negative'
36,4.0,6.0,5.0,2.0,3.0,4.0,4.0,0.0,0.0,' negative'
37,3.0,3.0,5.0,2.0,6.0,4.0,4.0,0.0,0.0,' negative'
38,3.0,3.0,5.0,3.0,6.0,4.0,4.0,0.0,0.0,' negative'
39,2.0,4.0,5.0,3.0,5.0,4.0,3.0,0.0,5.0,' negative'
40,5.0,8.0,0.0,4.0,6.0,0.0,4.0,4.0,0.0,' negative'
41,2.0,4.0,6.0,3.0,5.0,4.0,3.0,0.0,0.0,' negative'
42,3.0,5.0,5.0,3.0,3.0,4.0,4.0,0.0,0.0,' positive'
43,3.0,6.0,5.0,3.0,3.0,4.0,4.0,0.0,2.0,' positive'
44,3.0,6.0,6.0,1.0,5.0,1.0,4.0,0.0,0.0,' positive'
45,3.0,6.0,5.0,3.0,3.0,4.0,4.0,0.0,0.0,' positive'
46,1.0,5.0,5.0,2.0,4.0,4.0,3.0,0.0,0.0,' positive'
47,5.0,7.0,6.0,0.0,2.0,1.0,5.0,0.0,0.0,' positive'
48,2.0,4.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,' positive'
49,2.0,5.0,5.0,2.0,4.0,3.0,4.0,0.0,0.0,' positive'
50,2.0,2.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0,' positive'
51,6.0,7.0,6.0,1.0,1.0,2.0,5.0,0.0,9.0,' positive'
52,2.0,5.0,5.0,4.0,4.0,4.0,3.0,0.0,4.0,' positive'
53,2.0,5.0,5.0,2.0,4.0,4.0,4.0,0.0,2.0,' positive'
54,2.0,4.0,5.0,2.0,5.0,3.0,4.0,0.0,0.0,' positive'
55,4.0,6.0,5.0,0.0,4.0,1.0,4.0,1.0,6.0,' positive'
