@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/ecoli-0_vs_1/EWD1ecoli-0_vs_1-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
3,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' positiv
4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
8,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' positiv
9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' positiv
10,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
11,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
12,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
13,0.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
14,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
15,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
16,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
17,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
19,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
20,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
21,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' positiv
23,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' positiv
24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
25,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
26,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
27,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
28,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
29,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
30,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
31,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
32,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
33,2.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
34,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
35,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
36,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
37,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
38,2.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
39,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
40,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
41,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
42,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
43,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
44,0.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
45,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
46,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
47,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
48,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
49,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
50,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
51,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
52,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
54,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
55,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
57,1.0,2.0,0.0,0.0,1.0,0.0,1.0,' positiv
58,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
59,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
60,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
61,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
62,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
63,0.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
64,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
65,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
66,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
67,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
68,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
69,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
70,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
71,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
72,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
73,2.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
74,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
75,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
76,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
77,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
78,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
79,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
80,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
81,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
83,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
84,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
85,0.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' positiv
87,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
88,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
89,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
90,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
91,1.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
93,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' positiv
94,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
95,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
96,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
97,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
98,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
100,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
101,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
102,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
103,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
104,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
105,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
106,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
107,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
108,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
109,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
110,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
111,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
112,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
113,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
114,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' positiv
115,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
116,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
117,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' positiv
118,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
119,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
120,2.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
121,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
122,2.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
123,2.0,1.0,0.0,0.0,1.0,1.0,0.0,' positiv
124,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
125,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
126,0.0,2.0,0.0,0.0,2.0,1.0,1.0,' positiv
127,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' positiv
128,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
129,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
130,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
131,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' positiv
132,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
133,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
134,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
135,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
136,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
137,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' positiv
138,0.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
139,0.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
140,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
141,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
142,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
145,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
146,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
147,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
148,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
149,0.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
150,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
151,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
152,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
153,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' positiv
154,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' positiv
155,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
156,0.0,1.0,0.0,0.0,2.0,0.0,1.0,' positiv
