@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/yeast-2_vs_4/EWD3yeast-2_vs_4-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,1.0,8.0,2.0,0.0,0.0,9.0,2.0,' negativ
1,3.0,2.0,6.0,1.0,0.0,0.0,6.0,1.0,' negativ
2,2.0,4.0,6.0,1.0,0.0,0.0,8.0,1.0,' negativ
3,2.0,2.0,8.0,2.0,0.0,0.0,8.0,2.0,' negativ
4,5.0,4.0,7.0,3.0,0.0,0.0,4.0,1.0,' negativ
5,2.0,3.0,6.0,6.0,0.0,0.0,7.0,3.0,' negativ
6,1.0,4.0,7.0,2.0,0.0,0.0,6.0,1.0,' negativ
7,5.0,3.0,8.0,3.0,0.0,0.0,3.0,2.0,' negativ
8,1.0,4.0,6.0,3.0,0.0,0.0,7.0,2.0,' negativ
9,0.0,2.0,7.0,1.0,0.0,0.0,6.0,2.0,' negativ
10,1.0,4.0,6.0,2.0,0.0,0.0,7.0,1.0,' negativ
11,4.0,2.0,8.0,1.0,0.0,0.0,8.0,1.0,' negativ
12,4.0,2.0,8.0,3.0,0.0,0.0,3.0,1.0,' negativ
13,2.0,3.0,8.0,3.0,0.0,0.0,5.0,1.0,' negativ
14,4.0,3.0,7.0,2.0,0.0,0.0,7.0,1.0,' negativ
15,4.0,3.0,7.0,1.0,0.0,0.0,7.0,5.0,' negativ
16,4.0,4.0,4.0,1.0,0.0,0.0,7.0,1.0,' negativ
17,4.0,5.0,4.0,4.0,0.0,0.0,6.0,1.0,' negativ
18,4.0,5.0,6.0,3.0,0.0,0.0,7.0,1.0,' negativ
19,1.0,1.0,8.0,2.0,0.0,0.0,7.0,1.0,' negativ
20,3.0,3.0,8.0,2.0,0.0,0.0,6.0,2.0,' negativ
21,4.0,6.0,8.0,5.0,0.0,0.0,8.0,3.0,' negativ
22,5.0,4.0,6.0,2.0,0.0,0.0,7.0,2.0,' negativ
23,5.0,4.0,4.0,1.0,0.0,0.0,7.0,1.0,' negativ
24,2.0,3.0,6.0,2.0,0.0,0.0,7.0,5.0,' negativ
25,1.0,2.0,7.0,2.0,0.0,0.0,3.0,3.0,' negativ
26,5.0,4.0,5.0,2.0,0.0,0.0,7.0,5.0,' negativ
27,3.0,2.0,9.0,2.0,0.0,0.0,7.0,1.0,' negativ
28,3.0,1.0,4.0,2.0,0.0,0.0,5.0,2.0,' negativ
29,2.0,3.0,8.0,3.0,0.0,0.0,8.0,1.0,' negativ
30,4.0,4.0,5.0,1.0,0.0,0.0,8.0,1.0,' negativ
31,5.0,5.0,5.0,2.0,0.0,0.0,7.0,1.0,' negativ
32,4.0,2.0,5.0,3.0,0.0,0.0,8.0,1.0,' negativ
33,4.0,1.0,3.0,3.0,0.0,0.0,6.0,1.0,' negativ
34,4.0,2.0,6.0,3.0,9.0,0.0,5.0,1.0,' negativ
35,3.0,5.0,7.0,2.0,0.0,0.0,4.0,1.0,' negativ
36,3.0,2.0,6.0,2.0,0.0,0.0,7.0,2.0,' negativ
37,0.0,3.0,7.0,2.0,0.0,0.0,5.0,2.0,' negativ
38,3.0,2.0,7.0,2.0,0.0,0.0,6.0,2.0,' negativ
39,3.0,3.0,8.0,3.0,0.0,0.0,7.0,1.0,' negativ
40,4.0,3.0,6.0,2.0,0.0,0.0,6.0,1.0,' negativ
41,2.0,4.0,8.0,2.0,0.0,0.0,6.0,1.0,' negativ
42,0.0,3.0,7.0,2.0,0.0,0.0,8.0,1.0,' negativ
43,5.0,4.0,6.0,4.0,0.0,0.0,7.0,1.0,' negativ
44,2.0,5.0,6.0,2.0,0.0,0.0,6.0,1.0,' negativ
45,2.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,' negativ
46,5.0,3.0,7.0,2.0,0.0,0.0,7.0,2.0,' negativ
47,5.0,5.0,4.0,4.0,0.0,0.0,4.0,1.0,' negativ
48,2.0,2.0,7.0,3.0,0.0,0.0,5.0,0.0,' negativ
49,4.0,2.0,7.0,8.0,0.0,0.0,5.0,1.0,' negativ
50,3.0,3.0,8.0,2.0,0.0,0.0,4.0,1.0,' negativ
51,3.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,' negativ
52,1.0,2.0,7.0,3.0,0.0,0.0,3.0,1.0,' negativ
53,3.0,2.0,6.0,5.0,0.0,0.0,6.0,2.0,' negativ
54,2.0,3.0,9.0,1.0,0.0,0.0,6.0,1.0,' negativ
55,3.0,2.0,6.0,4.0,0.0,0.0,5.0,2.0,' negativ
56,3.0,2.0,6.0,2.0,0.0,0.0,8.0,1.0,' negativ
57,4.0,3.0,5.0,3.0,0.0,0.0,7.0,1.0,' negativ
58,4.0,4.0,8.0,2.0,0.0,0.0,7.0,2.0,' negativ
59,2.0,4.0,6.0,1.0,0.0,0.0,3.0,9.0,' negativ
60,3.0,3.0,6.0,3.0,0.0,0.0,5.0,3.0,' negativ
61,3.0,3.0,6.0,4.0,0.0,0.0,6.0,2.0,' negativ
62,4.0,3.0,6.0,2.0,0.0,0.0,6.0,2.0,' negativ
63,1.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0,' negativ
64,1.0,2.0,7.0,2.0,0.0,0.0,7.0,4.0,' negativ
65,5.0,3.0,5.0,7.0,0.0,0.0,7.0,1.0,' negativ
66,5.0,3.0,6.0,7.0,0.0,0.0,7.0,1.0,' negativ
67,2.0,3.0,8.0,2.0,0.0,0.0,6.0,1.0,' negativ
68,0.0,0.0,6.0,1.0,0.0,0.0,6.0,2.0,' negativ
69,2.0,3.0,8.0,3.0,0.0,0.0,8.0,3.0,' negativ
70,4.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0,' negativ
71,3.0,3.0,5.0,4.0,0.0,0.0,7.0,1.0,' negativ
72,5.0,4.0,7.0,4.0,0.0,0.0,6.0,1.0,' negativ
73,4.0,2.0,7.0,2.0,0.0,0.0,5.0,1.0,' negativ
74,5.0,3.0,7.0,2.0,0.0,0.0,7.0,2.0,' negativ
75,3.0,3.0,5.0,4.0,0.0,0.0,9.0,1.0,' negativ
76,2.0,3.0,4.0,2.0,0.0,0.0,6.0,4.0,' negativ
77,5.0,3.0,5.0,8.0,0.0,0.0,1.0,3.0,' negativ
78,2.0,1.0,7.0,2.0,0.0,0.0,8.0,1.0,' negativ
79,0.0,5.0,5.0,3.0,0.0,0.0,8.0,1.0,' negativ
80,3.0,5.0,4.0,3.0,0.0,0.0,5.0,1.0,' negativ
81,2.0,2.0,7.0,2.0,0.0,0.0,7.0,1.0,' negativ
82,2.0,3.0,9.0,1.0,0.0,0.0,7.0,1.0,' negativ
83,3.0,1.0,9.0,2.0,0.0,0.0,8.0,1.0,' negativ
84,4.0,3.0,7.0,3.0,0.0,0.0,8.0,1.0,' negativ
85,3.0,3.0,5.0,4.0,0.0,0.0,7.0,1.0,' negativ
