@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/led7digit-0-2-4-5-6-7-8-9_vs_1/EFQ1led7digit-0-2-4-5-6-7-8-9_vs_1-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
