,0,1,2,3,4,5,6,7,y
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
3,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
4,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0, negative
5,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
6,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0, negative
7,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
8,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0, negative
9,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
10,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
11,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
12,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0, negative
13,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0, negative
14,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0, negative
15,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0, negative
16,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0, negative
17,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0, negative
18,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0, negative
19,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0, negative
20,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
21,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
23,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0, negative
24,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
25,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
26,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0, negative
27,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
28,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
29,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
30,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
32,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
33,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
34,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
35,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
39,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
40,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0, negative
41,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0, negative
42,0.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0, negative
43,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0, negative
44,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
47,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0, negative
48,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
49,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0, negative
50,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0, negative
51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
52,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
55,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
56,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
57,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
59,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
60,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
61,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
62,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0, negative
63,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
65,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
66,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0, negative
67,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
68,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
