@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-1-3-7_vs_2-6/KBN3ecoli-0-1-3-7_vs_2-6-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,4.0,2.0,1.0,0.0,6.0,2.0,4.0,' negativ
1,0.0,5.0,1.0,0.0,4.0,2.0,0.0,' negativ
2,2.0,6.0,1.0,0.0,0.0,3.0,5.0,' negativ
3,6.0,6.0,1.0,0.0,4.0,3.0,6.0,' negativ
4,3.0,3.0,1.0,0.0,0.0,3.0,5.0,' negativ
5,3.0,1.0,1.0,0.0,6.0,0.0,2.0,' negativ
6,5.0,5.0,1.0,0.0,2.0,1.0,3.0,' negativ
7,0.0,3.0,1.0,0.0,6.0,3.0,5.0,' negativ
8,2.0,3.0,1.0,0.0,5.0,2.0,4.0,' negativ
9,5.0,4.0,1.0,0.0,5.0,2.0,0.0,' negativ
10,5.0,4.0,1.0,0.0,6.0,2.0,4.0,' negativ
11,3.0,2.0,1.0,0.0,5.0,3.0,5.0,' negativ
12,3.0,5.0,1.0,0.0,5.0,2.0,4.0,' negativ
13,6.0,4.0,1.0,0.0,1.0,2.0,5.0,' negativ
14,0.0,4.0,1.0,0.0,4.0,2.0,3.0,' negativ
15,6.0,5.0,1.0,0.0,8.0,3.0,5.0,' negativ
16,4.0,2.0,1.0,0.0,7.0,1.0,3.0,' negativ
17,3.0,5.0,1.0,0.0,7.0,1.0,3.0,' negativ
18,4.0,3.0,1.0,0.0,6.0,0.0,3.0,' negativ
19,4.0,6.0,1.0,0.0,8.0,0.0,4.0,' negativ
20,3.0,6.0,1.0,0.0,6.0,3.0,6.0,' negativ
21,4.0,4.0,1.0,0.0,5.0,4.0,6.0,' negativ
22,0.0,3.0,1.0,0.0,5.0,5.0,6.0,' negativ
23,4.0,4.0,1.0,0.0,7.0,3.0,5.0,' negativ
24,0.0,3.0,1.0,0.0,5.0,1.0,1.0,' negativ
25,0.0,4.0,1.0,0.0,7.0,2.0,4.0,' negativ
26,5.0,7.0,1.0,0.0,6.0,9.0,9.0,' negativ
27,5.0,5.0,1.0,0.0,0.0,8.0,1.0,' negativ
28,6.0,5.0,1.0,0.0,0.0,9.0,9.0,' negativ
29,0.0,8.0,1.0,0.0,4.0,9.0,9.0,' negativ
30,6.0,7.0,1.0,0.0,7.0,8.0,9.0,' negativ
31,5.0,7.0,1.0,0.0,7.0,8.0,8.0,' negativ
32,5.0,4.0,1.0,0.0,7.0,8.0,8.0,' negativ
33,3.0,5.0,1.0,0.0,6.0,9.0,9.0,' negativ
34,5.0,1.0,1.0,0.0,8.0,7.0,8.0,' negativ
35,0.0,3.0,1.0,0.0,9.0,6.0,7.0,' negativ
36,9.0,3.0,1.0,0.0,8.0,7.0,8.0,' negativ
37,0.0,5.0,1.0,0.0,7.0,8.0,7.0,' negativ
38,4.0,6.0,1.0,0.0,7.0,7.0,8.0,' negativ
39,6.0,1.0,1.0,0.0,8.0,6.0,7.0,' negativ
40,0.0,7.0,1.0,0.0,9.0,6.0,7.0,' negativ
41,0.0,5.0,1.0,0.0,6.0,8.0,9.0,' negativ
42,1.0,1.0,1.0,0.0,8.0,7.0,7.0,' negativ
43,0.0,6.0,1.0,0.0,5.0,6.0,4.0,' negativ
44,7.0,9.0,1.0,0.0,9.0,7.0,7.0,' negativ
45,7.0,1.0,1.0,0.0,6.0,4.0,4.0,' negativ
46,7.0,7.0,1.0,0.0,7.0,3.0,5.0,' negativ
47,7.0,0.0,1.0,0.0,4.0,5.0,6.0,' negativ
48,7.0,9.0,1.0,0.0,3.0,4.0,3.0,' negativ
49,8.0,9.0,1.0,0.0,6.0,5.0,5.0,' negativ
50,8.0,8.0,1.0,0.0,0.0,4.0,3.0,' negativ
51,7.0,8.0,1.0,0.0,6.0,0.0,4.0,' negativ
52,7.0,9.0,1.0,0.0,6.0,3.0,1.0,' negativ
53,8.0,8.0,1.0,0.0,5.0,0.0,3.0,' negativ
54,7.0,5.0,1.0,0.0,7.0,8.0,8.0,' positiv
55,9.0,6.0,1.0,0.0,7.0,5.0,4.0,' positiv
56,9.0,7.0,0.0,0.0,4.0,5.0,0.0,' positiv
57,7.0,5.0,0.0,0.0,7.0,5.0,4.0,' positiv
58,8.0,5.0,0.0,0.0,7.0,6.0,1.0,' positiv
59,7.0,6.0,0.0,0.0,9.0,6.0,2.0,' positiv
60,7.0,5.0,0.0,0.0,8.0,5.0,3.0,' positiv
