@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-1-3-7_vs_2-6/KBN3ecoli-0-1-3-7_vs_2-6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,2.0,1.0,0.0,4.0,2.0,3.0,' negativ
1,2.0,2.0,1.0,0.0,2.0,2.0,3.0,' negativ
2,2.0,4.0,1.0,0.0,3.0,1.0,3.0,' negativ
3,2.0,1.0,1.0,0.0,3.0,3.0,4.0,' negativ
4,3.0,6.0,1.0,0.0,2.0,4.0,5.0,' negativ
5,3.0,4.0,1.0,0.0,3.0,2.0,3.0,' negativ
6,0.0,1.0,1.0,0.0,3.0,4.0,5.0,' negativ
7,6.0,4.0,1.0,0.0,3.0,3.0,4.0,' negativ
8,4.0,1.0,1.0,0.0,2.0,2.0,4.0,' negativ
9,1.0,0.0,1.0,0.0,3.0,2.0,3.0,' negativ
10,2.0,4.0,1.0,0.0,4.0,5.0,6.0,' negativ
11,5.0,6.0,1.0,0.0,2.0,5.0,6.0,' negativ
12,2.0,2.0,1.0,0.0,1.0,2.0,3.0,' negativ
13,3.0,1.0,1.0,0.0,2.0,3.0,4.0,' negativ
14,4.0,0.0,1.0,0.0,3.0,2.0,3.0,' negativ
15,4.0,5.0,1.0,0.0,4.0,4.0,5.0,' negativ
16,3.0,6.0,1.0,0.0,5.0,3.0,4.0,' negativ
17,5.0,4.0,1.0,0.0,1.0,3.0,4.0,' negativ
18,6.0,9.0,1.0,0.0,3.0,3.0,4.0,' negativ
19,3.0,3.0,1.0,0.0,0.0,3.0,4.0,' negativ
20,5.0,4.0,1.0,0.0,3.0,0.0,0.0,' negativ
21,3.0,4.0,1.0,0.0,2.0,0.0,3.0,' negativ
22,2.0,4.0,1.0,0.0,3.0,2.0,3.0,' negativ
23,0.0,2.0,1.0,0.0,2.0,2.0,4.0,' negativ
24,6.0,3.0,1.0,0.0,3.0,3.0,4.0,' negativ
25,0.0,4.0,1.0,0.0,2.0,3.0,4.0,' negativ
26,2.0,0.0,1.0,0.0,7.0,2.0,4.0,' negativ
27,4.0,3.0,1.0,0.0,2.0,5.0,6.0,' negativ
28,2.0,4.0,1.0,0.0,1.0,4.0,4.0,' negativ
29,6.0,4.0,1.0,0.0,4.0,9.0,9.0,' negativ
30,4.0,1.0,1.0,0.0,5.0,8.0,8.0,' negativ
31,8.0,4.0,1.0,0.0,4.0,7.0,0.0,' negativ
32,6.0,1.0,1.0,0.0,5.0,9.0,9.0,' negativ
33,3.0,1.0,1.0,0.0,5.0,9.0,9.0,' negativ
34,8.0,4.0,1.0,0.0,4.0,9.0,9.0,' negativ
35,7.0,1.0,1.0,0.0,7.0,0.0,8.0,' negativ
36,7.0,5.0,1.0,0.0,5.0,7.0,7.0,' negativ
37,0.0,1.0,0.0,0.0,4.0,8.0,0.0,' negativ
38,9.0,6.0,1.0,0.0,4.0,8.0,8.0,' negativ
39,6.0,3.0,1.0,0.0,5.0,9.0,9.0,' negativ
40,3.0,4.0,1.0,0.0,0.0,8.0,9.0,' negativ
41,7.0,5.0,1.0,0.0,7.0,8.0,8.0,' negativ
42,4.0,6.0,1.0,0.0,1.0,8.0,2.0,' negativ
43,3.0,4.0,1.0,0.0,1.0,8.0,1.0,' negativ
44,0.0,6.0,1.0,0.0,5.0,5.0,4.0,' negativ
45,6.0,8.0,1.0,0.0,3.0,4.0,2.0,' negativ
46,6.0,8.0,1.0,0.0,0.0,0.0,4.0,' negativ
47,6.0,7.0,1.0,0.0,2.0,4.0,3.0,' negativ
48,6.0,7.0,1.0,0.0,2.0,4.0,0.0,' negativ
49,7.0,8.0,1.0,0.0,2.0,0.0,3.0,' negativ
50,7.0,6.0,1.0,0.0,3.0,4.0,5.0,' negativ
51,7.0,7.0,1.0,0.0,6.0,5.0,4.0,' negativ
52,7.0,6.0,1.0,0.0,3.0,3.0,3.0,' negativ
53,8.0,9.0,1.0,0.0,1.0,5.0,5.0,' negativ
54,7.0,5.0,0.0,0.0,4.0,6.0,3.0,' positiv
55,7.0,6.0,0.0,0.0,6.0,6.0,1.0,' positiv
56,9.0,5.0,1.0,0.0,4.0,5.0,3.0,' positiv
57,6.0,5.0,1.0,0.0,4.0,8.0,8.0,' positiv
58,8.0,6.0,0.0,0.0,1.0,6.0,0.0,' positiv
59,7.0,4.0,0.0,0.0,4.0,6.0,0.0,' positiv
60,7.0,5.0,0.0,0.0,6.0,6.0,3.0,' positiv
