,0,1,2,3,4,5,Class
0,0.0,0.0,1.0,2.0,1.0,1.0, negative
1,2.0,0.0,1.0,1.0,1.0,1.0, negative
2,2.0,1.0,1.0,1.0,1.0,1.0, negative
3,1.0,1.0,1.0,1.0,0.0,1.0, negative
4,0.0,1.0,1.0,2.0,0.0,1.0, negative
5,1.0,0.0,1.0,2.0,0.0,0.0, negative
6,1.0,0.0,1.0,2.0,0.0,1.0, negative
7,0.0,1.0,1.0,1.0,0.0,1.0, negative
8,1.0,1.0,1.0,1.0,0.0,1.0, negative
9,1.0,0.0,1.0,1.0,1.0,1.0, negative
10,0.0,1.0,1.0,1.0,0.0,1.0, negative
11,0.0,0.0,1.0,1.0,1.0,1.0, negative
12,1.0,1.0,1.0,1.0,0.0,1.0, negative
13,1.0,1.0,1.0,2.0,1.0,1.0, negative
14,0.0,0.0,1.0,1.0,0.0,1.0, negative
15,1.0,1.0,1.0,1.0,0.0,1.0, negative
16,0.0,1.0,1.0,1.0,0.0,0.0, negative
17,1.0,1.0,1.0,1.0,1.0,1.0, negative
18,1.0,1.0,1.0,1.0,0.0,0.0, negative
19,1.0,1.0,1.0,1.0,1.0,1.0, negative
20,0.0,0.0,1.0,1.0,1.0,1.0, negative
21,1.0,1.0,1.0,1.0,1.0,1.0, negative
22,1.0,1.0,1.0,1.0,0.0,1.0, negative
23,2.0,1.0,1.0,1.0,1.0,1.0, negative
24,0.0,1.0,1.0,1.0,1.0,1.0, negative
25,0.0,1.0,1.0,1.0,0.0,1.0, negative
26,1.0,1.0,1.0,1.0,1.0,1.0, negative
27,2.0,1.0,1.0,2.0,0.0,0.0, negative
28,1.0,1.0,1.0,1.0,0.0,1.0, negative
29,1.0,1.0,1.0,2.0,1.0,1.0, negative
30,0.0,1.0,1.0,2.0,1.0,1.0, negative
31,0.0,0.0,1.0,1.0,1.0,1.0, negative
32,1.0,1.0,1.0,0.0,1.0,1.0, negative
33,2.0,1.0,1.0,1.0,1.0,1.0, negative
34,0.0,1.0,1.0,1.0,1.0,0.0, negative
35,1.0,1.0,1.0,2.0,1.0,2.0, negative
36,1.0,0.0,1.0,1.0,0.0,1.0, negative
37,0.0,1.0,1.0,1.0,1.0,1.0, negative
38,1.0,1.0,1.0,1.0,1.0,1.0, negative
39,0.0,1.0,1.0,1.0,1.0,1.0, negative
40,0.0,2.0,1.0,1.0,1.0,1.0, negative
41,1.0,1.0,1.0,0.0,0.0,1.0, negative
42,1.0,1.0,1.0,1.0,1.0,1.0, negative
43,1.0,1.0,1.0,1.0,1.0,1.0, negative
44,1.0,1.0,1.0,0.0,1.0,1.0, negative
45,1.0,1.0,1.0,2.0,1.0,1.0, negative
46,1.0,1.0,1.0,0.0,1.0,1.0, negative
47,1.0,1.0,1.0,1.0,0.0,1.0, negative
48,0.0,0.0,1.0,1.0,0.0,1.0, negative
49,1.0,1.0,1.0,2.0,1.0,1.0, negative
50,0.0,1.0,1.0,2.0,1.0,1.0, negative
51,0.0,1.0,1.0,1.0,1.0,1.0, negative
52,1.0,1.0,1.0,1.0,1.0,1.0, negative
53,1.0,1.0,1.0,2.0,0.0,1.0, negative
54,0.0,1.0,1.0,1.0,0.0,1.0, negative
55,1.0,1.0,1.0,1.0,0.0,1.0, negative
