,0,1,2,3,4,5,6,7,8,9,10,Class
0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0, negative
1,6.0,3.0,7.0,8.0,0.0,3.0,4.0,8.0,1.0,6.0,3.0, negative
2,3.0,2.0,1.0,3.0,0.0,2.0,3.0,5.0,4.0,3.0,2.0, negative
3,5.0,7.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0, negative
4,2.0,1.0,2.0,6.0,0.0,1.0,5.0,5.0,5.0,1.0,3.0, negative
5,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0, negative
6,4.0,1.0,4.0,7.0,1.0,3.0,4.0,8.0,4.0,1.0,1.0, negative
7,4.0,1.0,4.0,7.0,1.0,3.0,4.0,8.0,4.0,1.0,1.0, negative
8,2.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0, negative
9,4.0,0.0,4.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,3.0, negative
10,4.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,4.0, negative
11,2.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0, negative
12,3.0,1.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,3.0, negative
13,5.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0, negative
14,2.0,1.0,3.0,1.0,1.0,2.0,5.0,6.0,9.0,7.0,3.0, negative
15,5.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0, negative
16,5.0,0.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0, negative
17,3.0,5.0,3.0,2.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0, negative
18,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0, negative
19,4.0,3.0,7.0,5.0,0.0,4.0,4.0,6.0,3.0,2.0,1.0, negative
20,2.0,1.0,2.0,5.0,1.0,4.0,4.0,6.0,5.0,1.0,2.0, negative
21,5.0,2.0,4.0,8.0,1.0,3.0,4.0,8.0,2.0,3.0,1.0, negative
22,5.0,1.0,4.0,5.0,1.0,3.0,5.0,6.0,2.0,2.0,1.0, negative
23,4.0,0.0,3.0,4.0,1.0,4.0,4.0,5.0,6.0,2.0,2.0, negative
24,4.0,1.0,5.0,8.0,1.0,3.0,7.0,8.0,2.0,4.0,1.0, negative
25,4.0,2.0,6.0,5.0,1.0,5.0,5.0,7.0,2.0,3.0,2.0, negative
26,3.0,3.0,4.0,3.0,1.0,2.0,4.0,6.0,4.0,3.0,1.0, negative
27,3.0,3.0,4.0,3.0,1.0,2.0,4.0,6.0,4.0,3.0,1.0, negative
28,4.0,2.0,6.0,5.0,1.0,5.0,5.0,7.0,2.0,3.0,2.0, negative
29,4.0,2.0,5.0,5.0,1.0,4.0,5.0,7.0,2.0,3.0,2.0, negative
30,2.0,3.0,0.0,2.0,0.0,1.0,2.0,4.0,4.0,3.0,3.0, negative
31,5.0,1.0,3.0,5.0,1.0,3.0,3.0,7.0,2.0,4.0,1.0, negative
32,5.0,3.0,2.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,4.0, negative
33,2.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,6.0,1.0,4.0, negative
34,3.0,3.0,4.0,5.0,0.0,4.0,6.0,7.0,4.0,4.0,1.0, negative
35,3.0,1.0,2.0,3.0,0.0,4.0,5.0,5.0,4.0,4.0,1.0, negative
36,3.0,1.0,3.0,6.0,0.0,3.0,5.0,7.0,4.0,4.0,2.0, negative
37,4.0,3.0,8.0,4.0,0.0,3.0,4.0,6.0,3.0,2.0,1.0, negative
38,4.0,3.0,8.0,4.0,0.0,3.0,4.0,6.0,3.0,2.0,1.0, negative
39,4.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0, negative
40,3.0,1.0,6.0,6.0,1.0,1.0,4.0,7.0,1.0,2.0,1.0, negative
41,3.0,1.0,4.0,5.0,1.0,4.0,5.0,6.0,3.0,3.0,2.0, negative
42,4.0,1.0,4.0,5.0,1.0,5.0,5.0,6.0,3.0,3.0,3.0, negative
43,5.0,2.0,3.0,3.0,1.0,1.0,4.0,6.0,2.0,4.0,2.0, negative
44,9.0,3.0,5.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0, negative
45,5.0,1.0,3.0,7.0,1.0,2.0,4.0,7.0,3.0,6.0,3.0, negative
46,2.0,1.0,3.0,5.0,1.0,4.0,4.0,6.0,4.0,1.0,2.0, negative
47,4.0,2.0,1.0,0.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0, negative
48,3.0,2.0,4.0,9.0,0.0,3.0,4.0,9.0,1.0,3.0,1.0, negative
49,3.0,2.0,6.0,5.0,0.0,5.0,6.0,6.0,2.0,5.0,2.0, negative
50,2.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0, negative
51,3.0,2.0,4.0,9.0,0.0,3.0,4.0,9.0,1.0,3.0,1.0, negative
52,3.0,2.0,5.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,1.0, negative
53,3.0,1.0,2.0,3.0,1.0,4.0,6.0,5.0,3.0,3.0,1.0, negative
54,3.0,1.0,2.0,3.0,1.0,4.0,6.0,5.0,3.0,3.0,1.0, negative
55,3.0,1.0,3.0,7.0,1.0,4.0,5.0,7.0,3.0,3.0,2.0, negative
56,4.0,2.0,2.0,5.0,1.0,3.0,5.0,7.0,3.0,3.0,1.0, negative
