%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 859
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative',' positive'}

@data
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,' negative'
2,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,' negative'
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
6,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,' negative'
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
10,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negative'
11,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
12,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negative'
13,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
14,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,' negative'
15,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
22,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
24,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negative'
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
26,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
27,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
28,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,' negative'
29,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
30,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
34,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
35,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negative'
36,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,' negative'
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
39,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negative'
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
45,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,' negative'
46,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,' positive'
47,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negative'
48,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
50,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negative'
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
52,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,' negative'
53,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,' negative'
54,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
56,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
58,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,' negative'
59,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,' negative'
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
61,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negative'
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
64,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
65,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
73,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
74,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negative'
75,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,' negative'
76,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negative'
77,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
78,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
79,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
80,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
81,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
82,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
86,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negative'
87,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negative'
88,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,' negative'
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
91,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negative'
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
95,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,' negative'
96,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,' negative'
97,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
98,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
99,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
100,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
101,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,' negative'
102,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negative'
103,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
104,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
105,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
106,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
113,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
114,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
116,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,' negative'
117,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
118,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
119,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
131,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,' negative'
132,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
135,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
136,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
137,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negative'
138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
145,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,' negative'
146,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
150,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,' negative'
151,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,' negative'
152,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,' negative'
153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
154,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negative'
155,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
156,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,' negative'
157,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
158,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,' negative'
159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
160,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
167,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,' negative'
168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,' negative'
170,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
171,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,' negative'
172,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
173,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
174,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negative'
185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
187,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,' negative'
188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
191,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,' negative'
192,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
194,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
195,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
196,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,' negative'
197,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
198,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,' negative'
199,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
200,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
201,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
202,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
203,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
204,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
205,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
206,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
207,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
208,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
209,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
210,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
216,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negative'
217,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,' negative'
219,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
221,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
222,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,' negative'
223,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
224,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
225,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
226,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
227,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
228,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
229,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
230,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
231,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
232,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,' negative'
233,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
234,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negative'
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
245,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
247,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negative'
248,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
249,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
250,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
253,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
254,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
255,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
256,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
257,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
259,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
260,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
261,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
262,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
263,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
264,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,' negative'
265,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
266,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
267,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
268,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,' negative'
269,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
270,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
271,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
272,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
278,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,' negative'
279,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negative'
280,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
281,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
282,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,' negative'
283,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
284,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,' negative'
285,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
286,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
287,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
288,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
289,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negative'
