%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 1511
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative'}

@data
0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,' negative'
1,1.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,' negative'
2,0.0,4.0,5.0,4.0,2.0,1.0,3.0,3.0,' negative'
3,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
4,2.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,' negative'
5,2.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,' negative'
6,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
7,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,' negative'
8,2.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,' negative'
9,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
10,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,' negative'
11,2.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,' negative'
12,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
13,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
14,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,' negative'
15,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
16,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negative'
17,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
18,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,' negative'
19,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
20,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
21,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
22,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,' negative'
23,0.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,' negative'
24,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,' negative'
25,0.0,7.0,7.0,5.0,5.0,4.0,6.0,3.0,' negative'
26,2.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,' negative'
27,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
28,2.0,6.0,6.0,2.0,3.0,2.0,4.0,3.0,' negative'
29,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
30,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
31,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,' negative'
32,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
