,0,1,2,3,4,5,6,7,Class
0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
1,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0, negative
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
3,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0, negative
4,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0, negative
5,2.0,6.0,6.0,5.0,5.0,4.0,5.0,3.0, negative
6,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0, negative
7,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0, negative
8,0.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0, negative
9,0.0,5.0,5.0,4.0,3.0,2.0,4.0,2.0, negative
10,0.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0, negative
11,0.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0, negative
12,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0, negative
13,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0, negative
14,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0, negative
15,2.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0, negative
16,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0, negative
17,0.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0, negative
18,1.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0, negative
19,0.0,6.0,6.0,8.0,3.0,3.0,2.0,2.0, negative
20,2.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0, negative
21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
22,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
23,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
24,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0, negative
25,1.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0, negative
26,1.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0, negative
27,1.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0, negative
28,2.0,5.0,6.0,4.0,3.0,3.0,2.0,2.0, negative
29,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
30,1.0,6.0,6.0,3.0,3.0,2.0,3.0,2.0, negative
31,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
32,0.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0, negative
33,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0, negative
34,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0, negative
35,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0, negative
36,0.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0, negative
37,1.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0, negative
38,0.0,5.0,6.0,5.0,3.0,2.0,3.0,2.0, negative
39,2.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0, negative
40,2.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0, negative
41,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0, negative
42,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0, negative
43,2.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0, negative
44,2.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0, negative
45,2.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0, negative
46,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0, negative
47,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
49,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0, negative
50,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0, negative
51,0.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0, negative
52,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
54,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0, negative
55,0.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0, negative
56,2.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0, negative
57,2.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0, negative
58,0.0,6.0,6.0,5.0,5.0,4.0,5.0,3.0, negative
59,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
60,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
61,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0, negative
